"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"1",2.53304540393808e-22,0.988603835303086,9.91864915174935e-12,0.0804401005886626,0.11403192159239,0.0806422577243605,5.05047916821652e-21,NA
"2",0.00027903546345017,0.998615329430095,2.24517409493135e-07,0.0183022223480814,0.0238142704670803,0.0184582070157039,2.6474386604496e-38,NA
"3",0.00070219086502749,0.987892839343132,4.62363846515647e-07,0.104909821776013,0.115823379417207,0.105360459317445,1.42110453518284e-12,NA
"4",7.19290719187915e-10,0.996786888010897,8.51025539903011e-10,2.57993969978788e-42,2.92316135894112e-36,1.58878567698357e-41,0,NA
"5",8.43255372116111e-14,8.45087924535829e-06,5.00786895354262e-11,0.225437153831221,0.242882919625605,0.225292496230446,1.54779379735518e-28,NA
"6",8.11987576668574e-42,1.87737259274928e-11,1.42772405876447e-13,2.32700911392264e-14,1.77832303240603e-13,2.31054537270145e-14,0,NA
"7",1.12653693807776e-44,1.3476335549521e-11,2.80363495912247e-13,1.14688175324458e-17,7.74862152190696e-17,1.38826011391719e-17,4.62778520920099e-299,NA
"8",1.91731573284573e-114,0.999998734237728,1.87819429304909e-13,7.18095817304292e-148,4.60575253708218e-92,1.03077612924133e-149,0,NA
"9",1.65971485346714e-10,0.999997027758701,2.68323248503833e-09,2.85834316486705e-63,8.67580011478965e-48,1.43325189571696e-62,0,NA
"10",1.42526653337924e-36,2.99074687786623e-10,4.63416165355149e-13,3.45951720738867e-06,7.58150760800364e-06,3.52053378134338e-06,3.60889111072099e-197,NA
"11",0.942601967994009,0.999988419995609,0.831742411832012,5.57752227643616e-05,8.60480359714107e-05,6.06169951983527e-05,1.7373879025131e-22,NA
"12",7.55132700351551e-54,1.10742443462615e-11,1.09032195188808e-13,8.93459828243553e-89,8.28639130534377e-79,4.72783923330596e-84,0,NA
"13",1.094725164328e-25,1.87869517045552e-09,3.62179352748297e-12,7.16959770205766e-06,1.48695692898826e-05,7.02298791235974e-06,5.79472138077856e-120,NA
"14",6.33386120782844e-142,8.16129010747816e-07,8.7258354779829e-09,1.51551206292027e-07,3.04772585294889e-07,1.66840024670243e-07,1.42003145024611e-06,NA
"15",8.93914604542052e-33,8.48789733314596e-07,8.46505596560025e-13,4.94612983614379e-84,2.09043363492536e-69,3.92281491289605e-82,0,NA
"16",2.38508576287915e-66,3.71727649730467e-11,1.46068552576878e-14,9.55700610587735e-10,3.72570381768183e-08,9.41470301268315e-10,0,NA
"17",1.32324608812675e-05,0.432289457552308,1.06526536537957e-07,7.24948711494613e-18,9.58266056889231e-17,1.70060539235034e-17,1.32936045377255e-119,NA
"18",9.45486906193063e-05,0.99999763917138,1.91593546724803e-07,7.4691442383462e-38,5.1671791700401e-31,2.11421790669902e-37,0,NA
"19",2.10127014103592e-21,2.36082660547139e-09,7.0232760166775e-12,6.19962111141186e-05,9.79484592276351e-05,6.12780180937247e-05,7.6487747705423e-276,NA
"20",0.000400464371437156,0.996920269835858,1.81784159649554e-06,9.77958094666557e-08,1.21400861878613e-07,7.9863471788521e-08,5.13276575615965e-102,NA
"21",0.00166852167034998,0.997165722537193,2.79792911435792e-06,0.0285496718514046,0.034058124883989,0.0287192730811886,2.30448769637961e-12,NA
"22",1.42552444689848e-137,2.92824614285704e-14,3.12610806297941e-16,1.32065361266724e-131,3.97154647382003e-121,1.56761288902574e-130,0,NA
"23",0.00103994240985397,0.996986036250574,6.64665481257519e-07,8.09314490509291e-17,1.37065916193528e-15,1.75885321472072e-16,2.99849831562304e-273,NA
"24",0.000298215742005823,0.973844988194273,3.5893592236159e-07,0.142517255992755,0.155123601719461,0.142478536470767,1.18334615578418e-08,NA
"25",0.0172131354672366,0.989487613083327,3.65966114541465e-05,0.089512702663234,0.0962424835328827,0.0899589358501475,5.51358304616585e-11,NA
"26",8.31409400823844e-45,2.76872925575844e-11,8.32185509248936e-14,6.5039727240884e-55,1.19241032485464e-51,9.73311863640455e-55,0,NA
"27",0.932860025494759,0.999999244576652,0.834505689447468,0.000275859066016459,0.000325465213971935,0.00025933714673287,4.55745202826215e-35,NA
"28",7.51005090097196e-06,0.997908508005653,8.97657920463464e-09,0.0377177994618999,0.0483130391685681,0.0379601137668853,0,NA
"29",1.86079447117647e-05,0.740546485365744,4.3670589244443e-08,0.423941482989781,0.438097357682194,0.423494290379619,7.97141449560529e-07,NA
"30",1.17895076616042e-306,3.42236632020961e-10,8.39612139299483e-15,6.32755667786904e-196,4.24482574460373e-147,4.05659321077215e-199,0,NA
"31",0.0019028763257998,0.738064168156712,7.71949158316922e-06,0.409584645592876,0.418324394110234,0.409389649804867,0.0514118041488606,NA
"32",0.300754924636378,0.999999777552293,0.0048644547517386,1.65265283075385e-16,1.30219176316476e-14,2.3046775719229e-16,0,NA
"33",0.00178571024738602,0.999999001582318,9.2565117728873e-07,9.18247759146148e-21,1.34681712297491e-18,9.54635269978858e-21,0,NA
"34",4.9445588221799e-17,2.34588984353775e-06,4.03957819134386e-11,2.13466051479498e-44,8.69679469061245e-40,3.35238853670161e-43,0,NA
"35",2.65551216577249e-07,0.811955200628771,1.06097273854123e-08,8.75077993662778e-26,1.47834059439188e-23,3.22394678375043e-25,1.66622111525981e-261,NA
"36",0.143962445657346,0.999997234836826,0.000714103766482569,1.30378365021302e-07,6.15773475768097e-07,1.46113907626657e-07,1.48960417281956e-92,NA
"37",0.302870378068281,0.999933578446672,0.0101629365606162,7.97369523119066e-08,1.88772096508669e-07,9.62601593169527e-08,2.1241291631311e-116,NA
"38",0.00240608429078435,0.9999352180605,1.65551985491835e-06,0.000392523429977565,0.000747784746381448,0.000402264772514374,3.49259239746626e-31,NA
"39",3.60160939936569e-09,0.999016430559575,2.29061005798143e-09,0.00822857098671593,0.0145918117116535,0.00827268647465411,3.50141172660704e-29,NA
"40",0.000166583385161023,0.999993742130341,1.2637361882163e-07,1.26820696338901e-30,3.09362305521277e-26,3.25950833207211e-30,0,NA
"41",0.0145626268770773,0.999999922059119,1.208904585136e-05,3.68293659253491e-25,2.04534238538271e-21,3.69139710406049e-25,0,NA
"42",1.76565965488726e-23,0.999999773424489,2.24935281591281e-10,2.14716301148578e-12,3.21551157828663e-09,2.03314544715629e-12,4.17382689901667e-140,NA
"43",2.7658074533505e-61,1.27524459418774e-12,5.23605783912435e-14,2.1793559711432e-27,4.03968713149155e-26,4.87962528093957e-27,0,NA
"44",2.61226357047146e-08,0.999997623948818,4.9761272167645e-09,2.1334494849974e-07,3.28756782919717e-06,2.16700750254798e-07,3.32171396661869e-131,NA
"45",0.000200444420550076,0.999890356130916,1.18581363429263e-07,0.000875837305594555,0.00172838653943419,0.000894453648014194,1.60344549411652e-69,NA
"46",0.00203996320704869,0.999941478001953,4.20709296232114e-07,0.000822300030121119,0.00147784553731377,0.000840721438338977,0,NA
"47",0.387935019925154,0.999927170332481,0.0204598433223969,3.9485343429811e-06,6.51736023096038e-06,4.43391733982922e-06,0,NA
"48",2.30443961875789e-298,8.57101558482642e-15,5.25230789661063e-17,3.64835984157679e-153,6.91297309454353e-145,1.68148255465106e-158,0,NA
"49",9.91772462230561e-45,6.70692205753053e-11,3.50135670971266e-13,4.73065355356648e-13,3.22587690114297e-12,4.87444142245571e-13,6.66108775751874e-115,NA
"50",0.021477454493623,0.995800787958896,4.2953782063752e-05,2.48929031767134e-10,8.09603507767392e-10,3.56570092760502e-10,1.27739998950326e-95,NA
"51",5.03839291124865e-08,0.0232968720641462,6.05490920557831e-09,0.901021469263318,0.903934631197086,0.90100215552571,0.637635922664557,NA
"52",9.25023278326155e-11,0.000757678988751334,1.28221287875549e-09,0.49747316458379,0.511728243217222,0.49776190669562,0.0133159273105953,NA
"53",7.36098960739989e-18,0.986436754623698,5.23637486801282e-11,0.0629022221712312,0.0924773985580355,0.0630512114385382,5.57077140797682e-18,NA
"54",2.07470454915608e-26,3.02936174574434e-05,4.08922376010739e-11,6.10878144512211e-55,1.32745168302741e-48,1.52050683327398e-54,8.5394190795882e-233,NA
"55",0.829733835496933,0.999999305799458,0.489523247128126,3.66635874242728e-08,1.39123953691316e-07,4.23970863953923e-08,5.51632364868188e-261,NA
"56",6.3738660517459e-72,1.05615335266171e-11,9.10163237164516e-14,1.00059882302327e-22,4.76850062320863e-21,1.17247704267242e-22,3.70171586428612e-137,NA
"57",0.000984051189904971,0.999814547021057,3.12898502275832e-07,0.00406403866815279,0.00601599139955882,0.00410710270668996,1.35917451498804e-82,NA
"58",1.60022546251513e-15,0.999968489575407,7.13614138975152e-11,0.000255906691361983,0.00112309230632403,0.00025715507589199,4.93974460568745e-303,NA
"59",5.98432651358854e-34,0.999999801328591,2.05298077582439e-11,1.61238423490745e-08,7.83730157106676e-07,1.53685827071568e-08,0,NA
"60",0,3.01821117237534e-14,2.18648628356318e-16,1.6530582153159e-50,6.07969300463889e-45,3.28948956383879e-50,0,NA
"61",8.7936209251586e-05,0.999999987044198,9.21964943696049e-07,6.08745684496235e-48,1.86589943337696e-35,5.1644401299016e-48,0,NA
"62",0.0511848523395924,0.994351327647066,0.000400908572585713,0.0321859874637375,0.0362283777507025,0.0324415960703353,2.35708183063745e-06,NA
"63",0.831993477505369,0.999998716595441,0.531185810412047,1.65340012918181e-08,5.92307309390516e-08,1.88905626410122e-08,1.08054721808244e-104,NA
"64",0.911380237611859,0.999999720121882,0.71368432945061,2.32255492077913e-07,6.21510850790857e-07,2.49030901154637e-07,7.6313458145741e-135,NA
"65",3.1217403301062e-27,7.14754527357757e-09,1.42617003502098e-12,0.000755802701329398,0.00146420097577574,0.000747385365439014,5.40438982476238e-58,NA
"66",0,2.23927416311886e-17,1.56405817068966e-19,1.72360714832988e-152,5.84054792261688e-133,5.79145610529802e-152,0,NA
"67",3.16830282760071e-90,6.27350488512028e-11,1.14646091029852e-14,9.27817988882564e-10,9.2944695083181e-08,9.13481333218439e-10,1.12269879656894e-91,NA
"68",7.41004599707904e-60,6.40671189144236e-11,3.17586343595669e-14,6.22244142996417e-09,1.10528129070599e-07,6.09764587363766e-09,0,NA
"69",5.68057260530575e-127,3.69000396063448e-12,1.71502639966563e-15,3.29524297410012e-14,9.46617777893111e-12,3.42527689153853e-14,0,NA
"70",8.27729733586801e-51,1.60173077422679e-11,8.80454365555235e-14,2.57792983590266e-14,2.26353980595678e-13,2.68932895605724e-14,2.29438017852309e-203,NA
"71",0.0187980497059367,0.999998733177112,9.93304993744366e-06,4.71447218325796e-06,1.32963053646172e-05,4.72185382244465e-06,5.23141550852755e-165,NA
"72",5.9857333487592e-12,6.01338736873633e-07,5.99010504559371e-10,0.0186241074114356,0.0213252456442879,0.0185476081982679,3.16862800289956e-18,NA
"73",1.33536811993671e-05,0.995817339887214,5.54280190124262e-08,0.0358660070981573,0.0454762902762916,0.0361030683872974,4.58796790628492e-14,NA
"74",2.95361659277299e-05,0.220640890559984,7.0196817552332e-07,2.12468423204183e-16,2.06977132047341e-15,5.2951800832346e-16,1.12089349005679e-65,NA
"75",4.40828807128173e-162,1.0703916727891e-13,6.33211869551634e-16,1.605426556528e-33,5.47063429275688e-30,2.43097972405266e-33,0,NA
"76",8.48200900829933e-15,0.99935787524067,8.09322642404568e-11,1.17984588924066e-53,1.48977578885949e-44,3.53131900322877e-53,0,NA
"77",0.589785473162543,0.999999543463976,0.0843849495818464,3.03754854430219e-08,1.2728316230952e-07,3.49225621515931e-08,0,NA
"78",6.5324040219152e-08,0.894336607865768,1.83063624433173e-09,0.273189424788074,0.296334130372295,0.273384847956173,1.29407779307076e-16,NA
"79",0.0938991476678909,0.999793943303519,0.000282008052938423,1.73676799680252e-09,5.37353821580237e-09,2.27658038439676e-09,2.69491771434748e-259,NA
"80",0.867262866224992,0.999999999270308,0.678798537581671,1.13644305038614e-30,2.05874205126386e-23,1.08311007501447e-30,0,NA
"81",4.54512266725949e-08,0.999999961367861,2.82318987974937e-08,7.35463515987728e-37,4.44565897473117e-30,4.37596792124699e-37,0,NA
"82",2.24413713749238e-48,0.000413226945915126,4.56351232946597e-13,0.763567050608129,0.795705205640906,0.76352377488536,0.0729860000464781,NA
"83",6.19646676611747e-22,0.0305098515979259,1.57245487949544e-11,3.66206022815056e-65,1.6329757493779e-54,8.56000218030752e-64,0,NA
"84",0.410353446945481,0.999999469628736,0.0280937098236326,3.16948106042126e-11,5.86872117591509e-10,3.7698072458044e-11,1.06647662989772e-196,NA
"85",4.17101606471803e-11,1.48696226601296e-05,2.7857785693823e-10,0.194347625951601,0.209147460943596,0.193812383975041,2.00130153728281e-86,NA
"86",2.72147935700151e-35,4.14167712445757e-11,1.63651777862119e-12,2.61557480652223e-35,2.48997785690986e-34,4.51262126651404e-35,0,NA
"87",5.02323861086369e-06,0.347065873813559,9.41550151721043e-08,0.659349536906216,0.668428185769739,0.659370275406443,0.225859851785528,NA
"88",2.59486218607982e-59,1.04225420942449e-10,8.0079690286663e-14,1.89622304392177e-10,5.35869877236286e-09,1.82785373346171e-10,2.25637435159292e-95,NA
"89",3.2340287011641e-12,0.988765464809712,1.38950074726768e-10,3.09330711706102e-45,7.78035517422027e-39,1.64051120803023e-44,0,NA
"90",4.46698137726283e-67,2.02723005115292e-10,4.49323749693156e-14,7.74774567355913e-08,1.36383528650189e-06,7.6341656286978e-08,3.49963216632059e-57,NA
"91",8.33414504033584e-19,0.999985652306431,1.22463153185333e-10,3.40848400232329e-73,1.81549242684119e-55,1.71698993310406e-72,0,NA
"92",0.349874018751374,0.999988970308919,0.0146335830863886,1.64406625888405e-05,3.24180210091811e-05,1.74397428374734e-05,2.42268300596811e-90,NA
"93",3.15335565967524e-15,4.81072410107122e-07,9.26644850986239e-11,0.022887664026082,0.0277501502783916,0.0227561885895708,4.25894972555251e-16,NA
"94",1.88738965542783e-07,0.840231527537592,1.18648810531782e-08,1.25146178045815e-27,4.87464268242022e-25,4.92643730431412e-27,0,NA
"95",0.155504246000875,0.999999305396315,0.00117392009682709,7.98573652320177e-11,1.69432125568595e-09,9.34895045059978e-11,1.09812051394775e-144,NA
"96",0.0739519901618586,0.999999928317422,0.000129297407376571,9.85130518095616e-26,1.65774364942276e-21,1.5626798200836e-25,0,NA
"97",1.61874450834031e-54,1.09681936106964e-11,4.78968545918662e-14,2.67170838026465e-15,4.45223160333319e-14,2.77739265269271e-15,1.07545614926878e-194,NA
"98",1.74122212694274e-18,1.4449678424404e-08,8.05623165746607e-11,3.96591361565261e-05,5.78499955274478e-05,3.89899345411477e-05,1.62679121990703e-46,NA
"99",6.15670356724897e-56,4.02342005166218e-09,8.11620463005578e-13,2.4648721304199e-06,1.74177664938894e-05,2.55773118781118e-06,4.25423414431439e-33,NA
"100",0.230081778219852,0.999949822676416,0.00334646105518918,0.000561296116622897,0.000800634059948105,0.000578801931904358,2.22843451096862e-65,NA
"101",1.24985697754084e-19,2.2822504133762e-08,1.0640282474405e-11,4.4858237575255e-43,3.20298198591616e-39,8.66283433328419e-42,0,NA
"102",0.622228065595237,0.999994880225924,0.123058572755808,6.5100227469188e-05,0.00010148685390443,6.80689322393889e-05,0,NA
"103",2.01464192178459e-210,8.44067846123061e-12,1.1059255809597e-14,3.44755140938544e-78,1.39441041703224e-74,4.2189904029126e-81,0,NA
"104",0.587271245537576,0.999999027874395,0.0954405308651347,1.48927800808451e-08,7.39058158189311e-08,1.71935455613383e-08,0,NA
"105",1.61576675049208e-39,3.13899168015719e-11,1.34008872050366e-13,4.84260227336973e-11,2.32733352991748e-10,5.09498262378303e-11,0,NA
"106",1.18758470464737e-185,1.34882858166858e-15,5.62973087920687e-17,9.77055898735503e-89,3.65760638572366e-82,7.71334709851729e-86,0,NA
"107",6.09229194293815e-58,3.35570948592531e-11,6.28543912003273e-14,2.17603161953711e-13,6.30231312776914e-12,2.12074060072026e-13,1.999957250171e-240,NA
"108",7.98665078689926e-09,0.999995665086855,1.91179856996218e-09,6.02107070885588e-42,6.37460463332393e-35,9.14691683836786e-42,0,NA
"109",2.41267361969796e-24,0.0197376647154867,4.13155425490972e-12,1.94257215777965e-73,3.4134002206672e-60,8.49037258647411e-72,0,NA
"110",1.51764376153253e-24,0.996772400431863,6.95327244120143e-12,5.95253138251585e-80,2.81858150002781e-62,3.7590737448305e-79,0,NA
"111",1.69884064976565e-22,7.58639119016901e-09,9.18001271250048e-12,8.24811068684463e-49,4.43243014084408e-44,5.37296587578989e-47,0,NA
"112",0.0710536820351838,0.998799888231743,0.000709417547924071,0.020053541569572,0.0224444134126262,0.0200876062962028,3.50322285670933e-12,NA
"113",0.23190547099325,0.999988758741471,0.00372927002007429,0.000198269347593213,0.000293678051323846,0.000199817265232214,4.44913507096543e-85,NA
"114",6.3804124589244e-17,9.30602085170283e-09,2.82007993370668e-11,0.000589812250336981,0.000796846233360699,0.000582269954402414,2.70425132519856e-221,NA
"115",3.18054435762964e-07,0.999897655648355,2.75285995711589e-08,5.88428559851276e-05,8.42042190332364e-05,6.03197178918606e-05,1.28680862954282e-20,NA
"116",3.28308805067929e-10,2.50654528233938e-05,1.80408367561638e-09,0.15290855737817,0.163733721415247,0.152527781406215,9.14551354281714e-08,NA
"117",9.03079658889938e-12,0.999973969692922,4.51217014139636e-09,1.19611389799067e-06,1.90619507358345e-05,1.21636494510164e-06,1.42266114075986e-28,NA
"118",0.00067789923088539,0.999999996594472,2.31773371803737e-05,6.12382128097903e-30,2.39753703826521e-21,4.54923760358452e-30,0,NA
"119",1.8908763016463e-06,0.138566752578919,1.24884693888138e-08,0.847083582545463,0.851111167040985,0.847315811555547,0.158532486425295,NA
"120",5.93518987159752e-11,1.32008452334524e-06,4.12624636282939e-10,0.0629566642689096,0.0692030092746834,0.0628605006840121,1.45369697416693e-48,NA
"121",2.52017457969707e-08,0.99846631658881,2.78833383901248e-08,0.00476610832319508,0.00868562193126259,0.00479132882355486,5.18221908741128e-15,NA
"122",0.180927409046742,0.999990020434524,0.000962532653495568,2.17506814244748e-11,1.374077576156e-10,2.885159357668e-11,0,NA
"123",2.74570916445547e-138,6.84483609330844e-13,7.26919471615773e-16,4.06941933460748e-20,9.89277160951211e-17,4.34421728388093e-20,0,NA
"124",3.46293651946554e-314,1.26059820447413e-15,1.72614747198919e-17,1.37197538909181e-99,2.4560383140284e-104,4.36018448123818e-108,0,NA
"125",0.00405969670914738,0.991556982011419,3.37559407366164e-06,3.73643886188888e-13,2.26319381939387e-12,6.53277940358029e-13,0,NA
"126",1.45624492471363e-17,1.34636776752585e-07,2.13473505877446e-11,0.0140259014933917,0.0180207380595601,0.0140988155564176,2.15423405868721e-65,NA
"127",1.35383128984295e-13,0.99589219130531,5.00011004232235e-10,0.0273704316668984,0.0425406722613175,0.0276021225416811,1.33493768947937e-23,NA
"128",0.000219517939788586,0.999999944981884,2.90165353418306e-06,2.14531991393802e-47,2.82725016619344e-35,2.25221959613881e-47,0,NA
"129",3.17878709601556e-22,8.46319613322069e-09,4.02658927921271e-12,0.000794181517100352,0.00129179996566189,0.00078450571406118,5.8032843488036e-130,NA
"130",1.21838949683385e-06,0.269173905336096,6.60593245209981e-06,1.87266691699769e-06,1.68471540293321e-06,1.41377954232546e-06,1.43865454887715e-19,NA
"131",0.534802779925425,0.999989401306212,0.0897677625430651,4.9775292518818e-06,1.07939201439343e-05,5.41358275625187e-06,1.60111828989167e-45,NA
"132",0.411629327147017,0.999999626620589,0.0220612865628658,7.16945304251762e-15,2.7866069900367e-13,9.35792066483372e-15,0,NA
"133",9.41867587267632e-21,0.00425696597477093,1.4908376007938e-11,0.902121860605391,0.910070548329816,0.902110657073863,0.628450436480164,NA
"134",3.18224066160437e-66,4.52376597338324e-05,9.17534727435328e-14,8.78844742535708e-128,2.25768088265344e-95,1.15902959303107e-126,0,NA
"135",1.28768551092256e-82,8.07692949889001e-12,3.06052967476731e-14,2.55957851041859e-22,1.15795637123451e-19,2.64199150355771e-22,7.94036799104097e-104,NA
"136",0.370263412491995,0.999999997172757,0.0620163986605177,1.58337086253016e-42,4.41955575494774e-30,1.43316465920483e-42,0,NA
"137",1.76539938353418e-90,2.7902217059904e-11,2.25782460965642e-14,1.3759533826525e-14,2.3920534471819e-12,1.55430467463273e-14,2.12391334542506e-171,NA
"138",0.982751389224998,0.999999995141651,0.956076648424454,3.95623408369886e-17,1.13977820693757e-14,4.89033636358052e-17,0,NA
"139",0.0227179870529982,0.999999193511109,9.71344464193688e-06,1.75275277107728e-23,2.59500282307873e-20,3.26904675479272e-23,0,NA
"140",2.05745460672309e-24,4.19203555060234e-06,3.47672400578421e-12,0.177397139139811,0.213715053584756,0.177192856964885,7.33834047945746e-14,NA
"141",5.70422177338651e-07,0.989522636972659,3.0857037905087e-09,0.110723367669359,0.128460558079516,0.110946863444226,2.50414636587616e-107,NA
"142",2.97282166581787e-86,0.0141855420213084,1.37092164598155e-13,9.40461682755006e-126,5.54337522288105e-93,2.05792223503548e-126,0,NA
"143",0.00298548133825284,0.998996087545241,9.43711236899421e-07,0.022559751443471,0.027566028299842,0.0227434205543404,7.94638869401351e-94,NA
"144",4.42883047502846e-168,1.90797445706085e-13,2.53328208162937e-16,1.55711641386724e-16,1.49345359549927e-14,1.80478984614103e-16,0,NA
"145",0,3.73506355251231e-16,2.8326744092362e-17,8.9554752790311e-111,3.59367416321108e-132,2.44541284827245e-133,0,NA
"146",8.13622029468597e-17,0.000190324962710647,1.07091432589444e-09,0.189854280384092,0.214543469507896,0.189597160745146,0.0338502536202308,NA
"147",0.0173679339953561,0.999999899769921,1.09082057710718e-05,6.57634740037616e-30,1.27395575953722e-24,1.0019635931446e-29,0,NA
"148",2.7102759695091e-29,1.07708953891191e-09,1.10591992643011e-12,9.02975804172814e-06,2.27173543947865e-05,8.83567208020737e-06,1.78582331643971e-129,NA
"149",0.000487322759337107,0.999982319582114,1.44353727313425e-07,2.72378893432112e-25,2.55218877861288e-22,5.99364166185947e-25,0,NA
"150",2.99615458627795e-16,0.135145722796008,1.19561788367489e-10,2.01428303287084e-51,2.70915645241384e-44,2.76316547210552e-50,0,NA
"151",1.67255997946752e-11,0.0852014069583808,1.42001019885873e-09,0.850507540983786,0.857936747605811,0.850515259046737,0.661429778692899,NA
"152",0.000289217767351617,0.999945953846579,4.74400921346072e-07,0.000685340847849601,0.00122960494509343,0.00068923934089069,3.53082603400201e-27,NA
"153",2.39661686183283e-14,1.61914938535231e-05,3.48580563511697e-11,0.255994353454935,0.279053674414543,0.255615609989926,1.44692803322214e-31,NA
"154",0.0143176629295513,0.999991243879993,2.83712563563591e-05,3.31560587711325e-21,9.73673949645393e-19,6.31764936461376e-21,7.10573649704171e-245,NA
"155",0.455333514157465,0.999999274388616,0.0342122408008504,3.78355219375344e-14,1.11550872819823e-12,5.23581369917067e-14,5.26214996317234e-273,NA
"156",0.918713025790331,0.99999997318462,0.752882150789198,1.34765678127607e-13,4.40916073130399e-12,1.56183015459312e-13,0,NA
"157",0.850661588294386,0.999999127971805,0.529371860307899,2.93730161205346e-07,8.30607986883729e-07,3.36311391345287e-07,7.06261929638068e-250,NA
