"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"158",6.5477924608641e-15,0.999998791041072,2.298047753574e-10,2.88799817540589e-54,3.62789114521347e-43,2.47732267116972e-54,0,NA
"159",0.0106827201641112,0.999896550264717,5.09607400684218e-06,8.2611745924306e-16,1.4717328456742e-14,1.39288303757917e-15,0,NA
"160",0,4.56049335402816e-12,1.0239439660455e-14,3.46902296185521e-131,1.29946293232629e-125,1.17130368540809e-137,0,NA
"161",0.603223008156075,0.999999332585182,0.13502629323191,1.06192509159642e-09,7.98185120878494e-09,1.21482621980251e-09,7.0433257077795e-132,NA
"162",1.30722585721421e-116,1.55879860653686e-10,3.73140407414238e-15,1.17671055736941e-125,3.40274226043495e-102,1.56831410121502e-126,0,NA
"163",1.65514733728246e-35,2.64461768225598e-10,3.40737721615974e-13,1.79680444820224e-05,3.55793021968925e-05,1.82254045134534e-05,1.18111611493811e-149,NA
"164",0.0147219512191055,0.999999437358112,6.0897410766114e-06,4.57517708431652e-08,3.31866335077849e-07,4.72320471880496e-08,0,NA
"165",0.486840907757441,0.99999944663938,0.0521669719050931,2.27441161909958e-12,2.77622877834517e-11,2.55696366912321e-12,2.10486392022015e-241,NA
"166",0.00228934870611776,0.99999999991251,4.27268076342412e-05,1.04119843966972e-70,1.04630523752874e-42,7.6591199340167e-72,0,NA
"167",3.05018429744793e-23,0.905465111609553,6.08854802364222e-11,0.10534199427419,0.153378831658965,0.105471675296458,2.30523614763551e-05,NA
"168",0.000150290880869533,0.990557897809822,1.98732683809545e-07,0.127714904174273,0.138110525708275,0.127669684542124,1.23870804823056e-09,NA
"169",3.04362045381435e-06,0.999355659895434,6.3796961223297e-09,0.0183367364434965,0.0254826427449555,0.018404692035911,8.79601222966374e-115,NA
"170",6.70568763633693e-07,0.00263778977534747,1.58353367541335e-08,8.49278516093232e-18,8.32830837445788e-17,2.08043526961613e-17,0,NA
"171",3.70458501748635e-34,1.97003612146011e-09,1.50710089456624e-11,3.04118380180679e-27,3.51167919696347e-27,7.4676857789342e-28,4.90880328782173e-194,NA
"172",0,6.18902794156137e-16,3.19686502947167e-18,6.10352062548439e-93,2.98054106704831e-75,1.90835149278859e-92,0,NA
"173",0.907821649724536,0.999999975414021,0.71695904830798,4.16002355580586e-15,3.22544556358514e-13,5.30313584145791e-15,0,NA
"174",2.39406519871921e-17,1.71441962784818e-07,3.16225703035233e-10,0.000807719797598578,0.00112132298743485,0.000793376941859157,5.01875031319839e-13,NA
"175",2.03111339841296e-25,0.791976478820959,3.96362290930636e-12,0.293162267938612,0.339065621924234,0.293307207069368,3.66950370583484e-13,NA
"176",0.00012979155396429,0.964909359047284,8.84409379600336e-08,0.181903451098999,0.196744760718199,0.181933106692948,1.52587397085857e-15,NA
"177",1.42230356365508e-05,0.961793686761218,2.51074684319231e-08,0.180633294830745,0.197652140409628,0.180804470839134,1.1726576483182e-11,NA
"178",5.74489112975724e-05,0.999151689514404,1.0873948438014e-07,0.00914530995092619,0.0132369494603876,0.00923969299803909,1.02046052510061e-16,NA
"179",5.61777480433748e-15,6.70376225391613e-07,6.6345687685999e-11,0.040085293702184,0.0474191542787151,0.0399192223825119,7.97661202366762e-18,NA
"180",1.89506604695958e-07,0.999979275829845,7.36785656494495e-09,3.16339496534107e-05,0.000147283238858375,3.23007343445951e-05,1.48071185610127e-69,NA
"181",1.48237340648967e-25,2.68968508767661e-06,3.40052126422523e-12,1.11051219236477e-63,7.21801411511472e-55,2.07436176400819e-62,0,NA
"182",2.77506714388855e-41,1.00880734917903e-10,6.67275539003195e-13,3.76465222002889e-11,1.36864444842629e-10,3.90007452463725e-11,7.0028060187552e-94,NA
"183",0.649441619011392,0.999999993618905,0.207971825145747,3.11303005942669e-28,3.67452257890485e-22,4.29516306541205e-28,0,NA
"184",3.36934333007092e-74,4.41093022555718e-11,3.91256181447094e-14,9.75530818746784e-14,1.03454728298488e-11,9.49795663174152e-14,7.11522457727289e-148,NA
"185",2.28836193377488e-46,2.79526573003395e-10,4.19099612195121e-13,9.52834676889786e-11,1.11840495808687e-09,9.22603109952782e-11,1.62751084696834e-72,NA
"186",1.35799901260179e-06,0.597022181244873,1.94636453664194e-08,0.532614560709634,0.544262744809412,0.532225608603568,0.00264093982046857,NA
"187",4.69557308769647e-23,0.16689539133636,1.68341712128652e-11,0.587507818578197,0.623536106679372,0.587752918023355,0.00587481748101107,NA
"188",4.31291558690785e-13,3.28740916259749e-06,2.80270107504518e-10,0.0755377300515991,0.0848623412927209,0.0752483504102445,1.48067254638316e-13,NA
"189",0.304335739427921,0.999989801958559,0.00519387473101132,5.55678039334114e-05,9.84126620981366e-05,5.90040714984301e-05,0,NA
"190",0.0811540276590791,0.999585896293383,0.00107297394792269,2.2713621800048e-10,8.51349466986632e-10,2.87491722025797e-10,6.46897742365631e-56,NA
"191",0.0234902551678766,0.999982931307074,1.11874723132699e-05,3.01184917098697e-17,1.25633447573382e-15,5.30900480633722e-17,0,NA
"192",3.12560805046472e-61,1.34712349251208e-11,4.05424277064342e-14,1.17337054313011e-16,6.40736182976971e-15,1.172473935282e-16,4.90248246240837e-139,NA
"193",1.15058843463038e-06,0.986571232808086,1.5034665565805e-08,0.0829248849595547,0.0988627514363351,0.0834948706869186,5.4345501088579e-11,NA
"194",1.00360252923979e-11,0.0184611806771214,1.69351175473303e-10,2.77743430277372e-36,1.43293835364008e-32,1.67000790977112e-35,0,NA
"195",1.98443074274014e-09,0.999999885079862,1.93475115278442e-08,1.97450943226467e-14,4.061466785271e-11,1.91670520083993e-14,4.94382247662078e-191,NA
"196",1.34475873734336e-05,0.999999814238558,4.98624345436343e-08,1.69951691358468e-12,5.47260185298785e-10,1.88386655127686e-12,0,NA
"197",5.10705235576379e-07,0.999996876849437,7.37511185659419e-09,1.06450612365638e-06,9.72512614919944e-06,1.11545765795353e-06,1.1473575905187e-156,NA
"198",0,1.14647753182716e-14,4.28074154066459e-19,3.69507878215042e-73,1.4244639958838e-77,1.98723485409707e-81,0,NA
"199",1.50701986744197e-05,0.999990575374891,1.43085954896083e-07,1.24789000248276e-06,8.7659035929948e-06,1.31502983330899e-06,2.03366302940975e-66,NA
"200",1.1935643218173e-07,0.992472149567196,4.12786143348426e-09,0.0629910714175106,0.0790780979961091,0.0634769358309829,2.72845621701796e-12,NA
"201",2.07138514578643e-06,0.999968219367995,1.55197603298953e-08,0.000320916387028186,0.000792254524563194,0.000325268156824666,1.64639576420314e-58,NA
"202",0.286035348465241,0.999999990496515,0.00757229437083495,1.09964572264985e-20,1.23061545878839e-16,1.49275854012757e-20,0,NA
"203",9.67914446842083e-18,0.00965683748857559,1.53742210089442e-11,0.987355932838519,0.988268085660417,0.987358000970351,0.55238100163175,NA
"204",3.46522318346982e-06,0.866369386369587,1.19825969029703e-08,7.72776957072722e-22,3.63325988524438e-20,1.97793200923439e-21,0,NA
"205",1.76533752266196e-07,0.571790689034811,3.83462282864716e-09,6.87828774191023e-19,6.8130919703559e-18,8.55923558885917e-19,0,NA
"206",0.0451882912136882,0.999983569099295,5.33835648678287e-05,5.82569466371722e-16,1.61905887243202e-14,9.26568443958224e-16,0,NA
"207",1.38940548775949e-115,2.75449391854031e-13,2.98299150686672e-14,9.4885065437545e-83,6.10946595101577e-81,2.43652722694491e-82,0,NA
"208",0,1.65968168201011e-14,4.31775774865392e-18,3.66539185214117e-91,7.94944100408187e-86,1.25608145943255e-94,0,NA
"209",0.407651784467375,0.99999989370446,0.03429159891154,1.38336022640101e-12,4.36474003397005e-11,1.47238379928069e-12,2.79901474056417e-134,NA
"210",1.40832328204983e-23,4.45841784773585e-08,2.77193921816831e-12,0.0246834180310751,0.0313550945928912,0.0247425122043876,1.13150835222786e-52,NA
"211",6.10178978438612e-105,2.38332580668232e-13,1.25958734842666e-15,1.0646831434659e-33,4.33295264798368e-29,1.20598143014145e-33,0,NA
"212",3.68208667168911e-06,0.999968559701205,8.06622262959152e-08,1.73881549769675e-37,1.78599735088691e-31,7.1093124258291e-37,3.41580280094865e-225,NA
"213",0.00176158736158205,0.972537451278403,8.37690266562788e-07,2.96817770293402e-12,1.20797383929943e-11,4.60693183892725e-12,0,NA
"214",5.87441335093092e-05,0.840203640531986,1.13181165453452e-07,6.18810949447115e-17,7.04531993364647e-16,1.25793025325763e-16,0,NA
"215",0.000259476353011349,0.999150575955583,1.47915686431203e-07,0.0212060632367142,0.0267349136116084,0.0213750607875085,2.58400711334106e-26,NA
"216",0.000601573460721141,0.932226305542581,1.15005151632214e-06,0.209448708950691,0.221979509128945,0.209804053821075,0.000261314764532614,NA
"217",1.53897990135436e-79,1.22706727582976e-11,6.15870980920633e-15,1.63881573759182e-08,1.66519463380582e-07,1.70125990406551e-08,0,NA
"218",3.15230259971545e-45,1.9246571229197e-09,9.5732054220586e-14,0.000979174337399849,0.00239280129811557,0.000983305037166648,1.58479862724889e-238,NA
"219",6.02429558009253e-318,1.40399243662126e-14,1.1793997392607e-15,3.77820767112145e-51,1.45402454825161e-61,6.31992748012466e-62,0,NA
"220",0.00026404483456742,0.999999878030468,2.60672583060903e-07,3.02975052487483e-38,1.15364220927385e-30,6.3458550440164e-38,0,NA
"221",1.57633954806366e-36,5.8273768023987e-11,8.75751595737467e-13,9.11991167967963e-14,3.95081132246101e-13,9.51478043108722e-14,3.60164126414329e-148,NA
"222",0.104497589396879,0.999987590805942,0.000164893095521628,9.38089000698454e-05,0.000172902266120704,9.74446591691162e-05,0,NA
"223",2.94487517100696e-05,0.999999860940555,1.05262116447126e-07,2.74279953451827e-12,5.29318032352374e-10,3.02850121621719e-12,0,NA
"224",1.84058137941351e-14,0.999999839581123,1.18335671489373e-09,9.58676617260909e-90,2.32818511833612e-59,3.08254204303348e-89,0,NA
"225",3.06045762805164e-30,5.63142844676337e-10,1.83821110349111e-12,3.2655651327561e-08,9.36063086310776e-08,3.20596073571463e-08,5.57397502195628e-97,NA
"226",0,1.0449945053059e-15,4.58345143030078e-18,1.95422147817938e-138,1.38961822063882e-145,2.80265190736876e-152,0,NA
"227",0.00131240271105752,0.999901818344556,4.9522798051822e-07,7.62278436013751e-19,3.0403218451131e-17,1.17842220640911e-18,0,NA
"228",8.13104571097124e-99,2.86667304208753e-13,1.36192349970482e-15,6.20885461347106e-29,3.537471743462e-25,6.81310673701736e-29,0,NA
"229",1.39861998371784e-13,0.999971828152061,2.11874460649832e-10,2.02516210920123e-49,6.48880357683988e-41,2.84091945324836e-49,0,NA
"230",0.000204142513788979,0.833029873990998,7.83644960969671e-07,3.07499246575493e-16,3.46542644796689e-15,6.84114289969436e-16,1.53294003774787e-84,NA
"231",0.000726837229693339,0.999882608727253,5.79012172650343e-07,0.00108836603237902,0.00189365133155124,0.00113073142084144,2.17477581479395e-60,NA
"232",0.656157966063156,0.999999985338327,0.168928706154547,2.47779136502105e-17,1.28188190217051e-14,2.99189180396254e-17,0,NA
"233",0.00265509940210686,0.999495129030347,1.28858835820952e-06,4.21061961806759e-14,2.91463140242113e-13,5.47400328601948e-14,0,NA
"234",4.52750341798294e-06,0.410685109124416,1.60335998917665e-08,0.627186536955452,0.637635139635604,0.627227812467983,0.00103209341500598,NA
"235",0.0414778099025595,0.999996976495866,7.12984769215236e-05,3.84136001283011e-08,2.86952206494336e-07,4.24941703598215e-08,1.12646612301756e-70,NA
"236",1.29343865700917e-12,0.00376504069193944,2.54921661007933e-10,0.78016532432722,0.788917980421068,0.780170200007004,0.220664788653177,NA
"237",0.12901044542759,0.999999724391805,0.000315584984676548,2.63275423389313e-10,4.29032711717097e-09,2.96890362240256e-10,0,NA
"238",7.9577433445758e-38,1.61030656783746e-10,1.06539516671305e-12,1.39912797330728e-11,5.94190022719513e-11,1.39242910444161e-11,8.36922817947709e-119,NA
"239",0.255346407241428,0.999977452471489,0.0176397089827037,3.0835452830975e-05,5.38580398415951e-05,3.07853745355376e-05,1.58685671143383e-20,NA
"240",0.0729895581901063,0.999982363528655,0.000645365216033662,6.9261205549579e-17,3.52212434849779e-15,1.01662566196382e-16,1.25513047713837e-79,NA
"241",0.000300937203929312,0.999880962147801,1.55264279950011e-07,0.00148277550918737,0.0026110497237462,0.00150725514921803,5.4822408639682e-137,NA
"242",2.70962994076461e-40,8.18806525451652e-11,1.1153359003374e-13,7.15863166077166e-09,4.16127581956814e-08,7.09781122890884e-09,0,NA
"243",1.24299179600558e-124,2.95693668566144e-06,1.12709597769614e-14,6.20277910172992e-211,2.28195122230796e-136,8.78745170437252e-211,0,NA
"244",4.25731311404894e-09,6.8358279170057e-05,1.40575625405341e-09,0.287551907249826,0.30025629684279,0.287157037721299,9.46469384974014e-23,NA
"245",5.82345236630106e-09,0.982689092601965,1.34939621201138e-09,0.102402202775422,0.124408266795617,0.102572432000031,6.54392793247578e-36,NA
"246",0.293318770149699,0.999977160515971,0.00738558090548966,4.92007208865471e-05,8.95943121891034e-05,5.24936742718959e-05,1.03278651714454e-48,NA
"247",3.07436002461726e-50,2.52611853948785e-10,6.69848599220615e-13,1.03953367690191e-08,3.3804606264806e-08,1.09010680487513e-08,4.49371578616333e-73,NA
"248",0.944141039520632,0.999988702447534,0.86072028754741,0.000132566010839311,0.000187003312260947,0.000143752037454929,6.52890708150756e-79,NA
"249",0.000633524808558802,0.999443241698552,5.67710232034088e-07,0.00664698330103939,0.00941138390166875,0.00670253949376706,2.84383509229881e-20,NA
"250",1.84349403116472e-46,0.999816539424005,1.28222295668481e-12,0.000173415023689333,0.00249955763713135,0.000174697040974754,8.70509324870129e-182,NA
"251",1.79899726896633e-14,0.999971018799583,2.8317047836312e-10,5.08732855637173e-52,1.24984961657637e-42,6.942722414249e-52,0,NA
"252",5.89732576017313e-09,0.000210233673117722,1.68916510250882e-09,0.388460321736686,0.401476717560734,0.388007839105274,1.30460468593757e-05,NA
"253",8.79219934465888e-06,0.989387484985635,1.34352984692487e-08,0.0995880146616843,0.114960366815834,0.099654710013095,1.99098492731375e-22,NA
"254",2.51812748604626e-05,0.132831946343834,9.04312988711582e-08,1.03050518024515e-16,1.13900740112724e-15,2.91550656428941e-16,0,NA
"255",0,1.94980519760128e-14,1.14000656772293e-16,2.14146706134483e-122,1.05584365320215e-124,1.4359335576907e-131,0,NA
"256",8.80906884698791e-120,3.76244963287537e-14,1.75090507017723e-15,9.62564658595103e-36,1.39798126240343e-34,2.44845670733799e-35,0,NA
"257",3.89642939672743e-19,1.33192564289939e-07,9.50139038870665e-12,0.0182621707028045,0.0241829583351029,0.0181427171555168,1.51313286819429e-55,NA
"258",1.05523342401234e-50,3.19532020816928e-11,5.66514788179778e-14,3.79236113589748e-12,6.60954423400539e-11,3.77316447941307e-12,0,NA
"259",1.18198753868326e-96,3.54484937881595e-13,1.66072090948914e-15,2.392116963853e-27,6.17935324643322e-24,2.56199922070184e-27,0,NA
"260",0.0279811843854429,0.999663888546552,0.000106236631573669,0.00159385133064952,0.00229927941780638,0.00162600987491983,8.62904589569937e-15,NA
"261",2.61901675846386e-22,0.129833674113813,1.26031417853033e-11,5.73820731537946e-62,3.17129320551543e-52,2.785717127689e-61,0,NA
"262",3.78881701068587e-12,4.98017307290646e-05,1.53262797510623e-10,0.301091336103938,0.320526918204603,0.30071711577058,1.47759114800363e-07,NA
"263",1.33804306522012e-37,1.88360811367761e-09,2.82815014262438e-12,3.96689992497737e-08,1.95245653475084e-07,3.84746896039178e-08,4.75530038268466e-41,NA
"264",5.23868173067344e-26,3.67923878021333e-06,7.36451677124066e-12,0.141557638686193,0.1699513544546,0.141653060569744,2.25117484388052e-08,NA
"265",6.21335762920436e-27,1.5261426248416e-08,4.50098402623311e-12,0.000717498175846364,0.00128777617430052,0.000712623717476605,2.18754034924702e-42,NA
"266",6.93000047663701e-07,0.506579713518909,7.76551484920733e-09,0.566301924370903,0.578891952457185,0.56602504067623,0.00628192208223098,NA
"267",0.0621368011424499,0.999983867763608,0.000611492092417133,2.296119358277e-07,1.0910751597306e-06,2.44597704086343e-07,5.78872094759019e-43,NA
"268",2.66471187438263e-05,0.948658165846793,1.32809969801035e-07,0.251294797154281,0.263172206215896,0.251121192833942,0.000109616090418336,NA
"269",0.0138759418303848,0.999999995537513,4.2032001180545e-05,1.55180421158426e-27,4.98133000350524e-20,1.72804497649045e-27,0,NA
"270",0.947672767911044,0.999996598644804,0.877506172631134,1.59170255784668e-06,3.38540889405333e-06,1.78557967923426e-06,3.86262415714399e-47,NA
"271",3.51405443615421e-06,0.982560307860243,3.3542361390656e-08,3.17454710462261e-22,1.73194660907887e-20,6.42361406140618e-22,1.47171011578987e-300,NA
"272",3.55506585617231e-21,0.981834182776478,1.32218454916001e-09,1.10273553346268e-53,2.79059827043713e-45,1.07522315100881e-53,9.88131291682493e-324,NA
"273",2.64734666150356e-61,7.89212829495277e-11,1.92315368107532e-14,2.22986568300689e-08,5.76106497703779e-07,2.14978500233744e-08,8.76666905005629e-305,NA
"274",1.32563905000453e-07,0.999990561014045,4.25231419941549e-09,1.04902146903024e-38,1.18796836755055e-32,2.17878734720124e-38,0,NA
"275",1.08764364039069e-106,3.12413317824815e-12,1.73069751283595e-15,7.91944418751446e-17,1.62249313424907e-13,7.89860271730056e-17,0,NA
"276",1.50716924635173e-37,2.89557712871072e-10,3.46244168362704e-13,5.16268866857473e-08,2.71483908848759e-07,4.97876983577082e-08,1.32725499240147e-91,NA
"277",6.07999854677605e-28,1.35922575202173e-09,1.6939396669573e-12,5.4961826746158e-06,1.38030643453811e-05,5.37106813229078e-06,4.97860861906986e-75,NA
"278",3.30231558756007e-49,1.82177326714636e-09,2.00237490015775e-13,4.74024388592824e-05,0.000199578745734806,4.7029266765126e-05,4.56919113434585e-42,NA
"279",2.63931559810665e-40,4.04052763812597e-10,1.57099342633299e-13,7.19556841714551e-06,2.98422372535701e-05,7.09318756732268e-06,0,NA
"280",1.97931922562997e-07,0.200327345713132,2.87024497907057e-08,7.05362286462807e-21,1.47385897777663e-19,1.38828296550925e-20,1.03301686380937e-145,NA
"281",4.32674535545014e-07,0.105942735256268,2.56712180856649e-08,0.89572322890981,0.898980254810267,0.895642498992434,0.661402253225407,NA
"282",5.21198030331718e-15,1.62233669572582e-06,1.92939572243043e-10,0.0643089442075982,0.0719355171038911,0.0644055914934571,1.33812756151979e-12,NA
"283",0.079272786741782,0.999985672267742,0.00035351115039856,1.56945842141133e-13,1.71728336672823e-12,1.91314475181353e-13,4.29800719328052e-151,NA
"284",1.43118263958265e-181,1.3427307752915e-14,1.19181772478882e-16,6.72383871958265e-79,2.56060095669077e-79,4.40108162655059e-83,0,NA
"285",3.10313215778007e-07,0.740308355140199,7.20093815966233e-09,4.97467878174615e-22,1.67081708607216e-20,9.2454943870985e-22,0,NA
"286",4.17041888408939e-09,0.000194858977533974,1.19447248499187e-09,0.414283574723509,0.42684571161704,0.414044783460486,3.02805161987492e-15,NA
"287",0.422788182126335,0.999998865614374,0.017675430387886,2.53661635885244e-07,8.4225415107206e-07,2.79251858291814e-07,0,NA
"288",5.00121636205384e-47,0.999800538680169,2.72018022427262e-11,0.000122585843800505,0.00115742910071556,0.000122933075529756,6.86957424034884e-44,NA
"289",3.48377544431352e-149,9.20415468733441e-13,4.87071073959542e-15,7.46535041862247e-39,1.28666133292999e-33,9.56725980300278e-39,6.67502039314995e-178,NA
"290",4.02676056929218e-08,0.999115633324847,1.87811287393673e-09,3.48293065186218e-30,5.31636794762528e-27,6.08156601545183e-30,0,NA
"291",0.000251719145690658,0.663308738935909,6.13801671112756e-07,6.53396172467009e-15,5.12846327149791e-14,1.44750718784025e-14,3.14048251586776e-160,NA
"292",2.76096184714991e-101,2.84861295028136e-13,2.44779605540531e-15,6.44891421547245e-45,2.86407241195379e-47,2.6708846570838e-47,0,NA
"293",1.00436416084853e-30,1.11911636929898e-05,1.66496084859859e-12,0.278994350759697,0.325345360494842,0.279413516048249,7.44608900146782e-18,NA
"294",1.97459578706685e-20,2.12787728654465e-08,2.01330971614009e-10,4.43990386807647e-21,7.96311660679686e-21,2.88339797132354e-21,0,NA
"295",1.38421366443333e-16,0.890965214349501,7.14334349389664e-11,9.14068580815279e-39,1.12795412306458e-34,9.05951699097613e-39,0,NA
"296",8.43958594851889e-24,1.48218169832039e-06,1.05476029221536e-10,8.57867491836103e-52,1.90769227270338e-46,1.00065407792757e-50,6.15148352399533e-181,NA
"297",0.620780102465338,0.99999979216986,0.111055010640918,3.39308365778513e-10,3.17961831114783e-09,3.96796001867162e-10,0,NA
"298",5.5967179440519e-06,0.997165139262035,1.19522926979072e-08,2.92149575234067e-23,2.79816456652999e-21,5.3846818322627e-23,0,NA
"299",2.35457377635942e-66,1.34610109293822e-10,6.96649037037668e-12,3.15200628890954e-29,1.0264462526328e-30,4.22716123134779e-31,7.14793723730125e-165,NA
"300",1.71731050239015e-27,7.22282480179457e-08,1.32829040926905e-12,0.0148872159995592,0.0239250284216069,0.0148178204516886,0,NA
"301",1.68408337165813e-09,0.993895262416185,2.11718990977954e-09,0.0423246901254549,0.0580966784412029,0.0424442143422061,5.05707478257361e-14,NA
"302",5.85789613851297e-07,0.143450331295976,1.11614941624947e-08,0.843019581094034,0.847049851316384,0.84293844392843,0.431263004993996,NA
"303",1.05216295736848e-05,0.778728779550612,2.15584310501063e-07,0.384348464921828,0.396647516258927,0.384424042592563,0.0397762356119105,NA
"304",0.048225836903746,0.998516219781591,0.000240086714300309,1.13234387829931e-09,3.30807625020375e-09,1.52373068586456e-09,2.12204279262352e-51,NA
"305",5.33684211857753e-25,2.78027330964221e-07,8.2842388899784e-12,0.0150437872297471,0.0226006894355328,0.0149647263235292,3.76003922649383e-12,NA
"306",4.25140054503067e-31,3.3491567793265e-07,2.40779440594418e-12,0.0308666530697945,0.0466579809641799,0.0311065667208546,2.338808058361e-18,NA
"307",6.65204297393052e-07,0.0372378234474094,1.66989912512093e-07,0.844596085438661,0.84845600242391,0.844564600829945,0.681039121376069,NA
"308",5.86987577553385e-17,0.889305217794416,4.44389473895869e-11,5.82757636781787e-59,4.12467107361249e-49,6.93144898113987e-58,0,NA
"309",2.22115819491854e-06,0.204062492682741,1.28790923729428e-08,0.775150541010571,0.781433753187086,0.775134521118118,0.0118211629845766,NA
"310",1.01798777953684e-34,4.57034602155937e-10,5.11832892157551e-13,3.15386306719961e-64,1.27863443514232e-57,1.12141103524316e-62,0,NA
"311",4.32274628487113e-61,1.62711775733438e-11,2.1245700346078e-14,1.07677680360732e-10,1.37155195425503e-09,1.09459982502588e-10,1.40715184564606e-278,NA
"312",0,1.55313183769862e-18,1.44133532257813e-20,6.50595046762501e-276,9.45726266525761e-259,6.27794656488652e-278,0,NA
"313",0.00345093753213182,0.982207221647169,5.16073446932633e-06,1.14352384770605e-12,5.77349625516761e-12,1.84805894141992e-12,1.1604659616862e-104,NA
"314",0.000233574308014903,0.999947159140352,1.01998750629043e-07,0.000328123763615993,0.000756794874196822,0.000338860283017122,0,NA
