"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"315",4.23555747695395e-70,1.30412895103167e-06,1.41063285936196e-13,0.181641895241772,0.236401718172825,0.181725275096298,9.88576850324988e-06,NA
"316",0.00332230929127298,0.927394392504455,1.81618130857853e-06,0.295300023003036,0.304818601193157,0.295524160588787,6.21275894225532e-46,NA
"317",2.57470322043381e-32,4.67876371031418e-10,1.35519834691693e-12,1.51661758219568e-63,8.08756247700929e-57,8.94096094343984e-61,0,NA
"318",6.9645976901024e-27,5.45449147274385e-08,3.13495430267665e-12,0.00500034675401597,0.00851823154798489,0.00498894021748747,1.50879210733023e-22,NA
"319",1.35411232654108e-85,1.10963903213889e-10,3.81344701660573e-14,1.83770756320015e-09,5.97799963630303e-08,2.01660661099892e-09,9.85638359889549e-116,NA
"320",0.000180925561182226,0.53748845789843,1.59896197407269e-07,0.592570260739895,0.600607924892256,0.592224067019901,1.47573318679313e-14,NA
"321",5.64755515292365e-16,1.76949577646638e-07,5.19242213820965e-11,0.0136028019422432,0.0169270839705174,0.0135104146307045,5.5413586842163e-53,NA
"322",1.97171413929395e-83,0.999920196737876,3.49444623681993e-13,0.000217171452700712,0.00233495077846353,0.000214422941615303,0,NA
"323",1.5026867017638e-27,3.65162859247579e-05,1.5558111727014e-12,0.452773282305717,0.492605290732652,0.452755476210689,2.2927153745034e-06,NA
"324",1.47312112764051e-27,5.61294014399599e-08,3.65194665840598e-12,0.00398475727214403,0.00696094436250593,0.00396092264777921,5.31732792432917e-36,NA
"325",0.896179870617387,0.999991450007788,0.678963287104798,0.000110491804679898,0.000161606425653255,0.000118908424643598,1.60148717024705e-71,NA
"326",7.29835830750636e-44,8.13914757952908e-10,1.06916194158115e-13,1.34026794746448e-67,2.4369822795865e-60,2.64173824795232e-67,0,NA
"327",6.30343867102325e-37,0.996493523312841,1.97846356869271e-12,0.0126867757006898,0.0358573648437523,0.01288264471813,4.31701476173771e-111,NA
"328",1.60192852570393e-105,6.09409710945882e-12,2.18600581780861e-15,2.83966751904042e-13,1.45901573145424e-10,2.85812798301242e-13,0,NA
"329",0.740568570201438,0.999999618916213,0.291142529644938,5.17663750369468e-09,2.69173495856306e-08,6.00455180923904e-09,0,NA
"330",0.0116952258591399,0.999436419478686,1.12454470069782e-05,1.09639171024003e-12,6.16967600296569e-12,1.51490404412364e-12,0,NA
"331",2.55444791287119e-157,2.81130245307039e-12,7.02133292553347e-16,6.04829879642283e-21,3.17540740305891e-14,5.44843276877573e-21,0,NA
"332",1.63298200245122e-16,1.62518382688189e-07,1.72096047884745e-11,0.0433810807102929,0.0502612178841959,0.0433188226995862,6.34856306025149e-228,NA
"333",3.01348040892889e-23,1.17351935257663e-09,6.6453168907947e-12,2.01863699607601e-43,8.30284327714998e-40,1.14100747232884e-41,0,NA
"334",0.00673736421450811,0.999999960731176,5.52642174689796e-06,4.86376092563543e-33,1.14850521338954e-26,5.59114871596732e-33,0,NA
"335",1.98894681864955e-92,7.05498646945907e-12,1.03100775757599e-14,4.3072266173405e-20,7.29740643219618e-17,4.11664811133718e-20,2.67829659219456e-181,NA
"336",0.0396937491520217,0.999102297319824,4.5527331467881e-05,0.02210032350843,0.0255578902113854,0.0223979158105684,1.93367511282428e-58,NA
"337",3.6924472477903e-20,7.17880770962945e-09,5.96460568534778e-11,1.90153307153846e-05,2.65260601062211e-05,1.93593740031506e-05,1.58652643500158e-37,NA
"338",6.49952334134614e-10,5.68371173040129e-05,4.31180198627423e-09,0.161931864824294,0.172972795349932,0.161488051138666,2.0370190877898e-05,NA
"339",1.33006878408593e-13,7.02223970097539e-05,6.7761142615662e-11,1.30307943303743e-30,2.05226823089319e-28,2.68982783617097e-30,0,NA
"340",6.23646616833417e-40,1.60649527142573e-10,2.43113394911457e-13,4.69270013004763e-56,5.92456980299417e-52,1.12252249503941e-55,0,NA
"341",0.0156760904073822,0.999999435826098,1.22436487638314e-05,2.56411188188039e-24,6.21012015988287e-21,3.66021377264153e-24,0,NA
"342",5.50559383095634e-114,0.0275454165146209,2.09431101338797e-14,1.48135205554843e-173,9.98371679880154e-116,3.73210390223774e-174,0,NA
"343",0.000117494097768437,0.999999848743897,1.43746882256813e-07,2.36751943280687e-43,6.25906870252416e-34,4.73069297655344e-43,0,NA
"344",1.23923545031342e-05,0.999882881674228,1.51148164283606e-08,7.93201942179802e-29,1.96492445978341e-25,2.06338150019635e-28,0,NA
"345",0.0221374651942944,0.999999996732849,0.000225543932332592,1.94842873466914e-30,7.29226778506763e-22,1.6532259125271e-30,0,NA
"346",0.00072848790712476,0.968252892516265,5.21707713100115e-07,1.67537526815643e-14,1.21135692582249e-13,3.1354059693441e-14,0,NA
"347",1.87095467710711e-14,0.99063507967577,1.07670371887011e-10,3.4208719577397e-40,2.13733803126616e-35,4.50846834938351e-40,0,NA
"348",2.81852446940457e-21,1.60420791501659e-08,2.71261016356903e-11,0.000136316871970908,0.000222774733916104,0.000133818154206963,2.50683378635369e-25,NA
"349",2.25836267651444e-17,0.00380433521477962,1.62510585278669e-10,8.15571415444204e-44,4.20638768640861e-39,2.71826491669667e-43,0,NA
"350",0.00143405276558673,0.966843123090565,1.56290666948851e-06,0.180370332597711,0.190939203994428,0.180574322536171,1.3555275909008e-06,NA
"351",6.38769489034103e-55,3.24304534594171e-11,6.1729263553861e-14,1.398231701163e-12,2.65688325065473e-11,1.36487909849921e-12,5.48438044346459e-296,NA
"352",2.11579566961244e-58,3.25549387602097e-12,1.42347336043508e-14,9.84708390413655e-19,6.51618856710276e-17,9.61186775589119e-19,0,NA
"353",6.09124408970341e-41,8.35645488975101e-09,1.07301874055424e-12,0.00029217980308264,0.000759130665198765,0.000291356033456301,1.17650802182238e-23,NA
"354",3.29071388932627e-142,5.41471075144359e-12,1.2433288013516e-15,7.11733709009047e-10,3.65283423441746e-08,7.64105734291561e-10,8.414409301863e-208,NA
"355",5.27607429629482e-05,0.450089601294329,1.17128189424161e-07,0.625205340638213,0.633410231393754,0.624918184157797,0.0412642481509101,NA
"356",6.75850902138253e-287,1.6703112220443e-14,1.59835566923161e-16,3.3350912413761e-98,1.90246152344288e-82,4.55224334331273e-97,0,NA
"357",0.669968096556559,0.999992467805609,0.228882063840451,2.04619419234724e-07,4.97510906440312e-07,2.31937250253746e-07,3.33672854959483e-188,NA
"358",1.22727117662804e-43,0.315702339108923,1.0526503700545e-12,7.93693777237735e-73,2.81675987422257e-60,3.4805752252872e-73,0,NA
"359",2.14727334063677e-09,0.0130630347417082,5.39545070647733e-10,0.913764508324472,0.916925907806122,0.91376792287994,0.238219399684157,NA
"360",2.9007542789663e-101,0.999999952765023,4.59794491311901e-13,9.82273908483504e-147,3.00640560056401e-88,1.48261966610401e-148,0,NA
"361",2.81889384272635e-23,3.18892742190498e-08,2.06933988563123e-11,0.000269710232974927,0.000483277787131066,0.000265865707488204,3.87465698045855e-18,NA
"362",2.78266524407922e-25,1.30773228124082e-06,1.82477366529735e-12,0.124252396134173,0.15708745188349,0.124035771607318,0,NA
"363",0.61003327980926,0.999999354735454,0.114930594480235,1.49589412015944e-08,7.03599922115415e-08,1.66173848780255e-08,0,NA
"364",0.0473750786594074,0.999999598688448,0.000349939869747213,4.15094254862865e-28,3.5764426527222e-23,6.6805227315162e-28,0,NA
"365",2.38841502029957e-27,9.71043423558439e-09,1.70551041691079e-12,0.00133200804143386,0.0023797015154063,0.00133080793458803,2.0437764597988e-42,NA
"366",0.857366508520547,0.999999142754389,0.551785577850271,6.58178189183741e-07,1.62855514052553e-06,7.28352982792328e-07,5.19668895991944e-151,NA
"367",8.77030766588333e-262,2.76146829629457e-15,1.91559588514471e-17,2.52805424073123e-75,6.27955142343582e-64,1.09704527559036e-74,0,NA
"368",1.07520058530056e-15,0.999999007770819,6.0726256721278e-10,5.97187362718317e-80,1.12351160411303e-56,3.08850984261659e-79,0,NA
"369",4.07743979581514e-16,0.0620608592317864,2.04519581692722e-10,0.83488301080189,0.845871005634936,0.834905477232844,0.495461582691548,NA
"370",7.52186066543456e-22,9.74641025634875e-08,3.39275282968337e-11,0.00182349374494164,0.00280110588023423,0.00186937308993982,2.40557431867131e-17,NA
"371",1.71724664304754e-09,0.672937626359898,1.03175335926062e-09,0.406353850447638,0.430664451418587,0.406493729863156,2.91880402529283e-07,NA
"372",0.22712205294196,0.999985391497928,0.00286867737343799,5.63084791883215e-11,3.29457146114539e-10,7.48953128498032e-11,0,NA
"373",0.132149436957856,0.99888685807816,0.00336857203533521,0.00838934597156516,0.0098489591739156,0.00848904360706533,5.67667430862402e-12,NA
"374",4.82888791223269e-54,2.54348966662067e-07,2.54760156531496e-13,2.93443820926379e-102,1.07956633085882e-82,1.55211795408303e-101,0,NA
"375",5.99414680739881e-69,4.31926991416127e-08,6.62021194351559e-14,0.0226824524831405,0.0440170040097782,0.0227083869955568,9.9464771854836e-22,NA
"376",8.61331299365711e-47,1.12259105292829e-11,2.61109407172481e-13,1.00445861902774e-55,1.70302680579122e-52,1.94128616602341e-54,0,NA
"377",2.17428885097085e-10,0.999986782013933,1.23052185240301e-09,6.04652740510178e-06,5.65907333000798e-05,6.28463317322739e-06,9.66763703337884e-77,NA
"378",5.24016166121978e-06,0.999826531211818,1.17785661915704e-08,0.00334280474572468,0.00584224449678696,0.00337490340597272,0,NA
"379",0.000668566862387716,0.999899167596929,2.25961891242627e-07,0.00114662007532937,0.00206469322810909,0.00117059229452301,1.0712044788368e-57,NA
"380",4.5430170626656e-38,0.0234754995469895,5.87792394823369e-13,0.727698837508707,0.76100178413658,0.727861341674057,2.24472231257257e-14,NA
"381",3.16409012296669e-34,0.000290015811560177,6.77438231361377e-13,0.720381481493753,0.751976506553112,0.720325842051865,2.2678247512734e-198,NA
"382",8.38757399532566e-23,0.99831361136064,1.26323100830503e-11,0.00894829416891335,0.0230951892883761,0.00900622209990243,1.20189685166313e-58,NA
"383",0.457672633998921,0.999954204341765,0.092013350886796,2.1870841336131e-09,8.89298072991791e-09,2.6732113823303e-09,1.34228444991125e-41,NA
"384",0.0370808491895037,0.999978915900401,8.78686311532317e-05,1.83794310480411e-05,4.47008140837174e-05,1.92864964738407e-05,2.92673522437966e-54,NA
"385",2.5862732805079e-24,0.00038102521691383,9.80473035601823e-12,1.3929252963732e-63,3.92640804989064e-54,1.98505726955446e-62,0,NA
"386",0,8.10966597625709e-10,1.36065970048394e-16,6.53321376163819e-264,2.00761773197051e-166,5.49108055476727e-269,0,NA
"387",0.000533680841811934,0.997309343780207,1.65357970573191e-07,0.0560827031301247,0.0649221779230859,0.0564243480651887,1.88947391939978e-82,NA
"388",2.22086021110338e-202,4.70181284992217e-14,1.17356064402587e-16,1.86544801471878e-16,4.18617527712917e-15,2.32027285055639e-16,0,NA
"389",2.31269980333897e-17,0.999997144933439,5.62470979843819e-10,3.06345672326357e-09,4.49797935995585e-07,3.16109164379576e-09,4.206221468245e-255,NA
"390",0.55961064936852,0.999994275377078,0.0801152972930552,9.37199210914912e-06,1.8727937523813e-05,1.01971024499174e-05,1.3549978978123e-223,NA
"391",0.800701408756736,0.999999665678746,0.546805546034599,4.58880385430866e-06,7.76865699443416e-06,4.26353769112652e-06,2.46658737217441e-51,NA
"392",1.09089379069038e-10,0.517215658609681,3.63122018137861e-10,1.5101216728548e-36,1.64622559879358e-32,9.65409609235996e-36,0,NA
"393",1.83042262975691e-06,0.337959904660376,7.03295696512247e-08,0.650389981675596,0.660760387623591,0.65028711108327,0.199304228128398,NA
"394",3.76999797376662e-05,0.120571771685309,8.3155505322707e-08,0.906971392011896,0.908867650099117,0.906953349545988,0.52451905500996,NA
"395",0.0549431149756112,0.999057059882734,0.00185106223529973,0.000422494738934055,0.000683960206520153,0.000437089178309784,3.89233638322197e-07,NA
"396",5.31382006706059e-32,0.993454891347858,1.22630583428269e-11,0.00973026741193063,0.0295875747538986,0.00973679407656477,2.60126540456587e-19,NA
"397",9.07140871356903e-67,8.88529343161497e-12,1.58263145249458e-14,3.63609551601129e-16,5.44228343912435e-14,3.41748932259901e-16,0,NA
"398",2.25058965955994e-136,1.49718143012565e-14,1.60594872956403e-16,7.66494725989226e-41,4.17035184021335e-37,1.32012953634217e-40,0,NA
"399",1.48127081264951e-38,3.11910046008188e-11,2.07423089360599e-13,1.31248155346609e-10,4.42958574041907e-10,1.34325827351802e-10,0,NA
"400",0.142678750029954,0.999568917021098,0.00167093758877994,0.00324939383333996,0.00417112407803213,0.0033413858440318,2.49242856761914e-17,NA
"401",1.31596416927943e-12,3.79933852878977e-07,1.38615536996771e-10,0.0444423673258322,0.0496708045675658,0.0445056917514748,0,NA
"402",0.000776439019265713,0.999978472428993,1.96758455368275e-07,1.12213549489291e-21,1.61067808387061e-19,2.19852075955541e-21,0,NA
"403",0.0102768243856405,0.999930614216794,3.68274708534854e-06,1.07036570094345e-16,2.76264627294864e-15,1.92514945596649e-16,0,NA
"404",2.16742222923387e-12,0.99998599961429,5.46090680073848e-10,6.82336542320528e-58,8.09753226442894e-46,2.54046709257418e-57,0,NA
"405",1.53425293720124e-07,0.082270983975613,3.01629786914843e-09,0.898260900886946,0.901285122270892,0.898435724676178,0.20372907183008,NA
"406",3.39818351209609e-320,1.2011062150555e-15,2.11636841290913e-17,6.05622901795366e-154,5.23552111423941e-135,4.75603525897062e-150,0,NA
"407",1.46931116542348e-13,5.31439123205872e-05,1.09752201203766e-10,0.30763911304098,0.328749742846868,0.307245142827294,3.26463346905109e-05,NA
"408",1.32729325178974e-09,0.0036374332218781,2.93450459317056e-09,4.6327245166692e-26,3.81919673335379e-24,1.67573543277772e-25,6.08087366696463e-209,NA
"409",3.99466719961861e-49,1.17274690192499e-11,3.82315882067631e-14,1.50318306508324e-13,2.14882198258071e-12,1.47090196003591e-13,0,NA
"410",9.33226665389624e-07,0.99999999998391,4.31006208657214e-07,2.5250370637881e-83,1.97922034388218e-48,2.44469873386934e-84,0,NA
"411",0.0136267884236341,0.996490120476312,2.0093317590223e-05,0.0352130902204105,0.0404293073706294,0.0354838482127039,2.75373375271501e-19,NA
"412",3.92359902144556e-13,0.00629946253986764,1.30928927814624e-10,0.877873450380846,0.88292120450372,0.877888672414414,0.440852586626173,NA
"413",1.80407429126611e-08,0.565458446536286,1.99834180852685e-09,1.17009192938069e-27,2.93542818078321e-25,3.66374053934283e-27,0,NA
"414",8.31901648308493e-10,0.938678025900302,7.54472574302556e-10,0.205535794026854,0.231700702396286,0.205670839332795,1.56386975623691e-20,NA
"415",2.14173729176641e-27,0.0131060585030705,2.44225192665402e-12,0.870240223563129,0.883006674397377,0.870232651443367,0.3299441257133,NA
"416",5.43630072342103e-72,2.95497703069448e-12,7.83609305771202e-15,3.50951054520305e-14,8.17145710560173e-13,3.68834512883753e-14,0,NA
"417",0.713153342331489,0.999992902069168,0.349089160122396,1.63532226792599e-09,7.95605037907258e-09,1.97708550950855e-09,4.49797212518109e-35,NA
"418",2.51677387114115e-15,0.0679753185568281,3.04697963890068e-11,8.77332986465095e-42,3.49252075449904e-37,2.42133374392171e-41,0,NA
"419",1.6577316049609e-30,0.0250063658965744,1.82718679761087e-12,1.52093422106709e-75,5.27753572979688e-62,1.15872343240416e-74,0,NA
"420",0.991456259420863,0.999999999147134,0.964770573446795,2.41833664230079e-20,6.56588393958803e-17,2.80790762047873e-20,0,NA
"421",4.81004601152133e-11,3.0073289622e-05,8.9694577620257e-10,3.81195961697845e-26,2.17757507317701e-24,1.40216109692051e-25,0,NA
"422",2.73813189926816e-24,0.987612243106958,7.32191706331763e-12,0.0554426991806623,0.090813309628818,0.055681609624395,2.53051175000493e-29,NA
"423",0.00118831981836968,0.995068794267082,4.27786573040831e-07,0.0714204146093313,0.0807637703805524,0.0717733337945801,6.30362142359043e-140,NA
"424",1.33084731323349e-41,7.55181519766157e-09,2.22846566905124e-13,0.00240169162219947,0.00533648210516763,0.00239398111617145,9.76375245230249e-110,NA
"425",8.61106468376617e-15,0.851189665346283,4.34219930741623e-11,9.2520148531386e-50,1.27711303268367e-42,8.14714183258956e-49,0,NA
"426",0.000312519043817608,0.960044677052358,9.73093530225917e-07,0.205361320807885,0.215792533399246,0.205210148701637,4.89497946144896e-06,NA
"427",3.21854870921763e-19,0.999598118695788,2.58801917050605e-11,3.62517802250208e-62,2.01173667705877e-50,7.78107873371469e-62,0,NA
"428",4.21898601971286e-13,5.38982778867096e-05,2.57795800242655e-10,2.1042396742028e-37,9.98780934466943e-34,2.7707723492048e-36,0,NA
"429",0.250542501065046,0.999993923820261,0.00439476275397394,1.82553788436785e-06,5.0408389395495e-06,1.95264081795142e-06,2.87567334308994e-132,NA
"430",0.359289129445684,0.999984422295779,0.012424917275761,8.12277941745069e-05,0.000135527220263737,8.60068542197201e-05,4.57651383463185e-141,NA
"431",0.802868926511422,0.999998887380208,0.455693025790776,2.77089350695212e-08,8.88486676141522e-08,3.17192800003848e-08,1.99432439500099e-154,NA
"432",4.5880804365018e-10,0.749920804329122,7.8248026314595e-10,0.377994182319965,0.401938697289794,0.378409718580467,0.000623930395016745,NA
"433",7.05446097638646e-23,1.1582986979291e-09,9.10832455192646e-12,1.52995215087087e-44,1.78589776283471e-40,3.13443603546507e-42,0,NA
"434",0.000280971696241336,0.999649481446152,1.11581701531032e-07,0.00768407806732905,0.0109774486849059,0.0077559489866011,1.66264967095313e-186,NA
"435",5.21541734471717e-17,0.000410001124943437,1.83393732312124e-10,2.23300102078173e-49,2.51287545434372e-43,5.06080082956779e-48,1.65645066950394e-315,NA
"436",0.586652093204316,0.999999896300384,0.0960800766843343,5.87547539602898e-12,1.27227136300733e-10,6.9118710981901e-12,0,NA
"437",1.40692846503458e-06,0.0734385589361083,4.1325221173824e-08,1.21013106190008e-20,3.46732837770119e-19,4.23087340631503e-20,6.06654729226165e-253,NA
"438",1.72888703158517e-294,3.63104521237425e-16,5.07328177903719e-18,6.84744417792346e-114,7.68397118536501e-100,4.81484233750416e-112,0,NA
"439",5.31858617541457e-20,8.2572172576268e-09,1.91472580820592e-11,0.000115110050687962,0.000182817421264068,0.00011277163787644,1.14534630471534e-65,NA
"440",1.40367670007185e-05,0.999819894023272,2.09343798555478e-08,0.00186288186801601,0.00361268886933868,0.00189128872033034,1.62230595450211e-74,NA
"441",4.67386403964772e-08,0.935030271860605,2.79398887447209e-09,1.56726090637974e-31,3.6689128210801e-28,7.14581727786634e-31,0,NA
"442",1.09852788175461e-06,0.999929867741973,6.40789619552142e-09,0.00384036029165699,0.00625976788114784,0.00383990259461939,5.49953290161365e-214,NA
"443",1.08920708894544e-33,1.48017263653374e-09,4.23264255934895e-13,0.00010231338722833,0.000266727890387637,0.000101007364421109,1.33048489462598e-116,NA
"444",0,7.37220248817705e-14,1.65573406078584e-17,4.5158306912172e-18,5.21756322254276e-14,5.42347423989883e-18,1.39630869256357e-157,NA
"445",1.39959692600053e-23,8.64383848802905e-10,7.39499478243853e-12,1.91473669084882e-07,3.62695322296381e-07,1.87959089532168e-07,8.23464849696604e-154,NA
"446",4.25856773781396e-22,0.113110604947663,6.32414585939406e-12,0.641992758987034,0.672430509122997,0.642005267807542,0.00397677099259187,NA
"447",4.12942627077257e-11,6.66559399391629e-06,4.30108050587291e-10,7.84643868062664e-28,9.63513729566884e-26,5.86509504967809e-27,0,NA
"448",0.0552447966406505,0.999987224103134,7.17084103431117e-05,2.33642735977428e-05,5.43440880792654e-05,2.43641008907202e-05,3.91172904061872e-109,NA
"449",0.0259432376211128,0.999999963539167,4.5605891665567e-05,3.15284395345171e-40,1.71846204843032e-30,7.74127310931237e-40,0,NA
"450",7.62820012262133e-06,0.989665337722306,1.9379801044302e-07,3.97760434640928e-24,6.10874653493854e-22,9.62785478538877e-24,2.9857295223614e-201,NA
"451",0.00012540690530854,0.999999978035663,2.30652508811299e-05,9.70874052926974e-35,1.82328391356285e-27,5.53394271287741e-35,0,NA
"452",1.9811122712088e-15,1.07812882087805e-07,9.29331398364205e-11,0.00778413247520692,0.0095247200195111,0.00773088249282992,5.59934194667763e-25,NA
"453",0.630849264817517,0.999998486900187,0.135481504435817,0.00391888882697765,0.00424289887475349,0.00378952556606055,0,NA
"454",2.43014760089125e-14,0.998447153506871,1.1016902807496e-09,2.72126915441791e-58,2.29818987660436e-47,2.28069053190414e-57,7.24464687269341e-279,NA
"455",0.0662701820254647,0.999999951565947,0.000131356020945985,6.27925397871419e-29,1.3659440407597e-23,1.02455851501992e-28,0,NA
"456",4.90807668497132e-159,6.35176057092773e-09,6.18154774877571e-15,1.43637014849744e-215,2.68179042329511e-146,7.05558066055208e-216,0,NA
"457",1.08182802198356e-44,7.46661903491443e-08,6.32675198763666e-13,1.3067049396149e-84,1.35373294511464e-71,7.15934736811519e-84,0,NA
"458",2.9677032513492e-11,0.998529388895114,3.04938478054253e-10,1.29409235475749e-42,1.20214654307098e-36,4.62037636411014e-42,0,NA
"459",1.53931211244569e-66,3.98374539851098e-11,1.46722411997645e-14,1.98893879736976e-08,3.17434385219487e-07,1.97064880282096e-08,0,NA
"460",0.514035830937198,0.999999846898723,0.0662427910827704,1.69552435886361e-12,5.14550928252202e-11,1.9260563858099e-12,0,NA
"461",2.81489424297811e-128,6.75718069209068e-14,1.22594189083151e-14,1.32288210062753e-52,6.37812356903049e-57,2.40200450519577e-57,0,NA
"462",1.07438612698575e-309,1.15802198058413e-15,1.11521588511768e-17,1.61592510895301e-65,4.67947242531134e-59,4.56802227249146e-65,0,NA
"463",0.919402055430241,0.999999994688447,0.763866754080435,3.65924048626139e-18,1.80792672318923e-15,4.17836922906588e-18,0,NA
"464",3.95035839439398e-44,2.61307782204533e-10,2.90700694178638e-13,9.29553604045373e-09,7.17881755010361e-08,9.08253204197361e-09,2.05482341245259e-115,NA
"465",6.65226510489761e-10,0.894515318440332,1.28302570155629e-09,1.48469931466128e-34,8.45246765889182e-31,5.55518893850612e-34,0,NA
"466",0,5.50887909788134e-16,4.72506763041949e-18,1.88823578042109e-197,8.25239116487514e-235,2.23168390066533e-238,0,NA
"467",6.27978558056454e-47,7.38768755590295e-07,7.78000354101417e-13,1.12037948175157e-99,1.29160220946153e-80,1.585469546551e-98,0,NA
"468",2.26254044344016e-11,0.00256958911595489,3.32339531860059e-10,4.51140091239359e-35,1.3367543845046e-31,4.1348706043817e-34,0,NA
"469",2.75608665894885e-35,0.0175572324475041,5.0685319290347e-12,1.04352034559082e-55,1.08360920779306e-48,4.58712866473722e-56,0,NA
"470",4.61172953441619e-06,0.999999738589257,7.5876173725055e-08,4.05072942726528e-48,3.87248478579526e-37,1.03598695474312e-47,0,NA
"471",2.55299390605473e-08,0.983294632235289,2.40202586086205e-09,3.26636961190837e-33,1.91389593221734e-29,1.29716688619801e-32,0,NA
"472",9.30095193231313e-30,3.43989208079793e-10,2.53966399838828e-12,1.60673538982497e-40,2.2964329821266e-38,7.35400362377857e-40,0,NA
"473",1.62154642286821e-18,5.93382344523534e-06,2.52871090656224e-11,0.147402904939385,0.169995241351272,0.14729476952182,1.21006472339562e-13,NA
