"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"474",9.99320263218341e-32,2.02977190671149e-10,3.58318453479595e-13,2.13791037859948e-07,6.26854071122423e-07,2.12104690178617e-07,0,NA
"475",0.00142721578300966,0.999405275025444,1.05651641065799e-06,4.54949688142787e-17,8.63107805141328e-16,7.75920255408496e-17,3.08544607844663e-193,NA
"476",3.66492949686965e-63,0.999999971113653,5.39006881004966e-12,1.44257238277771e-111,5.21349962509595e-71,8.13536254419099e-113,0,NA
"477",3.47942834383721e-146,3.9526623012093e-05,5.12707994294561e-13,0.442463877396135,0.491829174342509,0.442606589236992,0.0315378041328787,NA
"478",0.000648674131183373,0.953872085180519,1.27748976491928e-06,0.161892930329704,0.174247229046625,0.161957428416811,0.000205332021467934,NA
"479",2.6641946785494e-05,0.99641178683869,5.65127786609237e-08,4.23917549722542e-22,3.20510951062579e-20,8.98915210307537e-22,1.04877467114951e-290,NA
"480",1.81694613326479e-29,3.3311555490281e-07,2.04872889702755e-12,0.0355178478432563,0.0530839976870026,0.0353993605158863,8.98971093702436e-20,NA
"481",1.03529948817171e-40,0.000372495640290909,8.58683949520232e-13,0.720237242741718,0.752944924749739,0.720331809661737,0.21016889041845,NA
"482",5.73878082127758e-24,0.987713151519024,8.60902261433521e-12,1.90381359945744e-71,1.8738825413709e-57,1.21953389101105e-70,0,NA
"483",3.01254151988141e-74,1.00396142104764e-09,2.42113961776233e-12,3.60643287969477e-08,1.08014136771234e-07,3.88139586217611e-08,6.82731619650263e-35,NA
"484",2.39501810412416e-255,1.32149387793836e-12,6.16768486538662e-16,4.21045595652563e-12,1.46701704266569e-10,4.72019094585177e-12,3.86201371204688e-137,NA
"485",0.110745234198645,0.999999960848456,0.0006325547662689,3.52814469368336e-30,3.56982310789463e-24,4.91020905635135e-30,0,NA
"486",6.42774402249499e-11,0.00593250706306358,5.72964871335488e-10,0.789489262991748,0.798199869439187,0.789489551176884,0.355814455147961,NA
"487",1.77350363896515e-125,0.0320032231074786,3.42723649881666e-14,0.665675652709449,0.702427854142399,0.665691574139758,8.61431277055876e-08,NA
"488",4.66033216730329e-10,0.999999802636594,6.3363662100919e-09,4.82827493055389e-60,1.5197738659482e-44,5.65507963241958e-60,0,NA
"489",9.12872035741578e-20,0.00023727101306289,4.58050817263813e-11,0.447989451458509,0.478935892317029,0.447893009602137,0.0188762448887335,NA
"490",0.680003775210906,0.999931393371027,0.28741948491064,0.000185842546420021,0.000268377683699564,0.000197312229170731,3.92132260429855e-19,NA
"491",3.45676724797074e-10,0.999173395165268,2.71140538267817e-09,9.52515335536618e-41,5.50773826935446e-35,2.61963483087162e-40,0,NA
"492",0,3.93531594355464e-16,3.59822236920193e-18,2.04247683695284e-226,2.00769952397634e-208,8.00802011003081e-230,0,NA
"493",3.50565918916035e-121,5.38579831378656e-13,1.52319137832163e-14,2.1722871938659e-36,9.20040438443375e-35,5.13804848645222e-36,5.87210321424652e-276,NA
"494",1.23175802770769e-05,0.992453576786635,1.94013512041044e-08,3.22346399327298e-23,3.48152580093073e-21,8.58484402828116e-23,0,NA
"495",9.84989233685952e-57,8.79354236721838e-05,1.03878349802949e-12,1.89587702242047e-121,4.76489189538901e-92,1.90250361065654e-120,0,NA
"496",0.584609661059891,0.999887727421995,0.127143915635676,0.00217288047090666,0.00264783240995671,0.00226093162657472,4.33108046947726e-50,NA
"497",0.00354704480585229,0.999992746020959,8.89557018071127e-07,1.98683675475544e-05,5.90907548237697e-05,2.05602324809556e-05,0,NA
"498",4.73952497942092e-32,3.75857904610627e-10,3.58942364131791e-13,2.54926470519429e-06,8.12470919606967e-06,2.48671619884784e-06,0,NA
"499",1.19187793691137e-29,2.74165513846538e-10,2.67216520092918e-12,6.8069827047233e-10,1.84478930208861e-09,6.95424426358857e-10,2.19852915060075e-176,NA
"500",8.15762858186348e-07,0.0394145031142761,5.93396820852598e-09,0.98962195882344,0.98992922133173,0.98961793430565,0.857648862966467,NA
"501",0.151967326566798,0.999975854267956,0.00122767198160973,6.40382784086568e-05,0.000117211421675156,6.69006209399169e-05,1.24986248689285e-38,NA
"502",2.01136894734806e-54,1.80982157361379e-10,5.5371487326453e-14,1.05605032047799e-100,3.16209111608886e-85,8.46139917594392e-99,0,NA
"503",2.58257937576297e-07,0.000133212949059591,1.8896979991879e-08,2.47920636108755e-14,8.23735545259899e-14,3.93637277075218e-14,3.31841729936643e-308,NA
"504",3.00556910879438e-07,0.558897701115262,3.80578932211097e-09,1.32755910604104e-23,8.75965271564313e-22,3.83819856625639e-23,0,NA
"505",2.59835560891198e-12,0.467360958246196,1.83933303452122e-09,3.04370105743097e-27,2.44258444380667e-25,3.06230516918834e-27,3.88320862053169e-196,NA
"506",2.30108596114439e-08,0.00351739654875987,5.3326847065553e-09,0.653799169030115,0.662680446906609,0.65410058843145,0.135277910068467,NA
"507",0.287840703402928,0.99999999885318,0.0264700290891881,2.34626579953461e-48,7.20152370228304e-33,2.54548415275572e-48,0,NA
"508",2.85332947027748e-14,0.101766788305863,4.52202662865386e-11,0.738119998461743,0.754020464069614,0.738152226936078,0.00380066400488268,NA
"509",8.76730563927471e-115,9.51443292020974e-13,1.04755030074847e-15,3.15719199913106e-172,3.80343887723011e-140,1.10505156758207e-167,0,NA
"510",9.1959495463344e-65,0.685868879650956,1.98380457341459e-12,0.1833321848659,0.262802627576427,0.183351444219608,4.27516517236845e-07,NA
"511",1.07698463101906e-21,1.46406227511746e-08,3.01103684242719e-11,0.000205429375482996,0.000308420440458309,0.000203528939406471,1.67215381636606e-31,NA
"512",1.39208588323403e-13,5.75525358814855e-05,9.14491114559991e-11,0.33333899525872,0.354447928935592,0.333064441249061,2.79548455297508e-11,NA
"513",3.2105751377969e-173,2.35711745523947e-13,5.24780289867217e-14,2.0634294924524e-134,7.06793864031869e-125,1.35614487804116e-126,0,NA
"514",0.0141830816532055,0.999721912995584,2.17215771757749e-05,4.66949370428159e-14,4.3743319788967e-13,7.03589411084212e-14,2.45915598754007e-123,NA
"515",2.83547834979458e-21,2.07305942880013e-09,8.07009491230286e-12,8.31192166001938e-43,4.27988480661088e-39,4.99160048412018e-41,0,NA
"516",4.41682304313936e-07,0.00193689433503994,5.72196618320297e-09,0.619246131171931,0.627608994730783,0.618726346015811,2.13481191619446e-08,NA
"517",0.271907681014729,0.999996497586314,0.00297597289034591,3.39606803662177e-06,8.64510671005406e-06,3.74847902044807e-06,0,NA
"518",2.82172286475217e-12,7.49312162161817e-07,3.40577350139568e-10,0.0335733094909875,0.0380441720966439,0.0333876850921855,1.06732018501584e-21,NA
"519",4.45708547133581e-32,1.38188188747531e-08,9.76488981741926e-13,1.52252375565766e-76,1.61835202791746e-65,2.63964073857885e-74,0,NA
"520",3.99546494939616e-11,1.99544654965945e-06,2.89403097984141e-10,0.0956995549459577,0.104104492916362,0.0954899300375334,0,NA
"521",2.13466246694436e-109,3.7867001141443e-14,5.71515976809682e-15,2.44030099232297e-87,3.1267473539337e-83,1.39764972058895e-84,0,NA
"522",4.77227718308961e-18,2.39081880603594e-08,1.06863226966646e-11,0.0037098726098003,0.00510366099257515,0.00367259179210275,3.93770319735473e-320,NA
"523",5.82242240226739e-29,4.12789917791658e-05,1.9280158508839e-12,1.35485549865905e-66,9.00562276603011e-57,5.69979663444199e-66,0,NA
"524",7.91599790941809e-18,2.56700387392254e-06,3.98193696366383e-11,0.079036345773046,0.0943401030957696,0.0789394603384315,4.42060503871313e-08,NA
"525",1.51192059910184e-18,2.40561483951553e-06,1.46541059060069e-11,7.7776013209904e-49,2.51719804228024e-43,1.43074769533804e-47,0,NA
"526",7.73459647410133e-117,4.9996718460032e-12,2.06839584767569e-15,1.25501310661593e-11,9.3794159560686e-10,1.30031062914146e-11,0,NA
"527",1.56144003053393e-30,0.690962458212064,1.84459049498507e-12,0.264375124880536,0.327385711122345,0.264418784677759,1.48383121616793e-32,NA
"528",0.000304691313706141,0.999831776804622,9.29946710399477e-08,0.0037704479445947,0.00588137661250737,0.00384387415088969,5.88349317199177e-97,NA
"529",0.0257420332732013,0.999999672126903,1.90430203081174e-05,1.5431797462503e-10,4.02614742600723e-09,1.66352502268652e-10,0,NA
"530",1.103614900804e-19,0.99440010081327,2.07058665851253e-11,6.47477393696911e-59,6.4960631222631e-49,1.45770563104426e-58,0,NA
"531",3.21928682608445e-126,1.06108966314788e-13,1.45800326658385e-15,3.0703606261412e-42,5.20166200160262e-39,6.83052391734966e-42,1.23173146585741e-307,NA
"532",5.05004832470115e-19,3.34595348045412e-08,7.96061886367471e-12,0.00607655720824634,0.00832577473207303,0.00605293727532656,4.9121944756488e-157,NA
"533",9.08726382556139e-08,0.659920330302153,1.95436123730513e-09,0.44613280321966,0.465913160332736,0.446408184966098,5.99906550287059e-12,NA
"534",1.96722308163144e-39,5.7356261009403e-11,4.63996940098063e-13,1.29695135075291e-13,8.00877626365688e-13,1.28281656854738e-13,1.86660362282946e-130,NA
"535",6.09848627516794e-61,1.57556762462317e-09,4.9151575511255e-14,0.000139691546364175,0.000704243029450977,0.000140470394362882,1.61511887924601e-124,NA
"536",0.421550381966136,0.999999883552811,0.0287492673232101,4.3278833277223e-19,2.0673837301389e-16,5.92958005158884e-19,0,NA
"537",3.99924558548765e-13,0.999896086293178,1.32492889921592e-10,0.00332607128549117,0.00714887970959182,0.00332660824687235,0,NA
"538",0.113455501978428,0.999810438078288,0.000394950806085189,0.00386174725505093,0.00492566719949407,0.00396045541336417,3.0733893320536e-77,NA
"539",0.100770401244007,0.999999976693628,0.000710262408481072,5.57825801628636e-21,1.62843048717436e-16,6.54937709442564e-21,2.57829287652026e-269,NA
"540",0.967687001287397,0.999997344979483,0.922205635808487,5.80391394665519e-05,8.66085688513685e-05,6.2598878391512e-05,4.2258595460596e-306,NA
"541",4.58504918704657e-54,3.26324031409167e-06,1.26590589201983e-13,0.232325317325371,0.306204810681452,0.232306673842887,1.29632710309958e-08,NA
"542",0.109700994661012,0.99992229250216,0.000324914951354056,0.00089095854966986,0.0013009215093827,0.000922164990714438,1.71911702860217e-67,NA
"543",3.06031189067635e-66,8.94125457728162e-12,1.0846815145805e-13,5.3843886739602e-69,2.12158954580265e-65,1.18167209702027e-68,0,NA
"544",3.89025444480527e-146,1.05732347370353e-14,1.55238199160998e-16,8.35540798755346e-60,3.85153709595218e-54,6.14374765700881e-59,0,NA
"545",9.08220672122853e-05,0.986632663131667,5.87654860706534e-08,0.118311825440963,0.1320258762719,0.118949625060557,1.23412553067734e-45,NA
"546",0.000895732555108002,0.855541043634196,5.11382775975674e-07,0.379266136877722,0.389371407176106,0.379467178266407,1.20456242922982e-21,NA
"547",0.122307043659988,0.999857093175551,0.000549073494050581,0.0023325563313092,0.00307764777479565,0.00239721730626995,3.33684748026642e-105,NA
"548",2.04721670130244e-75,3.53483574431697e-12,7.12953979429319e-15,4.00045916304963e-19,2.35542015939576e-16,4.50395547751594e-19,0,NA
"549",1.16317232733635e-06,0.89807575165199,1.30167601515719e-08,1.02736643512037e-23,8.80758414810512e-22,2.89618122498374e-23,0,NA
"550",3.35228673788666e-15,0.398472413182764,7.80842885798197e-11,0.493998888767034,0.525749456469989,0.4943655658832,0.00939267200094045,NA
"551",6.42515030042301e-26,0.0574833869336271,4.30309715253341e-12,2.35155899691209e-76,4.60038345825617e-62,6.13938321768108e-75,0,NA
"552",0.076870495260565,0.999818203433947,0.000412853852701474,0.000821948596210134,0.00122263228134837,0.000844976840895871,1.87954488374449e-28,NA
"553",7.27048627320825e-44,0.114308260982322,1.3058207841788e-12,6.40669828183578e-70,1.44829499264971e-58,2.56120625101989e-70,0,NA
"554",3.86545927137295e-198,1.35036042874337e-15,2.1047644670032e-17,6.73627486886012e-82,4.31996395096166e-73,7.00584587212212e-81,0,NA
"555",0.993268872852648,0.999997284782063,0.974501968961147,3.99503814816312e-05,6.1549173474722e-05,4.31066284343999e-05,2.28690066060397e-24,NA
"556",1.19290342022947e-05,0.0218228854075134,6.05387646291516e-08,0.838398068349854,0.84163059308293,0.838261884124268,0.409909628952275,NA
"557",0,9.61386618903367e-18,7.176021934615e-20,1.64240470996449e-273,8.09413874835965e-218,1.30636085977132e-269,0,NA
"558",0.964916045922417,0.999998838641194,0.887069666975412,1.12171606474574e-05,2.00886605834733e-05,1.24472971587822e-05,3.5105367264252e-38,NA
"559",3.93983719155145e-49,2.49263997933934e-11,4.20643132838959e-14,2.12185786115383e-12,4.61397083986052e-11,1.98739012279572e-12,0,NA
"560",0.0429119004951445,0.999495437095576,0.000128937437743552,0.00446301413420527,0.00581849848823906,0.00454543867781863,6.6874337772688e-22,NA
"561",4.11241455366585e-18,0.999997407702783,2.36979395142693e-10,1.53901685925647e-09,4.19459661496562e-07,1.72541311070974e-09,0,NA
"562",0.0598831044651223,0.999994965124622,6.08059034602155e-05,3.03591604287479e-15,6.49304655917191e-14,4.60825823827993e-15,0,NA
"563",0.000197188211334832,0.996129090124351,1.51797916546785e-06,4.40863751785641e-18,8.58788137396292e-17,6.68135237101682e-18,1.23880116320982e-85,NA
"564",3.52697972586772e-12,0.956562783154097,1.3224800696744e-10,8.82080814775553e-45,1.22542419986808e-38,5.66678595836161e-44,0,NA
"565",0.436285072367797,0.999989450992442,0.0325239535328345,1.48394872366462e-05,2.90800025195007e-05,1.59081845243088e-05,4.16347681842363e-116,NA
"566",2.79247890650446e-164,3.41135523926405e-12,1.81857296223223e-14,2.03772136157238e-93,7.0472524929745e-90,1.43603545140402e-96,0,NA
"567",3.62752358504857e-13,0.999998596453143,3.62559826396642e-10,3.94066610163603e-61,4.5123439630259e-47,1.30567398048237e-60,0,NA
"568",1.72076059116212e-102,2.18330024428454e-11,9.61233703577391e-15,1.0745188019407e-10,4.9176532047373e-09,1.100523418775e-10,8.09499045419681e-183,NA
"569",7.86913608996527e-06,0.999999691000038,5.86490409892649e-08,7.04872526539962e-40,2.99600075089622e-32,8.81528395821406e-40,0,NA
"570",1.27640844153016e-29,2.36682384301461e-09,9.03023005751339e-13,0.000150640459411385,0.000331328870331436,0.000148831347186148,1.89030697612301e-291,NA
"571",4.6398564942738e-62,0.00717647741010136,1.48584083483314e-13,2.90074958411946e-117,4.08905086992203e-88,3.69876950340346e-117,0,NA
"572",0.00173330871255957,0.999853898300168,5.54587903365496e-07,1.41825201967592e-18,5.34885695360343e-17,2.47275612683726e-18,0,NA
"573",2.33749671626319e-24,1.49631119076973e-05,5.7063404398149e-12,0.245684197484038,0.286457369360672,0.245423330414405,1.84720526810982e-13,NA
"574",1.24895860081239e-46,8.92674165648799e-10,1.41788122706262e-11,3.66462688243543e-47,1.60477302326259e-45,3.59520670199511e-47,2.59930246879732e-245,NA
"575",0.305476813679451,0.999999312078479,0.0152386588395323,8.56321393268245e-18,1.4281573758686e-15,1.16296811802947e-17,1.11652106195103e-102,NA
"576",5.28916788386381e-21,0.000709165756725445,6.71257329828599e-12,0.735158836265708,0.754812086001847,0.73511822436565,2.18166206842108e-14,NA
"577",0.274349384352744,0.999997300148546,0.00444802907352323,3.69038759445468e-12,3.43091026226001e-11,4.63324128457945e-12,1.04363857886147e-317,NA
"578",0.118555178151306,0.999973958072692,0.000284364910301991,0.000316330926574191,0.000503235945560442,0.000327478705506619,0,NA
"579",0.00176482090568611,0.999995369593388,5.28219063825469e-06,4.00259510624577e-08,3.98575195137653e-07,4.17827097064706e-08,6.66848333780238e-74,NA
"580",1.10498238175267e-12,6.54954558823019e-07,4.22126324811297e-10,0.021305449023644,0.0245932596876767,0.0211297272627952,3.08810700607749e-17,NA
"581",2.11945499990621e-07,0.982970511355003,2.54403362800074e-09,0.123292240276546,0.143216633541401,0.123512262508189,4.80117122319129e-105,NA
"582",3.23048598689251e-06,0.542603345815453,3.26350124155401e-08,0.525143540298823,0.538641598915676,0.52516898286869,0.0104226613687673,NA
"583",1.53157400929643e-47,0.00036557881465937,3.520526016373e-12,7.42684817158364e-62,7.00968582239064e-54,2.18862667376449e-62,0,NA
"584",0.000823815917728673,0.999990332385357,7.66583575059209e-07,1.60751679247613e-06,8.92635850599388e-06,1.68816354879808e-06,2.61494656807719e-67,NA
"585",3.32661660539278e-85,4.93286965007794e-13,2.37899564995674e-15,1.38830760863447e-25,1.49433101617609e-22,1.46273737595718e-25,0,NA
"586",0.103690488895615,0.998356105557921,0.000583402446896945,0.0310113990198586,0.0343162641842084,0.0313440309757685,1.41916280971274e-20,NA
"587",0.000155839673002842,0.9999979908402,1.02209078298516e-07,3.02577623877573e-07,2.60450581887909e-06,3.16906943913818e-07,4.14242395254345e-213,NA
"588",1.19139817202587e-12,6.82617589731381e-06,1.73254933693184e-10,0.135096147878964,0.148914592500513,0.134791142691031,2.61086337569706e-11,NA
"589",2.66550944048412e-09,0.000230667757143045,1.51816332561177e-09,7.8817564067392e-25,4.7520012028589e-23,3.51375801978356e-24,0,NA
"590",1.25712573758067e-49,1.05457106166892e-10,2.07676417978769e-13,1.93221927790031e-11,2.11686201979748e-10,1.89703792683217e-11,9.08828943986521e-140,NA
"591",1.05475699847833e-48,1.66454735052985e-11,1.31052110433216e-13,3.47650536130085e-16,3.52402717027626e-15,3.61772839595519e-16,1.00298982742748e-287,NA
"592",6.63426192701671e-10,0.00134634630245789,3.75813415279656e-10,0.668172212133373,0.678873553463553,0.667998067722966,7.93024907819345e-19,NA
"593",6.14708916179781e-10,0.0774654574275999,3.29462069815538e-10,0.849012641218182,0.855257452210615,0.849118576648534,0.000565074357359608,NA
"594",1.81135421018574e-05,0.999999600488651,3.66056854568833e-08,4.17557801461562e-10,2.39171857857014e-08,4.38117959872329e-10,0,NA
"595",1.61083685823872e-30,3.5217430994016e-09,1.45945070379321e-12,0.000502584864307769,0.000879584314715165,0.000506999294679525,1.81066851428756e-47,NA
"596",1.79740751171233e-23,1.23265062963267e-06,5.11073362865141e-12,2.34327851373911e-52,1.4191809600767e-46,1.56063494149291e-51,0,NA
"597",2.04857827027088e-194,6.13044364236211e-10,1.30236536047244e-15,1.52624810601625e-05,0.000643612764226658,1.53058357627088e-05,5.03083775113693e-91,NA
"598",1.33583309321211e-14,1.25090654829849e-06,3.48419766066391e-11,0.0833215271071698,0.0959942730337145,0.0830283072417154,5.01004662509706e-54,NA
"599",0,7.14712329887798e-15,6.67071807728127e-17,3.24544081441153e-180,8.81849097984696e-240,7.84391487876845e-240,0,NA
"600",2.66660452484512e-07,0.999811686176482,4.33930545121178e-09,0.0035830455296515,0.00652426604117542,0.00364967846014214,2.56176910597582e-222,NA
"601",0.0329312477746226,0.999520223138097,3.0618291803845e-05,0.0110903721631904,0.0135655254187106,0.0112579164619303,7.82544772657857e-83,NA
"602",1.60214477445022e-15,0.999965543834459,1.02411859982928e-10,8.50250014536136e-61,1.95764782410326e-48,2.08106734278325e-60,0,NA
"603",1.12013431155797e-45,6.17044699669659e-11,8.84705919618671e-14,1.22048605345733e-70,7.15505134050348e-64,1.57523512313788e-69,0,NA
"604",9.87777548921335e-10,0.99996372095238,2.66168455975596e-09,4.01346312995705e-05,0.000212614007140908,4.08462729093864e-05,4.9777944380834e-119,NA
"605",0,8.23568206294828e-12,3.78444594220987e-17,8.84788568673171e-318,1.43841306316974e-195,0,0,NA
"606",1.09469711457457e-215,2.30734321771549e-10,3.60849979296839e-15,1.83295529804252e-296,2.45625171510456e-189,1.39231453414034e-295,0,NA
"607",0.690107599496323,0.999999781455383,0.201650121797447,2.52938535329513e-13,6.36318040434406e-12,3.38239352790043e-13,0,NA
"608",0.00209465873626147,0.999998605153205,1.28390404501742e-06,5.34997905851126e-09,9.65611425105571e-08,5.79961174514208e-09,4.94009291483888e-103,NA
"609",0,3.35408241132638e-17,4.57439700631168e-19,3.12211341610491e-153,8.44754858585069e-138,7.40423832201194e-152,0,NA
"610",5.29316973916858e-22,5.47048385577947e-05,1.48987136225783e-08,8.95792775600047e-12,5.97533463596763e-12,3.72447358965582e-12,1.28274343445837e-41,NA
"611",0.000953618714375702,0.999437522773763,2.83019551567256e-07,1.26871030306573e-17,2.83435478893421e-16,2.28291384613448e-17,0,NA
"612",4.77436608996517e-13,0.0041130057308175,3.64279194952851e-10,3.3387351247145e-38,2.75822127588402e-34,2.54617314008071e-37,0,NA
"613",0.000765248059351566,0.984431679402278,2.81001393063438e-07,0.141280662670523,0.15312304384557,0.141469245399927,0,NA
"614",0,4.57457892208877e-17,2.97300678561238e-20,0,0,0,0,NA
"615",1.20246168910485e-47,0.19597032216424,9.10849774965978e-13,7.21524525907889e-77,4.00116451328151e-63,2.91810324755577e-77,0,NA
"616",4.84345395411597e-71,2.26240349493121e-11,1.02310845797179e-13,7.11707750898055e-21,9.56040376524096e-19,7.68379139574905e-21,4.49212596802068e-80,NA
"617",4.39003657356777e-11,3.1090704333179e-06,3.52914005256062e-10,0.102991022040264,0.112157280630126,0.103065204821353,2.87902169094728e-99,NA
"618",5.84797563149487e-11,4.44042319894757e-07,8.22118225779233e-10,0.0399276490627786,0.0428683737145324,0.039954012187941,2.73276052039507e-42,NA
"619",1.58849465212733e-12,0.153186846471079,3.32023863924608e-10,0.713141753854956,0.728875954556638,0.713794243777913,0.231109268845868,NA
"620",0.204223357334992,0.999984658476803,0.00142022726210807,6.70078450088893e-05,0.00012223634550039,7.07292882062815e-05,3.21077067677462e-230,NA
"621",1.29818250772301e-31,1.92306515726081e-09,4.63841142901741e-12,3.17970219993838e-07,7.87655633722219e-07,3.20697438792853e-07,2.00996297549983e-52,NA
"622",0.00253451833934447,0.970175433787632,2.76115668081434e-06,0.157501406575555,0.167823406507358,0.157905871701098,3.31020539445021e-08,NA
"623",0.20505205658487,0.999996805954771,0.00433344699273736,1.0773785178452e-15,4.54241790348066e-14,1.45960750222141e-15,2.89965364761406e-86,NA
"624",0.0169427858480728,0.999999602642756,2.01990150094448e-05,7.51825969986606e-27,1.19719920176175e-22,1.17840908202398e-26,0,NA
"625",2.73847815134173e-07,0.747079425313567,5.30973409765158e-09,1.14101043657417e-22,4.86927690797166e-21,2.2148378308859e-22,0,NA
"626",5.93304581483338e-05,0.999768782015915,1.32162157599052e-05,0.000857719982532857,0.00136114374534703,0.000845002277596821,6.40149824155578e-15,NA
"627",0.309498023369414,0.999987529933075,0.00673006638371376,1.65530366961242e-06,2.66650336508757e-06,1.67134192739591e-06,0,NA
"628",1.49828000392333e-05,0.965753221758413,1.81114508372158e-08,0.23299461192131,0.2475424208775,0.233035138099424,3.22078503855779e-20,NA
"629",1.55924092823847e-25,0.000175676036985012,2.20011024997452e-11,9.92774186431335e-73,1.20073311003722e-60,5.4184065074129e-71,0,NA
"630",3.43783466627428e-19,2.42647004498889e-08,1.5473308888573e-11,0.00163892721654311,0.00236451951151505,0.00162031712750618,6.83021108549988e-60,NA
"631",0.0202116944107228,0.993637386085689,4.28323888290371e-05,2.60444624708573e-10,8.51545304421191e-10,3.79992357436256e-10,1.7192976065586e-121,NA
