"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"632",3.00756748154189e-19,1.84258851523823e-08,6.68018208004888e-12,0.00291925804828741,0.00419809983088251,0.00288612380302996,2.16095086624116e-309,NA
"633",0.000747974970873847,0.99999995638238,1.149910954113e-06,2.48999952176635e-17,1.6583983551995e-13,3.25925564802131e-17,0,NA
"634",7.7774663548182e-16,2.38738792252158e-08,6.35335840735584e-11,0.00139063467667321,0.00178591529633425,0.00138067338462958,2.31094948061687e-56,NA
"635",0.338316048792847,0.999919168877038,0.0128451151775204,0.00290607697716436,0.0035165002336419,0.00295847209831971,2.12985354211685e-80,NA
"636",1.6121731567374e-18,1.1908322549287e-08,8.49672238756483e-11,7.17293558349893e-13,4.32781790954295e-13,2.96701150673240e-13,0,NA
"637",0.00830003194881517,0.999999644912471,1.53886162679853e-05,4.20029296034987e-21,1.34056428577281e-18,3.72639508746121e-21,0,NA
"638",6.35674202251825e-23,1.97892251175006e-09,4.43482389334299e-12,2.81697484074951e-05,5.03593063116304e-05,2.76178397220666e-05,6.61115130853468e-113,NA
"639",1.08045001743599e-13,0.999978135450731,2.08655130023677e-10,1.48310070752569e-45,2.69313650187352e-38,1.51023193314108e-45,0,NA
"640",9.86647012681712e-98,1.0426493366155e-11,3.25803874172052e-15,2.54620834885686e-12,8.99840272543012e-10,2.5246010578451e-12,0,NA
"641",1.60825172700654e-299,1.27355420759271e-14,4.24131560330845e-17,1.83117984956103e-57,1.89999604922632e-46,4.43172182441758e-57,0,NA
"642",9.6806564147236e-06,0.854795446061158,6.08589047653431e-08,3.62106382887543e-21,1.57407795362737e-19,1.03093616872541e-20,1.44039508088424e-171,NA
"643",9.08590932788906e-33,6.2994079864644e-09,6.84013423255739e-13,0.000924193923531749,0.00198710932910332,0.000916792947046807,3.07608107403798e-135,NA
"644",0.396752156593224,0.999999995922106,0.0453870784802091,3.97605331757462e-27,1.02801214119985e-20,4.44093664910732e-27,0,NA
"645",0.0245496857302162,0.999989782658959,1.03866601988528e-05,1.9221162038037e-05,5.10085692725697e-05,2.03395096311516e-05,0,NA
"646",1.84339841652014e-17,4.61958313440563e-09,2.74870830492907e-11,0.000180125729477713,0.000238545413313142,0.000180029758988652,0,NA
"647",0.0119346108514035,0.999998690882359,5.04438576817256e-06,4.57336125187247e-24,7.37543669663851e-21,8.4366643962451e-24,0,NA
"648",4.09956318058716e-14,0.263928347854741,1.69015142207e-10,0.579348547310211,0.606001426958098,0.579371673992139,0.0721281945709531,NA
"649",0.313196836946541,0.999999913451255,0.0282096299807617,3.23122316955889e-18,4.66251655225171e-15,3.4593275012436e-18,4.92312106587537e-230,NA
"650",4.09603102188181e-08,0.99984791749192,5.84919713123575e-09,2.32419493169548e-36,2.16425109665873e-31,7.08556432737032e-36,0,NA
"651",2.09825432623991e-07,0.172505594973695,4.47036543653357e-09,0.780782530541442,0.78797049650464,0.780821851786263,0.113804021792171,NA
"652",0.00424717018527703,0.999996690046942,3.18389743676635e-06,1.64214634888328e-06,6.74300463873239e-06,1.67210001156063e-06,1.82404771240812e-66,NA
"653",5.76291238933465e-96,2.40663623440786e-13,1.51507868205975e-15,3.53873772030409e-26,1.31712388242602e-23,4.33401062618686e-26,0,NA
"654",1.3940017791902e-34,2.17548189307532e-10,3.03226268396707e-12,3.47473601520121e-11,9.52190513985254e-11,3.66909057241771e-11,1.00194075057126e-81,NA
"655",3.32458180117403e-10,0.00529155392669801,7.59693845212036e-09,0.609934187602244,0.623373060040155,0.609703773483167,0.313590394883,NA
"656",3.32995359408499e-07,0.971621646814532,5.47937815581757e-08,9.62228721282254e-08,9.93560348666496e-08,7.00845297637512e-08,2.55435427546247e-106,NA
"657",0.0169536510666277,0.999999505983844,7.93434813126584e-06,2.0459404802494e-09,3.16423138830392e-08,2.19736206527735e-09,3.55967159635332e-269,NA
"658",2.35749579591495e-18,5.4378397038465e-07,7.93951951377628e-12,0.0730690074398339,0.0880627994406171,0.0729579563408597,1.70777394731986e-263,NA
"659",0.0688346948444295,0.99995764322009,7.63801911198859e-05,0.000789173383119041,0.00118128344085002,0.000811046921943626,0,NA
"660",0.078290147356489,0.99968893654896,0.000228076796444757,6.06102657464186e-10,2.10529223263338e-09,8.30270013018453e-10,7.60247181156541e-198,NA
"661",0.649680384580837,0.999999733419216,0.221901951109741,4.03259713775201e-15,2.32598552355406e-13,5.19171413828061e-15,9.08456455732545e-104,NA
"662",2.28673347350935e-60,0.104387917136905,3.08622173142984e-13,4.7864879470478e-124,6.72174704985667e-91,9.35102723190379e-124,0,NA
"663",9.49312008154872e-08,0.999999812509585,6.63906526410571e-06,8.01606916941059e-14,1.79457306776097e-11,6.99295299134221e-14,4.22193770463998e-106,NA
"664",3.92657038376283e-25,2.47711937539056e-08,2.864234022391e-12,0.00509233066630011,0.00773429080061885,0.00507516648969109,4.58437809166555e-35,NA
"665",1.28034309948734e-13,0.0136286891600629,5.18245926489729e-11,0.998816397494676,0.998858680492134,0.998803235439839,0.979612474204526,NA
"666",5.59378734695886e-168,2.02344761091902e-14,1.03132268820879e-16,1.08162168708277e-48,4.48136866442211e-41,1.45366214532452e-48,0,NA
"667",5.2080532713959e-22,0.999945806563194,1.72010188224111e-11,1.81153908208057e-54,3.77104296948016e-45,1.23081016354107e-54,0,NA
"668",6.6632740101506e-39,0.0119684368589783,2.38771390464794e-12,0.874702904731842,0.890596980318434,0.874682237364935,0.449683540183832,NA
"669",0.534239344820038,0.999998326176028,0.0607540031017029,2.08892079881546e-07,6.9363642346176e-07,2.32887027084932e-07,6.45843542757091e-254,NA
"670",0.213548800538802,0.999978456372305,0.0020543595078822,0.00010828629345499,0.000184839926391701,0.000114208059816948,1.73223530203686e-80,NA
"671",2.92398185242619e-30,1.18999737790568e-07,1.66214249354226e-12,0.0150604849461487,0.0250320256316576,0.0149866802869055,8.61679747768326e-27,NA
"672",3.98552936679818e-69,0.99999999842909,1.01988159080886e-12,1.13795370279317e-173,1.75842026375377e-90,8.54271807321968e-177,0,NA
"673",4.06199779478365e-31,4.37031724246584e-08,1.02100937903992e-12,0.011337279354859,0.018591415393265,0.0113484129225566,1.79415387991513e-31,NA
"674",9.56743187417499e-27,0.989036795526038,1.59175319776603e-11,1.41296075797435e-74,2.03643780200952e-59,3.7967663634087e-74,0,NA
"675",0.000300436810040723,0.972487860016242,1.50095964990627e-07,0.187667362786954,0.200597652065463,0.188072097078116,1.20369575275486e-141,NA
"676",0.198619021876497,0.99999990082206,0.00207482618500058,8.29189549790245e-15,1.69200387917828e-12,1.03300253379482e-14,5.61347766538711e-196,NA
"677",8.1344239580373e-05,0.442681180773762,1.98843648683006e-07,1.54954169366643e-14,8.91529150561843e-14,2.82285480312348e-14,2.30134869281251e-192,NA
"678",2.02027701418738e-14,7.61603675084058e-05,4.34472714292653e-11,1.87814311495498e-40,2.81053926003872e-36,1.64110427387655e-39,0,NA
"679",1.35117718723986e-22,7.09651332451784e-09,4.10682567469005e-12,6.0295722169446e-45,3.92068351861658e-41,6.07739203769731e-44,0,NA
"680",0,3.17896984722615e-16,6.03084690845326e-18,1.38147656202012e-114,2.65612308969635e-105,8.44749446529555e-113,0,NA
"681",4.46509903020243e-12,0.984354970145905,2.35532032587286e-09,0.17276182380153,0.189410689268621,0.172625422006882,1.62877508345507e-05,NA
"682",0.116934876347683,0.999999833377957,0.000314598924710769,4.73829189194295e-11,1.09617304035779e-09,5.5122396260664e-11,0,NA
"683",0.0254632223968324,0.996843256477259,7.05944035521665e-05,0.114377411096464,0.11859301138814,0.114138486367213,2.19276929820515e-14,NA
"684",0.273834605045922,0.999996154736035,0.0086868945873491,5.73806253960896e-08,2.6929548437711e-07,6.28684853897547e-08,1.28181956769583e-54,NA
"685",2.15451745754205e-12,0.999971018415951,1.42149749633724e-09,3.23495102103853e-06,4.5699776389078e-05,3.30038133960087e-06,2.85943632740927e-37,NA
"686",3.74150436528923e-05,0.999996810295665,5.16177372053375e-08,2.69967384923958e-28,1.1304623916793e-24,3.62259479270596e-28,0,NA
"687",1.76623036307732e-34,0.765508854528366,1.43378629437955e-12,0.216053057041239,0.282707434397295,0.216104065207475,8.24908120822161e-14,NA
"688",7.46964136905935e-76,8.67400776543046e-13,1.27048348176325e-14,2.29644758871219e-24,4.96939122729695e-23,3.37009701038837e-24,0,NA
"689",8.02090322339157e-09,0.00111735071868161,1.32937082029952e-09,5.20043407355751e-23,1.6709081756944e-21,1.61571264980224e-22,0,NA
"690",5.71162986019516e-16,1.34417811419309e-08,7.44519306494409e-11,0.000256714278882603,0.000340501056732158,0.000251245996142801,8.2673917708648e-78,NA
"691",3.58839796539434e-28,0.997564842491823,1.01689696823326e-10,2.7874638898822e-92,1.23101109990951e-68,1.42882336681459e-91,0,NA
"692",1.58380801906675e-14,0.999163392313081,4.44059764602523e-10,0.00236095680450768,0.00662777387396648,0.00238709573854561,5.05989979985948e-14,NA
"693",0.0139417854239096,0.999867147384691,4.83531499076293e-06,0.00304692269533535,0.00431263375573366,0.00312227354052032,2.82007046976779e-302,NA
"694",4.57261676063283e-163,2.91531135851736e-15,3.24961614195168e-16,1.7934451008474e-125,1.41487182969093e-119,2.4822632811272e-122,0,NA
"695",7.23157223467631e-120,2.61406738840996e-06,2.60987549237233e-11,9.91152254824477e-44,4.1422633737186e-41,7.90254639019592e-45,2.58816073947334e-160,NA
"696",0.0164705911696938,0.998491863532168,1.36314982632243e-05,1.96918739363878e-11,8.3567379678664e-11,3.03661163723647e-11,0,NA
"697",1.39523017118533e-183,5.48894317430901e-15,4.21816720187661e-17,5.8920931795829e-67,2.0746293847087e-56,1.63764574452178e-66,0,NA
"698",0.864201561982701,0.999998896550172,0.604319807066239,4.95997966794103e-08,1.55810689249222e-07,5.68458172113966e-08,3.03081342114245e-130,NA
"699",9.7229947302342e-07,0.978071811935891,1.5201176553983e-05,7.9119729416347e-06,7.63703478948213e-06,6.23806594116602e-06,5.08372534926756e-28,NA
"700",0.648350904409979,0.999999793411653,0.149817270953821,5.19720473195127e-11,4.00784647199043e-10,5.76862074949644e-11,0,NA
"701",0.72355106065353,0.999998642315125,0.278971130201314,3.25454278979365e-09,1.42996470394392e-08,4.09575264148262e-09,0,NA
"702",0.000447391271787213,0.999988528987108,1.51447407331904e-07,0.000213235301586741,0.000454092356976346,0.000215569861456554,1.48031818375612e-197,NA
"703",0.000298949144547553,0.999997426811661,2.7040603104896e-07,1.35437938117944e-08,2.72703639843506e-07,1.47191671424215e-08,0,NA
"704",0.00934471781110791,0.99979558472282,4.85151393009812e-06,0.00699711304744477,0.0089815917225517,0.00708602279839431,1.41943418244416e-37,NA
"705",0.862671440560693,0.999999780528455,0.544013843201699,1.77711888514541e-08,7.33568085665541e-08,2.04108645511027e-08,0,NA
"706",2.09962059904974e-52,8.09075823687768e-07,6.15389085446182e-13,0.176684859665681,0.205851847257264,0.17698594265259,1.813831685297e-15,NA
"707",0.0257632128892102,0.99928723677858,0.0001151022496983,0.00238155096627351,0.00338335019034146,0.00243483495672676,2.95391705624584e-17,NA
"708",0.60797302981726,0.999997339110696,0.115662790487999,1.86999732017925e-08,6.01503544855307e-08,2.26047609868774e-08,0,NA
"709",7.09487491967435e-19,0.0016211815192086,1.18551177671833e-10,0.621987189948808,0.646914296307598,0.621988438906427,0.173039828856727,NA
"710",0.0192677937841304,0.986278894254145,0.000324476257340712,0.0825398798131639,0.0874803428754712,0.0823778743715861,0.000299764161942224,NA
"711",4.06402462124562e-94,4.71484256631619e-13,3.12061923826346e-15,3.39386473373449e-30,5.53328292933303e-27,3.92810897635251e-30,0,NA
"712",1.54413240560623e-09,0.00120456457741664,8.82758159237883e-10,0.597461758449329,0.609885846503902,0.597300403970718,5.65036418599851e-05,NA
"713",2.00776554902916e-48,3.56722315647395e-05,2.68190975848813e-13,1.9808181125946e-112,1.78568961789461e-86,3.26456284075699e-111,0,NA
"714",3.27565465735472e-11,2.00348599855074e-06,3.63666058226233e-10,0.0878353370436843,0.0955536620691843,0.0875965844332777,1.21835578826997e-99,NA
"715",7.56438248801415e-06,0.950450187595058,1.83513399670297e-08,0.194938462987217,0.213267432704605,0.195146248498239,8.87566462349042e-11,NA
"716",0.00540735241989055,0.999995427064679,1.27938935856918e-06,1.46529642697587e-05,4.31772330507041e-05,1.50985910120939e-05,0,NA
"717",2.53488258823724e-08,3.85081057606799e-05,4.49987530664015e-09,7.91981824375203e-21,1.76824381833942e-19,3.79127987058478e-20,0,NA
"718",1.11969260347073e-39,5.49842607280557e-11,4.84432491224708e-13,7.50120936801082e-13,3.5876945188769e-12,7.66056468331523e-13,6.85506203561785e-213,NA
"719",3.35653906234322e-26,1.28213057966058e-09,2.2139208494199e-11,8.28437970540218e-36,6.3837978400885e-34,6.36211955718002e-35,0,NA
"720",0.162662243318232,0.999971194575875,0.00181531611063068,5.83502812283835e-12,4.44556732195924e-11,8.12174976368928e-12,1.45297202983493e-148,NA
"721",0.761343963396218,0.999999999314005,0.45350835025821,3.93349359765366e-39,6.21782461772216e-28,5.82951432800378e-39,0,NA
"722",6.26644501933165e-05,0.999734949200449,4.03932799009911e-08,1.09297295067746e-23,2.23066195216109e-21,2.22801779819776e-23,0,NA
"723",0.826084617004474,0.999988661964324,0.589826681985773,5.04478002008711e-07,1.31118460107024e-06,5.6830671857361e-07,1.75503888380274e-22,NA
"724",3.54473328338932e-85,3.19893787025547e-12,1.0689181637453e-14,4.57508067826117e-79,3.47905146744244e-74,8.50040590388179e-80,0,NA
"725",0.783369764793437,0.999990098420156,0.449827218519444,4.52653081322323e-06,9.18756392025941e-06,5.0106567293656e-06,3.12960515880698e-31,NA
"726",2.9593077927201e-07,0.999906810447523,5.98628914628845e-09,1.83938114045857e-31,1.15550338026679e-27,3.71723990110873e-31,0,NA
"727",3.69917747391947e-121,2.01965994495985e-08,2.68066416848624e-14,0.0100334368970177,0.0256368021438972,0.0100622807519282,5.31958948487262e-33,NA
"728",0.00144554291593215,0.999986540866512,2.36316247720196e-06,5.91018583830674e-26,1.34647943566392e-22,1.1362220030581e-25,2.7056010964762e-169,NA
"729",4.09152039723568e-19,0.0120128944173275,1.47816368122097e-11,3.14708150923825e-58,1.43386446618436e-49,5.54248348698907e-57,0,NA
"730",0,3.1417900665798e-17,8.76465432201005e-19,0,0,0,0,NA
"731",4.16091196899897e-85,2.88868337312308e-11,2.08278849145394e-14,2.62479593759179e-14,6.18953013406891e-12,2.56197407295804e-14,1.18032196079108e-123,NA
"732",3.40440483617414e-19,4.09486642052598e-08,3.01872226915729e-11,3.76441805154751e-28,5.77348991515442e-27,4.3603221764044e-28,0,NA
"733",1.32346211996448e-181,1.21133034824619e-09,6.92691072220345e-14,3.66808151247556e-110,8.18195730524555e-94,3.03244416524722e-112,0,NA
"734",1.79416231988186e-13,0.999998919349902,8.16348742979469e-10,1.04443557093394e-72,6.02267715027433e-53,2.98481073540256e-72,0,NA
"735",6.67487921173868e-32,2.31826300474447e-09,5.25020706163118e-12,2.56225854961041e-07,6.91520347551686e-07,2.5293378051732e-07,6.46834111630034e-33,NA
"736",2.57463855307962e-12,0.0380532585887127,2.08467366130091e-10,0.924956756201358,0.928399256510628,0.925132389481857,0.686538997819569,NA
"737",9.2212780084916e-12,0.995939176144549,3.9521886852651e-09,0.010003060353957,0.0185539240989701,0.0100805432566631,3.8897669497363e-09,NA
"738",6.13762442424537e-06,0.210742001103402,4.41590698758413e-08,5.48583956915545e-19,1.02203235829333e-17,1.5482682851896e-18,1.12716466058076e-197,NA
"739",4.13338649216346e-67,7.25915892573314e-12,8.50408923170845e-15,1.14734295181892e-13,8.4111740986603e-12,1.09540389288667e-13,0,NA
"740",1.35282300735513e-19,4.97841371256297e-06,3.63522149419554e-11,2.11243061091788e-48,3.65439091919185e-43,2.84778213092905e-47,0,NA
"741",1.63274766544871e-17,5.61153072816103e-07,2.54793191701912e-11,0.0389152483447116,0.0480372899309439,0.0387921722544684,2.01412778611803e-22,NA
"742",0.190844583653772,0.999999999334294,0.0107142980485643,2.82306667050565e-46,7.75359219527876e-30,2.13711692731074e-46,0,NA
"743",0.521998047955457,0.999997179098309,0.0639503192739313,2.74012052309188e-10,1.5930765431083e-09,3.39921279492665e-10,7.38988406204645e-194,NA
"744",2.29823454547586e-08,0.999907804427834,1.76175430046831e-09,4.62759006703152e-41,9.41495515530352e-35,1.94784732451331e-40,0,NA
"745",0,3.32575077120544e-18,1.7098810039546e-19,9.88131291682493e-324,0,0,0,NA
"746",0.16617419715054,0.999939214779081,0.0021585858907289,2.7465080323224e-10,1.16264618213615e-09,3.48164887794885e-10,1.65296007048067e-152,NA
"747",0.300059097222109,0.999999969071975,0.0225023627626463,8.40409406663861e-36,6.53643615753626e-27,1.52270767978526e-35,2.30267297143226e-190,NA
"748",9.74297406977907e-10,0.915859480329793,8.22654289763995e-10,5.44490794008655e-31,4.93794276188261e-28,1.4427476777688e-30,0,NA
"749",3.38953449729149e-07,0.331915222982953,2.9797228345771e-08,0.663193643755253,0.672997084774503,0.66316583800621,0.279528649575008,NA
"750",9.45980705169791e-14,0.999016945829784,8.71795338196471e-11,0.0140823418387668,0.0257069416145139,0.0142490074080207,5.74662153074125e-63,NA
"751",0.0025326316115038,0.968370259965073,1.090779831425e-06,0.21374980001264,0.223993334442903,0.213684078947675,2.5155586664651e-192,NA
"752",4.37384785708771e-15,0.000448903184560148,5.80297423419132e-11,2.19389302958699e-41,4.80392907950874e-37,1.23435940701384e-40,0,NA
"753",0.0078373360017159,0.999581040825254,3.41416596257756e-06,0.00902694969695059,0.0116640305782412,0.0091404418748792,1.21105163077703e-45,NA
"754",1.77806472629368e-18,0.247311907357783,3.99095701228862e-11,0.539059851674719,0.575750906980839,0.539093975523122,0.0600795213434841,NA
"755",9.71710125842625e-19,0.999953514311779,2.0958482644625e-10,7.80544592198437e-33,2.42481477774833e-29,3.59224412679579e-33,0,NA
"756",5.12153743333091e-10,0.540123141403933,4.30428880150558e-10,7.2439982496141e-34,2.32370443469761e-30,3.48283150316916e-33,0,NA
"757",9.80792441676599e-06,0.999999354767097,3.26431330610772e-08,4.37106714652369e-33,5.45728862894349e-28,4.8672334985847e-33,0,NA
"758",0.571652267721583,0.999994654895798,0.0891541292042087,1.56929854445229e-07,3.78184642076917e-07,1.77394356324413e-07,0,NA
"759",3.21052323370856e-05,0.784447486416756,3.77978943011436e-08,0.4132327261069,0.426910121335408,0.413962520968228,5.82700235187304e-42,NA
"760",3.2787414393384e-39,8.91132938094356e-11,1.72273611976043e-13,8.06573678760613e-08,2.4821382620177e-07,8.18112701956165e-08,2.32299682182985e-198,NA
"761",4.08412183773194e-06,0.999998046309335,2.23298011112268e-08,3.93138298880025e-42,3.11686206158687e-34,1.15661939140676e-41,0,NA
"762",2.0423076979667e-14,0.999993919160223,3.21826336246578e-10,2.74147492001129e-07,9.00638266126108e-06,2.78489700307294e-07,0,NA
"763",0.00179361399055774,0.999824312777422,4.46970756386969e-07,4.23163443049275e-17,8.47483143041003e-16,7.4607933905254e-17,0,NA
"764",0.00207853510333384,0.999837545542282,1.93844409235455e-06,3.17982078072783e-20,2.7606093283056e-18,6.18237800910471e-20,6.03917535747992e-199,NA
"765",0.0648830237588306,0.999626695897847,0.000109340540808889,0.0111899915454127,0.0133449656547875,0.011358894802032,1.96097866543902e-68,NA
"766",3.29084709084293e-20,0.000425196216708473,7.84248935059963e-12,0.704850847888587,0.721437977438784,0.704899797242403,1.82968074713576e-20,NA
"767",0.0126474018413195,0.999941393554296,4.59042541742833e-06,4.87640324343654e-15,6.47590931326688e-14,8.2189545012008e-15,0,NA
"768",1.11772142392718e-09,0.725208111637085,6.76405806245242e-10,0.387816125542576,0.412418406037934,0.387947656760558,8.84956094896307e-13,NA
"769",0,2.64410390466801e-15,2.69926182561969e-17,4.56061478183716e-69,2.42091290917743e-87,7.77226822495746e-88,0,NA
"770",1.59354876871992e-25,5.37015405439313e-09,1.62098526583212e-11,1.63344542569956e-06,3.49925737588314e-06,1.58465292512495e-06,1.78395401424357e-29,NA
"771",0,4.02573013088478e-19,9.02433123577589e-21,7.5953559491949e-250,0,0,0,NA
"772",0.28348126811172,0.99994707846133,0.00715580016077611,0.000337996139730373,0.000504379675514582,0.000354960210557886,1.32158181269156e-81,NA
"773",1.87900017454092e-48,1.80776467370515e-11,2.94422658729176e-13,1.5403777376635e-19,1.84409185557113e-18,1.79581552118692e-19,1.82334813140623e-200,NA
"774",3.05424020036534e-18,3.0438613803769e-08,1.63163014928029e-11,0.002548425142138,0.00358785561139311,0.00251990017899509,7.09459694323315e-59,NA
"775",2.01041053569068e-24,1.06899087243567e-06,5.09737880797805e-12,6.99627124316931e-33,4.07035025165301e-31,3.33536843508525e-33,0,NA
"776",0.0565324548079043,0.999999887000162,0.000113446413282628,8.25536689926514e-14,1.28066075099728e-11,9.4994719032196e-14,1.97626258336499e-323,NA
"777",0.00544394964015142,0.999705429031008,2.69656282064141e-06,0.00402060693281294,0.00572822311040559,0.00408131921308806,1.22152029842226e-60,NA
"778",0.411441671878261,0.999998910920929,0.0225282160945003,1.12993427515775e-08,6.37228475713922e-08,1.2832674717239e-08,3.85605208367706e-213,NA
"779",0.199178996944327,0.999999977792777,0.00755638538615093,8.16737425523946e-29,4.75299785312256e-23,8.07992207264233e-29,1.90750481699497e-254,NA
"780",9.4594706647953e-05,0.994684002287356,1.18115679288733e-07,0.0563758750028886,0.0665607970370534,0.0568131396035786,5.95577097039426e-18,NA
"781",0.904472718975667,0.999998067279421,0.687253436928959,9.66643230912459e-06,1.77370723883472e-05,1.06362423131346e-05,5.21470962427234e-178,NA
"782",1.32883462077332e-47,4.00553523612743e-10,5.53080923606078e-13,1.27609081288699e-93,9.67523086077449e-81,2.56321067880134e-90,0,NA
"783",6.23708088453307e-05,0.994613372306175,2.24684822163084e-07,2.85340336868112e-22,2.80195084524976e-20,7.10577487494337e-22,2.28970621873716e-152,NA
"784",0.0432140203483277,0.98697976843048,0.000287110260222279,0.0749215401297672,0.0805812661522092,0.0753512403750352,1.43513728136326e-05,NA
"785",0.231879325908437,0.999989346536828,0.00204451351180414,3.5757398035298e-05,6.9082317506511e-05,3.79703542644213e-05,0,NA
"786",0.835363455943081,0.999997467174474,0.572546289214502,2.60361625248448e-08,8.72861160779102e-08,3.08432894819838e-08,1.55922206353242e-51,NA
"787",9.37068680709345e-05,0.999996246268233,8.25446689286478e-08,5.76125028389897e-06,2.52085303099081e-05,5.87679466913002e-06,0,NA
"788",0.687772638377908,0.999956385855258,0.260231186290658,1.64846681764561e-05,2.64895828971817e-05,1.83744561809972e-05,8.06420502813769e-90,NA
"789",6.31476822249461e-10,0.981629261990552,1.87184005350436e-09,0.121319747657765,0.14193850761477,0.121403499651232,6.15809529656316e-07,NA
"790",3.60746134309498e-13,0.232721518463141,1.42339692837019e-10,0.67926368509113,0.693205117962712,0.679449141379282,0.00096747187782753,NA
