"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"791",9.00298699284089e-34,5.03132824993842e-09,4.69353465747677e-13,0.000966451125548411,0.00214012691252832,0.000959687878128541,5.39523392044055e-83,NA
"792",7.21259584131571e-07,0.999669636933741,4.6696075282035e-09,8.0951297092781e-31,3.1858374916582e-27,2.79904995688911e-30,0,NA
"793",0.761235667870562,0.999999120885252,0.377814452129476,8.51244605303999e-10,6.24319115602406e-09,1.02111211687644e-09,3.3164849083617e-65,NA
"794",2.54132072061751e-17,0.0636665312280745,1.70622686866649e-11,8.34013973702013e-53,1.94221817800334e-45,8.23219751536159e-52,0,NA
"795",0.0354644460732519,0.999994128109096,1.9842830176238e-05,4.38895161123489e-17,1.90558116781752e-15,6.84700653308179e-17,0,NA
"796",1.50478826412393e-135,2.10922497635795e-05,1.21605830220587e-14,0.535074142668527,0.618937238827806,0.535009192625956,0.0168402544441469,NA
"797",0.00364327546508147,0.980936232650073,7.41287979001151e-06,7.06697252967475e-13,3.86193051815242e-12,1.24008079776333e-12,3.61619244464658e-117,NA
"798",0.00269405928977011,0.994135559800104,2.76393000711139e-06,0.0570100548990889,0.0645984434915099,0.0572858719924303,1.71868412969295e-14,NA
"799",3.93605887192223e-05,0.993087239036439,7.11466134539572e-07,0.0230275498573976,0.0300482064445302,0.0232706996622186,1.51762964021005e-05,NA
"800",0.0877582458389356,0.99984993291868,0.000342382622222832,4.8279446907573e-10,1.67961095438355e-09,6.11135936375096e-10,5.61694865709367e-214,NA
"801",0,9.97303207835445e-16,1.30961675027265e-19,9.02555771680576e-65,1.72898560193275e-41,1.86520524358347e-64,0,NA
"802",1.78475780224851e-144,3.14924565989481e-13,3.72995608237589e-15,4.29427039900896e-58,2.8478578966045e-51,1.11263667181839e-57,1.73777743465883e-175,NA
"803",1.06697164421754e-09,2.5348535828147e-06,2.38224715466075e-09,0.0558309603953315,0.0600720187770434,0.0554856327567475,7.49869381552671e-17,NA
"804",0.0131406907864991,0.999644788922279,1.27399415930681e-05,6.19994124543966e-14,5.57117791446536e-13,9.7333906089401e-14,1.01456936070083e-163,NA
"805",0.00524236878969395,0.999989446832449,1.88163497106724e-06,7.01537464521035e-23,3.58021765991822e-20,1.54260903180501e-22,0,NA
"806",0.916644961742361,0.999999536252161,0.711661854157261,7.53480137318169e-07,1.83046204694111e-06,8.50245250366036e-07,0,NA
"807",4.95919556289438e-33,0.999958726167793,5.20229130862871e-11,2.24945266403721e-05,0.000275013575508086,2.23171193344707e-05,9.13865822255591e-67,NA
"808",0.601664110775876,0.999999931872383,0.196745345888636,2.92714328309824e-20,1.50360163388517e-16,4.17786886775366e-20,2.14152034044455e-167,NA
"809",0.260709818415297,0.999988842356916,0.00487430763763425,7.96754895721507e-06,1.82602255527724e-05,8.56393687321325e-06,8.95552250718633e-89,NA
"810",0.427252218939378,0.999838426113748,0.0344315270261774,8.14314254046788e-06,1.32217413811609e-05,9.35802840756351e-06,0,NA
"811",1.21869891067265e-78,1.84670311020447e-13,1.20635891709523e-14,6.89975094135176e-63,1.67553446893927e-61,5.58426746010286e-63,0,NA
"812",8.79839096275415e-05,0.984898497550762,1.40819908725512e-07,0.146613932674487,0.15835685855658,0.146521143444428,1.63039704278511e-15,NA
"813",0.0669504382507424,0.999999693001754,0.000123242766501147,7.91577464114255e-23,1.41033744943579e-19,1.26183287650333e-22,0,NA
"814",9.23671579387806e-11,0.0534421874169066,2.41692155170045e-10,0.881035869647699,0.886782202805383,0.881037844231326,0.355524285069076,NA
"815",1.15323742974596e-07,0.999833356238651,3.66701161633134e-09,7.45073313288965e-35,2.78798683188698e-30,1.84577929230129e-34,0,NA
"816",0.221138932503149,0.999998517610715,0.0115956488260778,1.88349021745689e-07,6.0510721560755e-07,1.81025839341654e-07,1.25629186575906e-45,NA
"817",1.58212364373695e-24,0.000781041723263485,6.60397033944512e-12,0.720473058227773,0.743146025351637,0.720429210188872,0.0257713323181652,NA
"818",3.20972773273556e-51,6.07022281352805e-09,1.49497343135103e-13,2.01276633156846e-112,1.23618899249652e-90,2.06880355350848e-109,0,NA
"819",0.130064075829654,0.999984811413265,0.00222181543518256,0.000101111998459962,0.000161024852690774,9.98534146756181e-05,1.36712739668144e-28,NA
"820",0.40479579000352,0.999999568552661,0.0238534807475451,5.34703990117479e-12,5.01933986092548e-11,5.59792343507363e-12,5.86198735432639e-188,NA
"821",0.165713972476084,0.999985301082633,0.00101576731092679,3.67039603506308e-05,7.24061056342818e-05,3.84438584306682e-05,5.31066750948286e-106,NA
"822",1.20087167159252e-43,3.66998177431727e-11,1.04962805636365e-13,2.98139063270596e-12,3.08944627324815e-11,2.85824902316e-12,4.86277086906626e-221,NA
"823",4.64298986709215e-12,0.000665412471376912,3.12085754818213e-10,2.0232648549799e-36,8.97333275993084e-33,1.87202747515699e-35,0,NA
"824",5.66406822865276e-12,0.100474540821577,1.96079993278599e-10,0.778774740622709,0.790553464205964,0.778671727728819,0.201367016646641,NA
"825",3.12568832941454e-09,0.999999999178815,1.17657665150083e-07,1.23797202371517e-74,8.60561317328538e-47,3.01404459214473e-75,0,NA
"826",0.957734957106116,0.999995989546743,0.867171829931624,2.94959451456916e-05,4.83329201159926e-05,3.24657710610848e-05,1.09010752942096e-29,NA
"827",0.000216824871510695,0.989860942380361,1.57386004039446e-07,0.199054393404199,0.208108796683918,0.199004381071865,9.30698723975186e-34,NA
"828",0.00680891742251065,0.999969235674992,2.32410836144365e-06,1.201279756656e-18,6.70566836902613e-17,2.03880514750455e-18,0,NA
"829",1.86489672595934e-19,2.33129037808738e-06,1.74483572884926e-10,0.0447488702344624,0.0528377762967264,0.0447505844395197,5.88671555885082e-08,NA
"830",4.57272964655872e-188,2.8864561497179e-13,2.46625993091109e-16,7.09190327601043e-26,2.89112460223167e-20,7.64186061712806e-26,0,NA
"831",5.66000507658971e-14,0.21495370584945,1.06102653776813e-09,6.54478859434319e-44,1.54411294265138e-38,4.79562130646574e-43,3.97413265233877e-206,NA
"832",1.10879503909413e-07,0.99035122899325,1.86216790458812e-09,0.0995488022831311,0.118187791230919,0.0996309028466115,1.3922206676464e-32,NA
"833",3.00034769989439e-78,9.76461890539183e-12,5.42378681844877e-15,5.40247613727157e-12,4.62983009292135e-10,5.43864846984245e-12,0,NA
"834",1.91471250503805e-10,0.966229329870514,3.04734715848411e-09,0.0830005070803909,0.107122527005148,0.0831696362644753,9.84397299621312e-05,NA
"835",0.016362500206469,0.998745313303712,1.25942320948625e-05,2.23364234914606e-11,9.21065793338073e-11,3.26986788636137e-11,0,NA
"836",0.0234853876281803,0.999962921209859,2.10503482851958e-05,0.000125678449091569,0.000250810040450155,0.000130253368099481,2.47383690072223e-42,NA
"837",3.99955682239435e-19,9.24117903076367e-09,3.39611950343264e-11,0.000330897064948403,0.000445143416774875,0.000330765900610846,1.75027648088831e-44,NA
"838",0.000439874119305348,0.999996877215203,1.89385736375028e-07,2.36691566070017e-06,1.17571328251889e-05,2.48373189023551e-06,6.38020708946139e-213,NA
"839",6.04818623327851e-264,3.84188870443484e-14,4.2485279305366e-17,2.8590910882733e-21,4.30946530919122e-18,3.51324792802666e-21,0,NA
"840",0.182645199734757,0.999726130938271,0.00317534531121395,5.59063587614691e-08,1.27032684201164e-07,6.67502300578995e-08,4.57029743087161e-103,NA
"841",2.79977812130387e-05,0.999999863956023,8.88909377253092e-08,3.23459029821033e-41,8.77346997247533e-33,6.10022314778911e-41,0,NA
"842",1.1571518673411e-35,1.73572389807315e-09,7.16361649380196e-13,1.03769992096051e-76,1.36613260379633e-66,3.46840054555251e-74,0,NA
"843",0.000775377557239115,0.999999991384145,2.8525683182509e-06,1.50353063859596e-48,2.41046462335289e-35,1.38255199197973e-48,0,NA
"844",0,2.28840007036765e-15,1.09829156447498e-17,2.86208919398209e-271,2.48621458865961e-264,6.8889673059786e-288,0,NA
"845",3.12795086349685e-36,0.929767678896809,3.06486223351597e-12,1.12334157379789e-94,2.03448773767376e-72,6.2572193936834e-94,0,NA
"846",0.0276734575487428,0.999999918588,0.000291320121286236,6.15187567010312e-37,1.72697653473588e-28,7.34793356175549e-37,0,NA
"847",0.169712517233783,0.99992242242494,0.00105199167468062,1.08244460225196e-08,2.93137100922734e-08,1.38791696783017e-08,0,NA
"848",0.16761623452716,0.999977058449978,0.00196447853864702,1.65837966311493e-05,3.61357397326959e-05,1.75213632681611e-05,9.52336694147911e-31,NA
"849",1.43958197542743e-06,0.999989354756527,1.11169054917216e-07,5.60741914292732e-06,2.629807159161e-05,5.58683537936058e-06,4.08992469753648e-70,NA
"850",1.77131119597088e-05,0.999392840674859,7.16039825503242e-08,0.00361941856743705,0.00624615122719307,0.00366245724582105,9.55196416138802e-25,NA
"851",0.60718748287782,0.99999490002464,0.129027341647103,3.57252296729254e-06,7.855874142584e-06,3.90144059246759e-06,1.08549401441485e-80,NA
"852",1.05578585826085e-09,0.999442831045815,5.89647843819007e-10,0.0091479977659942,0.0162540366636227,0.00922967403258924,3.77106504499366e-211,NA
"853",3.94525771028506e-15,0.999498706724787,7.17782394485551e-11,0.00533812136757117,0.0124637259070347,0.00538840837461951,1.26317217610054e-87,NA
"854",0.000153548101510206,0.999732054114628,8.35553358107148e-08,0.00464085111411108,0.00718892530122159,0.00470044713838635,3.73632559161802e-106,NA
"855",0.000301216913661174,0.997858130791007,9.77834074642686e-08,0.0430387335754532,0.0515951525092002,0.0432205442282458,3.98992156869894e-96,NA
"856",1.19319230404148e-170,3.48681747353087e-15,3.29815971282321e-16,9.05598805830454e-222,1.34486294751139e-181,4.64177191754486e-188,0,NA
"857",9.81843738805692e-37,4.19931924035995e-07,8.70709352318483e-13,0.0550653742346586,0.0807990228470994,0.0555210399448804,5.23824997508149e-11,NA
"858",0.777882312062114,0.999999947832558,0.345743150758454,1.92327169154989e-12,4.70300104135937e-11,2.34836065077899e-12,0,NA
"859",3.63550156487728e-43,1.13817949586621e-08,6.69148859251006e-13,1.15331822573821e-85,5.55757945584238e-73,6.10712893215894e-84,0,NA
"860",0,2.46573638365056e-14,4.47238857459608e-17,0,1.41456019267376e-291,0,0,NA
"861",1.96506916663338e-24,0.000165280269125174,5.69504533040693e-11,0.374073963103287,0.405731872659984,0.374075935030551,0.0082057075849214,NA
"862",7.10412346356874e-10,0.936667869247758,1.04028875150195e-09,0.166721450563674,0.195248975738358,0.166895030399748,2.10803727529556e-06,NA
"863",0,2.3474333610707e-17,4.21057533705618e-20,1.15479451532033e-102,4.73564622530792e-119,1.47970562287166e-124,0,NA
"864",1.23279167059744e-18,0.991585333366211,1.93034561862806e-11,7.59216023520194e-67,5.27086318476337e-54,1.00159759905841e-65,0,NA
"865",2.20094429318132e-07,0.985707471873519,2.8372381246594e-09,0.107042190793877,0.12639808286739,0.107266250657239,5.14037861334966e-22,NA
"866",5.5135670611677e-29,0.853516683225281,7.05563523579252e-12,0.173009571461773,0.229906607689877,0.174000082506118,2.44851446364291e-08,NA
"867",7.88255241244615e-13,3.29983148282136e-05,5.43723667806845e-10,0.168865200299376,0.184789569962023,0.168784757844316,0.000377539354944599,NA
"868",0.0577929071515769,0.999676252405205,0.000111079663725654,1.92818010701533e-10,7.28698203328277e-10,2.63144755136639e-10,2.37045629843583e-187,NA
"869",8.42568039289227e-05,0.999853008804912,6.33407256182444e-08,1.01083457065643e-21,8.63553376070523e-20,1.51542450962533e-21,0,NA
"870",1.4892489340451e-05,0.99999995167623,1.17855735840542e-07,3.94313676946052e-45,8.32605018165646e-35,5.05358480252133e-45,0,NA
"871",3.53783882528355e-05,0.34686008385555,9.40250227991874e-08,0.690306468645104,0.697394336877608,0.690019328709703,0.109613721323241,NA
"872",8.54534428423099e-15,0.640022741041959,6.92589193668621e-11,0.376177725746177,0.412354516793963,0.376188935066577,0.000125350985217296,NA
"873",0,2.37540676263308e-11,9.4488148193593e-12,3.81257962576708e-76,1.68824139033474e-101,1.40095810474555e-101,8.26765215392282e-147,NA
"874",0.000984247571205844,0.832035402304519,6.14342732787982e-07,0.397446782717034,0.407259638669413,0.397517697751006,8.836424349446e-13,NA
"875",0.000269387643413799,0.999913519445621,1.67573569533102e-07,2.16053166946856e-23,5.63785801375743e-21,4.20352743955647e-23,0,NA
"876",0,9.44456852970618e-17,1.11475215695534e-19,2.44303909971656e-226,1.62531099743259e-152,7.79593392752765e-225,0,NA
"877",0.00867400693170766,0.999753970509785,3.07542378655541e-06,2.94641499994498e-14,2.74755353542903e-13,4.63924787992043e-14,0,NA
"878",5.81394128043801e-06,0.958928510622159,3.0465293648775e-08,0.286897807161315,0.298386054703251,0.286880191306772,4.86101571124278e-06,NA
"879",7.00131725143568e-09,0.000988206719263941,2.17183298628506e-09,0.542110518334514,0.553778122907485,0.541988699883247,0.00377653972240792,NA
"880",0.053692054176327,0.999979815326127,5.51726795998242e-05,2.43912596838312e-14,3.52049687645601e-13,3.68735812998106e-14,0,NA
"881",1.14768612426044e-34,0.00244387014715396,4.66027708993964e-12,0.853996922185601,0.869892643294643,0.854023391076688,0.650901182463175,NA
"882",2.11659817860867e-50,1.58709156138693e-07,1.30979870683263e-12,0.00611605731592222,0.0137097639995477,0.0061793479764743,4.52569441278605e-17,NA
"883",8.10606366332085e-08,0.0179332906556475,7.20654046043526e-09,0.860008399766303,0.864066415708595,0.859866343063971,0.552603904977966,NA
"884",2.13333446680761e-10,0.999994557574617,7.62819403164773e-10,2.25395004829105e-05,0.0001190489043611,2.2591325456059e-05,4.21957825580517e-199,NA
"885",0.396200028385403,0.999977660017251,0.0235359143722113,1.09749319508974e-07,2.56734140333057e-07,1.32942479146229e-07,0,NA
"886",0.00206151571565716,0.999994498617287,6.42914677297994e-07,1.59884688790697e-05,4.90794631130944e-05,1.64057511272392e-05,0,NA
"887",8.63316830668494e-10,0.837718247593528,3.49051427438754e-09,0.250051770988057,0.277857597220072,0.250155940381884,0.00169861490896965,NA
"888",6.82746667606919e-19,0.362274218831605,1.93717403391404e-11,2.25267450451633e-43,1.54460131836633e-38,2.77779878802686e-43,0,NA
"889",1.83949592544361e-05,0.999837368933163,1.55153634881593e-08,0.0118076078691731,0.0160686198835366,0.0118291410545724,6.24171369155832e-183,NA
"890",0.0732026393523773,0.999984574596215,0.000349370780571968,3.58804352849251e-16,1.28494996632231e-14,5.3169183250857e-16,2.15431090118304e-105,NA
"891",0.00100628425243877,0.999218904994052,4.19365882797244e-07,0.0142876389022618,0.018594673651399,0.0144210477754815,5.85089364379065e-29,NA
"892",3.12720876664373e-07,0.999995000998477,9.50229302118249e-08,3.50641702760756e-09,1.54494312823817e-07,3.78584352891322e-09,3.42363778472077e-60,NA
"893",0.161640313998064,0.999999899897621,0.000679139110957305,2.6811612060138e-23,1.17196265118889e-19,4.18971579619571e-23,0,NA
"894",0.0846075495980322,0.999998151225757,0.000141920163417055,1.8635734102009e-16,8.01360185746757e-15,2.63678800894106e-16,0,NA
"895",1.33307489088757e-10,6.55266196548116e-05,3.53920626356951e-10,0.332712216728413,0.348289984594828,0.332393595384617,3.38014948235452e-12,NA
"896",0.179990380139819,0.999999952104237,0.00142099109537576,1.12297667811514e-24,1.57006186014955e-20,1.54784970001621e-24,0,NA
"897",0.443489974747351,0.999999830575647,0.0334505382302298,6.58646695778843e-18,1.54302120144923e-15,9.39049017324513e-18,4.74570810191862e-269,NA
"898",0.204468298413338,0.999998108583748,0.00200062013756972,9.98872577197334e-15,2.61060974674361e-13,1.57022228581774e-14,6.04341647691991e-251,NA
"899",2.18885716751369e-08,0.0233913295983088,1.59506634021341e-09,0.952600673928868,0.954123430120285,0.95260619772891,0.729719293484225,NA
"900",6.23217913457235e-05,0.999551755283826,1.01789048637261e-07,0.00405858604268746,0.00657994000720239,0.00411091867362196,5.80100899798562e-21,NA
"901",9.99038136662063e-16,0.303021819967059,2.76851496614141e-11,0.546295840807573,0.576406395427041,0.546369131502187,3.68821738945715e-20,NA
"902",1.46253988102893e-163,8.6628091465726e-15,1.04409668039098e-16,7.77696520308337e-60,2.27462457912759e-53,2.56112163298508e-59,0,NA
"903",2.88502405022601e-64,1.22760919514238e-11,3.03026369631861e-14,7.31813608739322e-15,2.62004954824519e-13,8.09002951809803e-15,3.51603991725567e-268,NA
"904",0.202646391824144,0.999999984571546,0.00386501965434598,3.15599421413345e-22,1.7751071136862e-17,3.61031832883452e-22,0,NA
"905",0.206392526986193,0.999999647141362,0.00151134621684369,3.75581841436639e-10,4.94643237399872e-09,4.50824732400748e-10,0,NA
"906",3.72792767675657e-17,0.00405022096623732,8.10489992545313e-11,0.799978887508593,0.813397034265091,0.799994383883721,0.490440381180397,NA
"907",0.0039954782970217,0.998838249769825,1.44796591595977e-06,0.0517029827461815,0.0575826516840388,0.0517189274989002,7.02357066789744e-46,NA
"908",0.0025506745147285,0.999999941339703,2.25563504379047e-06,7.14881231986126e-27,8.69898988725398e-23,6.36888305600409e-27,0,NA
"909",0.000529815046136566,0.688039729944695,7.70456748000106e-07,3.20216464082857e-13,1.63359137990673e-12,6.14641172941601e-13,1.67886680339076e-203,NA
"910",0.523667081892988,0.999998453285636,0.0481770441110995,8.45365733417018e-07,2.28079856009641e-06,9.19809860482457e-07,0,NA
"911",8.81606390841212e-17,0.999998932008223,3.4951530602434e-10,1.33049687265328e-62,5.92281342130715e-48,1.61457266410652e-62,0,NA
"912",0.0887486052362616,0.999991789236674,0.000178889142265378,1.899122114369e-14,3.27262718478192e-13,2.73953230375481e-14,0,NA
"913",0.00519039315519303,0.999845866176803,1.29595306533318e-06,0.00349668671728761,0.00505898193067958,0.00355453701858081,0,NA
"914",6.51973430950689e-185,2.98854713246558e-11,7.25547163089732e-16,1.16765740533841e-253,4.05681246883469e-172,1.22352848987395e-252,0,NA
"915",2.09267112201641e-06,0.0322967633621064,1.17284310367072e-08,0.947873191450109,0.94902115046737,0.94791022654966,0.620536041937386,NA
"916",0.743543135319238,0.999999714491604,0.271183172453304,7.22668229667154e-09,3.59672369496015e-08,8.14689216581731e-09,0,NA
"917",1.29194822894025e-06,0.999999996403749,3.11217780121619e-07,6.53644280547297e-28,1.48792589202986e-19,5.16519624226152e-28,0,NA
"918",1.92245492292307e-15,0.999999939666369,5.83781847281622e-09,1.05646743938415e-20,2.46967054751515e-14,9.44362335652037e-21,0,NA
"919",0.33825640055439,0.999996800231697,0.00861093645816882,1.27209538853118e-11,1.06204481473153e-10,1.67712903737111e-11,0,NA
"920",0.565252563161024,0.999988740560997,0.0918450864233401,2.56564518493503e-05,4.62426031779773e-05,2.7966470579447e-05,1.57057995062992e-101,NA
"921",1.01872742971975e-30,2.07990423467123e-09,9.42764600412294e-13,3.0970310064478e-05,8.70419543845062e-05,3.02756495838945e-05,1.23385376726636e-73,NA
"922",2.52248965269164e-15,3.08919976754217e-08,1.13307287610954e-10,0.000931218028559845,0.00119277651419596,0.00092325120017644,8.48906069441641e-63,NA
"923",2.22312562252092e-10,6.40757641406595e-05,1.05873121435248e-09,0.258038422965276,0.272163861062973,0.257888457140281,4.34398041119984e-05,NA
"924",3.01819148980397e-08,0.103425913506346,4.54754677147314e-09,0.862599913287436,0.867471200001815,0.862560666690531,0.583973391196322,NA
"925",0.414771847803642,0.999999998987067,0.0680505757650216,4.68653232772629e-28,1.97151003372602e-21,3.81239793748217e-28,0,NA
"926",0.00660074854503651,0.999519618147639,6.69322668565847e-06,0.00485384443875916,0.00668327372220762,0.0049201337471098,1.64759163411727e-18,NA
"927",0.0412402578243421,0.999999817463291,4.07453661319993e-05,2.21006863423987e-24,9.27410978851045e-21,3.17431258702061e-24,0,NA
"928",0.140557115138753,0.999964358313227,0.00179532671931535,2.34202427386944e-05,4.93858950511352e-05,2.46446593152401e-05,6.72354165878135e-25,NA
"929",0.00207728359506025,0.999998121432442,6.86606657389714e-07,7.76360472234093e-25,1.07631438267864e-21,1.18244833897508e-24,0,NA
"930",8.04433060963101e-34,1.03933817716711e-10,7.4030679660662e-13,9.62395668657896e-09,2.24215511185801e-08,1.00857643969661e-08,1.68521463389625e-156,NA
"931",0.00667622072485556,0.998242913578876,2.51338416277087e-05,6.00422128230104e-15,6.95325454933398e-14,1.1066100637799e-14,6.46825154242182e-86,NA
"932",5.37730951289827e-23,2.11892421185474e-09,7.13445256346352e-12,1.15029251802657e-05,2.00437059881811e-05,1.17260070807699e-05,6.58961878293385e-109,NA
"933",0.0427044046313045,0.999827622641865,0.000116816431580735,2.45179373511954e-12,1.554658177105e-11,3.46946240353866e-12,1.65420777511758e-133,NA
"934",1.88328371588263e-48,1.54128214593227e-08,1.33241079782372e-13,0.00550533299365336,0.012498727365581,0.00551231908935495,3.00964074435326e-181,NA
"935",7.05982445193809e-20,4.34778709401565e-05,4.30965253192033e-10,5.76667561350624e-11,4.38832451786076e-11,2.73986274510256e-11,1.25339552729233e-142,NA
"936",1.86846922824485e-23,0.313824981869139,5.77991406208071e-12,0.529493521129478,0.562549760192498,0.529915349625777,8.85412621756163e-18,NA
"937",8.29630452054667e-39,1.1816686019371e-09,1.82697846956955e-13,6.70680837980169e-56,4.36559572488155e-51,6.76571793105208e-56,0,NA
"938",6.45483311203444e-35,2.19789783479075e-09,2.23656630887305e-12,6.91327349233453e-07,2.68803426330652e-06,6.73936055663464e-07,2.92467243522633e-53,NA
"939",6.64774971069392e-27,8.447273630563e-10,4.06794831339397e-12,3.60792749865963e-53,6.22087855016091e-48,1.72456854124007e-50,0,NA
"940",3.92897334105999e-34,4.81475459452255e-11,2.85465129582836e-12,3.92480240906341e-16,1.27726686334695e-15,7.66695357310711e-16,4.83717610320976e-177,NA
"941",0,1.4360638838822e-16,9.69685929517748e-19,5.11781672624734e-66,3.37983630165247e-59,1.2202212882167e-65,0,NA
"942",2.01049740263745e-25,0.312501124842777,3.71215936025132e-12,0.468107034084977,0.514786496426055,0.469031710399308,1.24984524661782e-14,NA
"943",3.79908801012418e-10,0.887417574198964,5.70182457552465e-10,8.83453222085015e-28,1.52631298559391e-25,1.2172109104204e-27,0,NA
"944",3.80265865471591e-12,9.64955080571228e-07,7.09333617685544e-10,0.0218071611147733,0.0250231929846437,0.0216493955923669,1.07108408792896e-12,NA
"945",1.01750183173181e-139,3.36303141477806e-12,4.89184045781138e-15,1.97392533771613e-30,7.16476922011463e-24,1.88281805143725e-30,5.38159399798969e-230,NA
"946",3.62006095463832e-16,4.20822599520757e-08,6.34659307888889e-11,0.00367941140935947,0.00458970928929436,0.00366606268109483,7.47206479321058e-73,NA
"947",0.179646157818754,0.999738460652919,0.00163194204538241,1.59494483622628e-05,2.09638144096419e-05,1.62252685349709e-05,0,NA
"948",5.33783271474124e-84,2.72975880563611e-11,1.86289065705291e-14,1.66619147230574e-14,5.5812890008419e-12,1.68163431490011e-14,2.25532945466941e-178,NA
"949",9.33532371035134e-91,0.947542266313447,6.53721726190765e-14,0.17182226289634,0.229226431722794,0.171759270875197,2.75146356553901e-35,NA
"950",2.30484431019784e-69,8.5630489990061e-11,4.915312373326e-14,6.351430465976e-10,1.62935573956647e-08,6.48695485090745e-10,7.76156900043747e-85,NA
