"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"166",0.279906992740088,0.371785305864545,0.14653009383658,0.559601612500572,0.559796294144404,0.560105649828072,0.451300820573006,0.749518464066395
"167",0.899007525704333,0.933329100421806,0.840943842392745,0.0203887287972501,0.0524622080465854,0.0201515129523989,0.0399230137754329,0.895357005379562
"168",0.089193747932867,0.981009396643668,0.0944554224522423,3.46216476194823e-12,0.0919906368744957,3.06854700451881e-12,0.0938945830253777,0.600901207646666
"169",0.522516001538395,0.600456332540806,0.990484974967254,0.320979982022196,0.472054496582235,0.319278797171473,0.492636039597753,0.821832425923193
"170",0.299580756808996,0.668663334381683,0.368900458813928,0.0310268178910811,0.232220748250203,0.0299440164586881,0.250817123495443,0.494687617159674
"171",0.215927532381734,0.561446388274253,0.206419443421813,0.0350510164856252,0.342168546644487,0.0346086927341757,0.258902380664279,0.863741484243351
"172",0.419786854355514,0.500764811578102,0.444449490139926,0.409445857721126,0.450795535384311,0.409660578192159,0.541599150533139,0.812993217363213
"173",0.581893717217453,0.687429146479803,0.48051790966788,0.00184103570776774,0.0831245245510374,0.00178936038451077,0.0695165526336381,0.728073422555782
"174",0.125324480183755,0.171036022875646,0.104635788209262,0.000144770738638384,0.0375484884781995,0.000177099213988354,0.0383193309866412,0.586548927464839
"175",0.390902292381726,0.553038029453283,0.257963635948501,0.00278209115913419,0.025635226962566,0.00272201257494579,0.041574749770509,0.946817244519651
"176",0.354377576803198,0.725877562124093,0.31583207821092,0.00104519464564152,0.321372567372474,0.00129319951073727,0.187281966796356,0.948939868993423
"177",0.200148208287791,0.291200296857869,0.268501990739337,0.775034328808299,0.773914636526217,0.774351548991363,0.753476910679723,0.791932330668753
"178",0.815308393506277,0.840290418522624,0.917809269775445,0.168650734844562,0.609771019711331,0.167239021840703,0.44003879707881,0.360299544480402
"179",0.14390924391736,0.442497317924558,0.200766417539185,0.232652083964826,0.35180216800678,0.228807271888356,0.388061586144911,0.858739526723981
"180",0.82490074800772,0.861627879400842,0.838382641039968,0.0889833660458126,0.254964611404918,0.0878527228847476,0.19098403925691,0.849072842467692
"181",0.231747276718924,0.4569933534036,0.307206592243159,0.205581426053613,0.224521343816671,0.203367688647222,0.287225806745432,0.695105703519215
"182",0.233972294660698,0.291318079611485,0.211631924684373,0.00153320048665895,0.045785771499773,0.00180286023741072,0.052910400681125,0.711690479323757
"183",0.0151861572956816,0.0256420553449316,0.0159824276059937,0.198831216582751,0.287029661921369,0.201289215174214,0.232100234171598,0.693960629364693
"184",0.352805898537042,0.874433296064367,0.334242818476082,0.000328689329157185,0.107209451218278,0.000308601389531943,0.0815266193757832,0.70881114538338
"185",0.095494893609497,0.880649104008996,0.1422195732144,5.46572197351247e-29,0.0195666376862818,8.33196394703168e-29,0.0102255221067522,0.699993339447499
"186",0.034944918010046,0.108107088767648,0.0332028006927215,0.531142201600147,0.922841492313378,0.532348935929736,0.707534930110592,0.861399923007987
"187",0.0601258863444064,0.11636918192919,0.0347866610736316,0.782875833907087,0.796644103158511,0.784350220142297,0.824202752808993,0.930432873238717
"188",0.95421835991913,0.981856775426074,0.899676481704044,0.00253925782582892,0.0841021859749668,0.00248828389514259,0.0648349439206,0.590112678970311
"189",0.527594476399929,0.668261391983317,0.465752541987971,0.0678514202859114,0.140637455414009,0.0672375131973557,0.152286155641398,0.914732592328326
"190",0.166278109029499,0.980943968617879,0.126473094790696,1.57896740691661e-15,0.0179910916486974,1.0618251574653e-15,0.0182694275910026,0.618779953866988
"191",0.252101314653013,0.31457943882331,0.314399251028794,0.800341435557801,0.866599762252587,0.800268264970219,0.867366365269747,0.68562041420863
"192",0.220321026529768,0.450757525602223,0.20368963385456,0.316341640672507,0.42303735412892,0.314054837706626,0.66171343205692,0.865726515247576
"193",0.582436266531955,0.836425765695025,0.605458953479567,0.00254484996046864,0.175276589691162,0.00241291086862283,0.146101267986683,0.879979821117575
"194",0.212782898420187,0.29838585177505,0.24601262612864,0.697007354231038,0.712966361105162,0.697385534162565,0.702919917402747,0.940575865251721
"195",0.769515914214162,0.908480889034563,0.737830405384093,0.0117070089136782,0.0218324692628355,0.0112276339076201,0.0272851264775704,0.529995240658935
"196",0.122808720517618,0.228292998494623,0.148492061602446,0.983610308230347,0.883786372189322,0.98356909045249,0.990972813192999,0.334761760455684
"197",0.153759920546018,0.226152272404309,0.110596678903368,0.960301976099254,0.918500019665232,0.960257810501902,0.964350888932053,0.731501494417736
"198",0.192405739731175,0.333965185368828,0.195551525126815,0.533388474006202,0.626095700107056,0.534119959540156,0.713071595845729,0.400447360851799
"199",0.79209307829752,0.867171869250491,0.869521498232994,0.0405791502358168,0.0409053925593394,0.0409374094841452,0.00386708326928473,0.733891258194606
"200",0.603461130257588,0.713412835563862,0.571395321376651,0.113184673714515,0.112271854936013,0.112349112251315,0.0933711178687796,0.974167783363356
"201",0.181769852310261,0.422948389740508,0.128370712032514,0.242482766628547,0.501851611603391,0.238215021373157,0.520719627433512,0.965969351198953
"202",0.43093471868522,0.767590025987632,0.331538939462336,5.63741555312857e-05,0.0464383389780138,5.42968586343942e-05,0.0455320973477363,0.752688066697671
"203",0.0120107543683343,0.029186020608047,0.0063763214631985,0.436447768552995,0.437588679446395,0.437041739823827,0.284778198275472,0.525610231750729
"204",0.474599183293215,0.631716115503264,0.365293547361192,0.139870445300678,0.280694287328062,0.139664743566139,0.248104981746836,0.937289475062972
"205",0.125180580867507,0.999554637288839,0.14020343289157,6.61550786420775e-36,0.00371091001167852,6.65805429582926e-36,0.00181379247215007,0.716196566200864
"206",0.114400663790185,0.246922497638442,0.149723951980903,0.784120051574289,0.738805731552668,0.784769477953876,0.826049247088321,0.726283134048195
"207",0.0481948257039804,0.0796650568349777,0.0327746365005727,0.416918358723202,0.602996780087613,0.418752646588712,0.537306424567512,0.935649079863893
"208",0.366790997268892,0.950884556793318,0.345279175923631,9.80123608125186e-07,0.0584025465685633,8.54068849835857e-07,0.0563629079084114,0.850805193696729
"209",0.350010870318298,0.478451022657624,0.381358616398965,0.238601614465955,0.398495789729953,0.247921319768853,0.531610448478986,0.739757160751346
"210",0.965225187819879,0.987106370675989,0.957271377577064,0.0143953364561978,0.072135743588458,0.0140062272433138,0.0533974896564706,0.642175428994648
"211",0.514910094380492,0.634998453080186,0.414934759991841,0.152942545015258,0.35493595047798,0.150820158557896,0.336747271094413,0.968313345911159
"212",0.336643102577899,0.465205073004342,0.546747277722766,0.369515423453769,0.535102483683585,0.369026199550666,0.52713710192974,0.946045014547728
"213",0.217904323886849,0.295013336061605,0.337273219113281,0.994005318449091,0.726616703630783,0.994001045505746,0.995730311515185,0.727133412064574
"214",0.200352851630374,0.598234704868957,0.174453528540255,0.0286084754719196,0.171619355983136,0.0283085052050492,0.167897055403848,0.814876518107688
"215",0.309286635711342,0.485075766546492,0.359446600630909,0.245884197250523,0.387834136311184,0.2435606649927,0.484637833907339,0.708715458135067
"216",0.222016731724419,0.313583427500365,0.230727383320637,0.61458809441053,0.633469358510397,0.614830129448156,0.722841535214862,0.356266609490041
"217",0.0499147315749522,0.09452704550728,0.0372666478074204,0.678277247613361,0.679312876883493,0.679291713023618,0.673898103724872,0.817806527757879
"218",0.0928679657112095,0.561344152584514,0.0896186464533638,1.24592606017698e-16,0.0146406299574871,3.75906602025559e-16,0.0110694061850396,0.773794375462823
"219",0.440898195751652,0.776523396980411,0.433786157134939,0.0122163672586852,0.0549008012964343,0.011931345173471,0.0521890161651524,0.938645834052924
"220",0.528431725325806,0.637296991120309,0.604975325801585,0.143919880696978,0.357602293146262,0.151132023416588,0.447845960537366,0.529737116778388
"221",0.939548428695067,0.970614864190048,0.923914656108212,0.00288273293599829,0.0845305536052216,0.0028173489952867,0.061349356404926,0.666641799755117
"222",0.781489748174723,0.857962829626298,0.81171875699412,0.010014313879947,0.070768022838542,0.00982508006724448,0.0629113919808864,0.920888750398563
"223",0.428928990138486,0.617557940958847,0.328392831787506,0.0806966860053855,0.258783573748334,0.0808468022985107,0.263913011748046,0.742721352313703
"224",0.783926549066989,0.80862388091883,0.843027404201335,0.0543681039205233,0.107760232505815,0.0549998598858809,0.0911804947712683,0.689854459284166
"225",0.0730407985142189,0.129517321333407,0.0661722376099096,0.77036245069272,0.770371137544925,0.770384351722503,0.833801821223106,0.990630558242283
"226",0.0351480163241714,0.0923436003984695,0.085400133020996,0.549830137487685,0.767537262170973,0.553980199472975,0.686194095500236,0.957120968518159
"227",0.671864795292273,0.79419737734197,0.668699344093427,0.0439502572353569,0.168796610132459,0.0432087802513411,0.152282600624331,0.952160475779417
"228",0.271820508885372,0.712152128414384,0.226028731727486,2.73576881331257e-12,0.00987195045973097,3.5630285505576e-12,0.00423345790801438,0.910359865799314
"229",0.161181821580212,0.322703705098356,0.125668233748413,0.410304895411069,0.773125203772578,0.409377535569213,0.607369296034491,0.876343414811862
"230",0.28153666969026,0.33159463442677,0.250536071625673,0.696379341750667,0.679009354386753,0.695520382415969,0.724899376623261,0.821735660424682
"231",0.417714059820589,0.495466647463265,0.448067014599227,0.457242358605781,0.455676551574652,0.457122046016615,0.411201070511669,0.21150250865489
"232",0.875527883143716,0.956001262126583,0.677889382717364,0.00228609003481781,0.156771738285942,0.0022495107879451,0.0997450799113355,0.946016203907079
"233",0.751002896872819,0.839834741840424,0.660945209234332,0.0186147133629791,0.0182834541886637,0.0183773355941672,0.00616221656514081,0.387662469716984
"234",0.572380253012477,0.760051371030201,0.466301855342216,0.0561967142555218,0.159594217217859,0.0546540290029329,0.154047740550235,0.861407803843914
"235",0.676969748839557,0.721166097516156,0.730277317485083,0.264350858629505,0.265366986061246,0.266342140851832,0.236504335670443,0.553259964999382
"236",0.706024482379524,0.756161221122206,0.806782284380421,0.0332804930087008,0.097092134948087,0.03309699114221,0.135395434883078,0.623049117369039
"237",0.212613352659723,0.317773035906462,0.189518215254617,0.647221282192034,0.684553259021575,0.646325070729566,0.747624538243128,0.842942454427989
"238",0.223609562122311,0.344556754734049,0.202315879192405,0.00104876381227779,0.0381503888501485,0.00106893991943188,0.024019256598315,0.878816345592009
"239",0.00446750753328892,0.0215383118317903,0.00251943769119407,0.263122151324457,0.330354844276046,0.264947449643802,0.359666339880905,0.541392771027452
"240",0.522364423627608,0.714558235895697,0.514617686784627,0.000408697866255636,0.000415659400185408,0.000428683225420904,0.000165852352361036,0.658491993768268
"241",0.453324682779634,0.533269514184526,0.415468115518562,0.454567642348878,0.436918727262137,0.453227383502799,0.52138587180737,0.933765326240923
"242",0.548272079920283,0.794067921174508,0.508146655871852,8.9194307100579e-05,0.0949971133543977,9.30155622206834e-05,0.045648248202724,0.734134024788998
"243",0.608617921818634,0.99119142907949,0.590530934833098,2.16956711688263e-11,0.0307816229702494,1.71437183385641e-11,0.023301490073693,0.897663406719861
"244",0.561695739277849,0.998211483861806,0.514600134366915,3.67009707336058e-20,0.0232700374926989,4.38153224510718e-20,0.0334737024606299,0.465822004018915
"245",0.483259066812596,0.536442919646301,0.423715369521037,0.382047762560873,0.692222727556917,0.381900347269504,0.57303458134778,0.507503669063914
"246",0.713508754260986,0.810304848192592,0.664753018781775,0.0429832017691932,0.368586456403148,0.0429586997661031,0.197771370056556,0.762193120972317
"247",0.453285255015694,0.765089361074306,0.391047812543416,1.11624731152707e-05,0.0205716604062293,9.9225397478902e-06,0.0309208817912346,0.97155728239656
"248",0.739452224447561,0.788495597792731,0.630999495260056,0.0251903396841833,0.0246652042274923,0.0246289953151961,0.00599888658340382,0.543087707381711
"249",0.253363553521257,0.998919698410753,0.223800759272357,2.67984362867541e-15,0.0531066443542765,2.77712437054451e-15,0.0577487316768998,0.757838416716422
"250",0.695362502275352,0.736957460889226,0.634696812867646,0.203771590261163,0.298647646057488,0.202165697603422,0.274062906338406,0.581014729947018
"251",0.952458690909694,0.976136169511036,0.968678625217122,0.0209761624454771,0.0936415704957329,0.0205963136721435,0.0994251910404156,0.780309479522925
"252",0.629037915578234,0.817965365834766,0.603294443253038,0.00179224443293788,0.0332696425677962,0.00185654904127516,0.0401750292607562,0.863840733202025
"253",0.000929841930796847,0.0698646307269717,0.000592533717482316,2.05840489504899e-44,0.00150982814903535,1.13310685925718e-43,0.000176701793929363,0.681089569276336
"254",0.975264822015326,0.987746078668145,0.814999670175498,0.000729601589370302,0.156627311819955,0.000725299988457775,0.145174460313297,0.762908534980116
"255",0.790942457180078,0.966103327219002,0.817044768708156,6.30471100553682e-08,0.07840537881913,6.30673961768458e-08,0.0483079304741959,0.96529308592498
"256",0.844172821922905,0.866872965995648,0.91415413435571,0.0578455303252683,0.0570073187599878,0.0577194962998316,0.0250219625327277,0.753924959635561
"257",0.553611363939153,0.612699523242644,0.434053595879254,0.24977608202156,0.429560939403822,0.24786378042819,0.413301472500282,0.660383763971411
"258",0.45747097831829,0.540103049481031,0.52865674604062,0.310088790555572,0.413563565958205,0.309501165164971,0.411284628181225,0.749331244708415
"259",0.272143496774081,0.606406048241966,0.202389354877537,0.0680047224369756,0.162783717361901,0.0687802964200138,0.13624199376202,0.967670520822022
"260",0.658851611704608,0.779107280188322,0.846814411532909,0.00205015086540314,0.104867885301559,0.00204618760697824,0.052453143820129,0.591490032116581
"261",0.648488295790628,0.695942491954842,0.734037066596495,0.0357796897588774,0.0469480053364549,0.0358285962707755,0.0517072200641495,0.837374309742099
"262",0.362040233004716,0.509143939896999,0.243746717388848,0.00050426400655018,0.00759170979522228,0.000496513366578287,0.0465340263390311,0.718160398750765
"263",0.56695811899236,0.643059652853185,0.352161467724667,0.00744803611407602,0.0266355441347601,0.00727719502658379,0.0255885141274103,0.879062723371166
"264",0.0474829381458275,0.0848327831260479,0.062263061714133,0.534438946428485,0.534561286121508,0.535404212180334,0.549423608555525,0.659887687250452
"265",0.932638702130004,0.939571589138407,0.693443604653141,0.0854300934550167,0.202744488998509,0.0853872417870846,0.382482686997885,0.709759523317773
"266",0.956676448044454,0.988699031538458,0.920416492789679,5.34604670733091e-07,0.126276517597169,4.09331653659166e-07,0.0742218991345337,0.992732305506662
"267",0.425330232122213,0.662881108632772,0.275966271530317,0.00142543728195527,0.0142278971128343,0.00141313339734383,0.0136945849494904,0.713659534227301
"268",0.763740181883296,0.947682584823986,0.789222233951813,0.00146154371224536,0.0242873271856557,0.00143460465330633,0.0343969792942517,0.89653527582795
"269",0.260525978525607,0.416510224637999,0.252605985490043,0.424692528265887,0.573303958539275,0.423293842370879,0.561774707280208,0.878361858358851
"270",0.844227223466012,0.864886962562065,0.817164771211655,0.113922581588879,0.397634557421857,0.115466931402659,0.341345517592169,0.944379745907076
"271",0.500641280888089,0.571784868201617,0.480039550475223,0.400237611522709,0.472525587272187,0.400952304269486,0.497800483457033,0.862481468127643
"272",0.0655650403004859,0.146341055961683,0.0608046125835036,0.969500432737404,0.969498122241354,0.96950532969205,0.970430082254083,0.880192593117616
"273",0.0579870248561237,0.906522925623236,0.0738790150163575,2.3674452376676e-07,0.20865273080917,2.65284683982832e-07,0.139338255020107,0.92168086912147
"274",0.0961224552393896,0.218485664728475,0.0599311179588924,0.761298540326415,0.79037184248201,0.761238902968965,0.796610580941827,0.550808201863591
"275",0.753697754216795,0.999872540083549,0.624141441228959,1.06913751227696e-35,0.0107554041918116,1.46740384883602e-34,0.00201642959267722,0.518663941476915
"276",0.753120477925,0.801477764733498,0.937050016637764,0.0441145618171764,0.0437777729646334,0.0439679099093197,0.0227664398998409,0.964445964735272
"277",0.150697608322236,0.206997608450658,0.292834493704251,0.971277456819147,0.776541312912869,0.971367247067363,0.984764214063105,0.702153859650566
"278",0.366543428375335,0.994992500139689,0.342490709436706,3.97004345291584e-20,0.0079974913351233,2.05423397258131e-20,0.00352702392567047,0.595160576291356
"279",0.0240030746609552,0.0390771605816798,0.0136448941757913,0.220341663535265,0.445460797044199,0.222325753594976,0.440329681115064,0.979787232229692
"280",0.947240620602255,0.958813133678403,0.802898695180595,0.0650261009441324,0.0642013560696693,0.0643291015173471,0.0665761177105914,0.74237633469866
"281",0.90787494529836,0.919303594840248,0.74236228150403,0.0360915691608431,0.109657496173406,0.0356108068942138,0.121096575898333,0.780080920077127
"282",0.410160737383633,0.926872942845052,0.457439785358227,1.00403547436059e-11,0.0385710176960121,8.49423906266965e-12,0.0350153837850384,0.858938720602279
"283",0.803838367071626,0.826036777960685,0.895265931504103,0.0136169411830342,0.106604417803579,0.0139671428029975,0.110315711740876,0.530657308674724
"284",0.145116680795645,0.474968023574196,0.102671263906648,8.00402377838476e-08,0.0020861608737249,8.75135864297774e-08,0.00230154876297632,0.837384462127055
"285",0.522769545809807,0.615082236327207,0.532040425835054,0.197296083230639,0.430128360912291,0.199935416130577,0.484887649232657,0.991322236264047
"286",0.548128209172813,0.62119351633365,0.455877981589703,0.0153653114774302,0.123612005190156,0.0156572841469507,0.119149148230951,0.854063612897115
"287",0.0257773710664996,0.0718388852998421,0.0160652608617564,5.99509988348904e-06,0.00101203155380497,6.8194353719741e-06,0.000511016433483572,0.683371781262481
"288",0.0177001004090972,0.0310053494196407,0.040844789812003,0.00802207300348133,0.333587016874331,0.00878379141157829,0.210046832727422,0.206515853893145
"289",0.336130487220093,0.446862267958059,0.269969158788479,0.0032472435346512,0.00566862015797708,0.00317653430932474,0.00657143683974408,0.847081349265404
"290",0.00581102658897357,0.5284830454408,0.00517504749322012,0.00374074790645528,0.440079596283095,0.00350069723578897,0.29919989984934,0.760485260363823
"291",0.171831378515215,0.404331927942535,0.0840883452905935,0.341569562546567,0.341940021772998,0.341601959771703,0.310037814837341,0.993039893174235
"292",0.197101439890735,0.388880931682274,0.141395441875008,0.345828086511195,0.545972427036118,0.344968078798534,0.487896940558847,0.896387020808384
"293",0.656524312686307,0.893025298099828,0.78723762872742,2.97859749775965e-06,0.0455703263469823,3.05678891155512e-06,0.0548397087390255,0.991380428645243
"294",0.279942742027976,0.443569778264397,0.342162824066267,0.298310194652503,0.310990749012264,0.298152524381895,0.32487669219409,0.820650710525125
"295",0.289228983549196,0.389025922910799,0.267476847533542,0.00121496496251542,0.0435132903301039,0.00120996631438032,0.0181766734628103,0.775789476198698
"296",0.79662379307675,0.906033732468453,0.771531675791533,0.000751141614120202,0.22165069344707,0.0007591178586936,0.110231388242785,0.149754242313596
"297",0.798592981245141,0.812946198582208,0.762083468307781,0.216760950665044,0.271343843032475,0.218568091488163,0.309824949728618,0.782256718311042
"298",0.569572433177142,0.842309313729861,0.534817628605917,3.30922259550446e-05,0.00028252430920139,3.14723760555381e-05,0.000781440674140944,0.981862784352641
"299",0.212240983127791,0.437415135319026,0.155531386452192,0.256552718197984,0.477545431859648,0.257275244622088,0.372195719958541,0.678758350392079
"300",0.885573154547534,0.9094853093112,0.782559027093878,0.0254173485187819,0.176958251336506,0.0253327702776311,0.201873566938049,0.697087144633679
"301",0.615763460651062,0.873330387535844,0.561623000739391,0.00177451820860693,0.0842254413823572,0.00185857067487283,0.0802965114058207,0.957090000277065
"302",0.506009700520429,0.576912434573762,0.581256182075133,0.0189103431255039,0.0399996095782881,0.0190938570570626,0.067059935094319,0.494009879861538
"303",0.926737860880733,0.959790274708843,0.878590255974682,0.0243931614512013,0.0866927599879177,0.0243304181548567,0.0756881790753758,0.472401240203045
"304",0.65186609462839,0.699839504298352,0.545014167943452,0.217663171259604,0.250908466190889,0.217003504546913,0.276360691936853,0.516204387879613
"305",0.251014997490697,0.318359648605719,0.184660644355797,0.74986682245854,0.878010846742657,0.749551656738394,0.825745508506186,0.549774239085777
"306",0.698935050525746,0.726012177310724,0.572434170582892,0.0261166404068533,0.114990058611801,0.0257405686933937,0.115351546715312,0.916244681471315
"307",0.177393568766576,0.264697880107291,0.135085470997944,0.000164975763125337,0.0021947335654765,0.000169402239540982,0.00186843991508025,0.781611539461162
"308",0.50078751051441,0.999680289047473,0.540875731648977,6.39118810566078e-25,0.0170069411064183,6.34965276703789e-25,0.0140402840186605,0.644521721547038
"309",0.367825815828062,0.441445052438305,0.316193189307296,0.503055494532487,0.458569087294548,0.501405785751951,0.626645200377087,0.996158843079576
"310",0.341106036608068,0.396614069473938,0.219975331919104,0.600023220765146,0.599033323503511,0.599016797035435,0.564547367634408,0.997618154497786
"311",0.479509223783413,0.723592832263122,0.29387276023466,0.046054713040886,0.19788603035216,0.0453393980970609,0.190029889368763,0.950950917195377
"312",0.170060847322949,0.241162714823442,0.174046391926888,0.958191886418905,0.703342962996305,0.958318147368662,0.97268690655723,0.989934179348759
"313",0.0183591247956877,0.107887431367433,0.012867465584926,0.698582521923791,0.924870346533172,0.697443993118641,0.828975497204554,0.638815373657939
"314",0.377582868210794,0.648504117288531,0.586407440830665,2.14698829471732e-08,0.00937459938394671,2.03189219751663e-08,0.00246931169627188,0.932699626806832
"315",0.155293623416202,0.272809699144249,0.117644619840223,0.000150424199132449,0.0264538422847679,0.000156098355997475,0.0152538315931476,0.905258625359931
"316",0.412820973848516,0.630975475079296,0.361551557932647,0.000482523214898588,0.0500891996113056,0.000453608996788584,0.0612083485253883,0.634296242008411
"317",0.175491084847395,0.238566225748018,0.177355460910135,0.727838174123622,0.760920798742811,0.729599283818335,0.930915072825921,0.771917203045359
"318",0.532788331774144,0.731850178579725,0.470993067414617,0.0326119420852214,0.276372414782146,0.032889360304026,0.163458196360652,0.890681963791627
"319",0.269995603639483,0.367545950873282,0.30609661097195,0.443725500624525,0.675945343365809,0.44432773303411,0.582044060203614,0.356057396588019
"320",0.940223619799121,0.96571808180287,0.882584013413699,0.00825323627189208,0.156075274399349,0.00790178541382281,0.107140654758625,0.442339008013447
"321",0.735913056582381,0.922936026683553,0.723696750825437,1.14070892189949e-05,0.00709198405694246,1.18308674678081e-05,0.0070125510849039,0.450190349359299
"322",0.579995848676653,0.768287429516433,0.595240981763353,0.00114933619886162,0.0508812830861564,0.00113085166171012,0.0475102955137575,0.59886990128436
"323",0.185317029710292,0.231376987377224,0.0825480126408541,6.81025589388973e-05,0.0664215117909328,8.05459319926538e-05,0.0660655967813475,0.672948764687179
"324",0.281461192458214,0.531163079622092,0.274318297861281,0.220929887221282,0.404066023836467,0.218471957524575,0.369482715666979,0.840070308609093
"325",0.693211350720639,0.760591618725881,0.861690234775897,2.05127179572921e-05,0.284386585991446,2.75279451725148e-05,0.203195037828009,0.85700672053266
"326",0.275088587384424,0.502159725730364,0.281332920584112,1.66169399341337e-05,0.0412729507816595,1.72157435906998e-05,0.0226230778493665,0.524913184628803
"327",0.252412154246932,0.444688315229796,0.154822497112416,0.317032895735467,0.444809145301123,0.315307117226137,0.417007967342948,0.74425512415207
"328",0.772341936651311,0.843359572409705,0.94786232964179,0.015590631887413,0.131282148084163,0.0153341727756561,0.0922807697577558,0.586135631473405
"329",0.997800443755595,0.999178883839071,0.942481234647037,4.66047792470322e-05,0.0553155048407122,4.67529144237776e-05,0.0399785088969822,0.928542415215794
"330",0.220953144970146,0.368746574885124,0.187229636745116,0.46191443316774,0.616417551887328,0.463487898824354,0.59260425659144,0.768288285257807
"331",0.872026697108972,0.946877326155915,0.931153805963384,0.000111206636749947,0.0989425228234247,0.000113768811955607,0.0648443565803425,0.766443637104108
