"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"332",0.516627605560599,0.726939423260957,0.688554503667449,0.00721330419936472,0.282521657159175,0.0073589410626685,0.267714352121196,0.959367449600677
"333",0.349181289756283,0.422444249994192,0.381815378199678,0.00406679952512659,0.0765166911883924,0.00436168489015103,0.0663163324576981,0.554071361654564
"334",1.59602933196404e-05,9.85860311251674e-05,1.93221843832939e-05,0.000421978073317309,0.000551503616028762,0.000582475054629798,0.000290983415879241,0.343431318660438
"335",0.280753765432064,0.886748557955846,0.426890399017477,1.20691399738273e-17,0.0343143548577291,2.32000128077986e-17,0.0587933998520124,0.830699205368639
"336",0.30152048866257,0.369547853363467,0.282971283630072,0.718302240130154,0.726253053940104,0.71780783625404,0.758601795182575,0.901924818049513
"337",0.649844289667786,0.749551355640901,0.805971512679562,0.0750356232544036,0.204568167920079,0.0738940855524182,0.223243934202721,0.982030141630119
"338",0.739322244038263,0.741269657345265,0.658790857972054,0.0266632810877994,0.181849341469716,0.0268319910480385,0.138013821059873,0.983297946589558
"339",0.0560625927982634,0.13535204406287,0.072808632414473,0.99221164720122,0.991715233212084,0.992184960594244,0.991308107544777,0.425560336172205
"340",0.348748779434015,0.46472098293097,0.374680782738754,0.368046814281605,0.500488199761639,0.367778313943847,0.482106695707733,0.630083663289962
"341",0.685060790144536,0.825860302866356,0.624643101914033,0.038587949553551,0.0667611377210543,0.0372863717678701,0.0581579263588443,0.854935208502185
"342",0.442624002912151,0.501263640956654,0.157090533408104,0.00363831484396843,0.179190626573735,0.00376675972345688,0.0798243826126648,0.896001227832476
"343",0.529203992907047,0.999995497830612,0.477765658942037,3.5233978605809e-22,0.0177297240537071,5.75932366809733e-22,0.0078003256565426,0.754006161781775
"344",0.386072399980461,0.585726654498262,0.319361574681216,0.000837536325008882,0.00886678004701903,0.000861626562706454,0.00997874061955359,0.942968183671797
"345",0.747036892253893,0.830005661047735,0.850196938288932,0.10114492380106,0.101044936168765,0.101201553828746,0.0336022984294598,0.495471387537539
"346",0.149871614836119,0.256059253793515,0.325174687666612,0.816878918930684,0.706108402693919,0.816926326141799,0.862287754264969,0.965269580822093
"347",0.000408023660029219,0.0798730582059063,0.000688320747036908,1.16621441462744e-58,0.004038326695557,2.19063590851736e-57,0.00169099726472499,0.635109390680396
"348",0.996895033233884,0.999930434062603,0.913623235432551,1.27115496119751e-21,0.0092398738373303,1.21630590287987e-21,0.0083452075878518,0.7163786341966
"349",0.485985186221926,0.648998626129397,0.441232514029728,0.000718918592411401,0.0518092513517552,0.000759046529130741,0.0348640176268117,0.60278415434423
"350",0.586032757674219,0.865404252017894,0.554342793953642,0.00701844480471303,0.149644374337336,0.00708795434819552,0.169926160772107,0.575015160869379
"351",0.732839231885931,0.753030275752559,0.606502297656279,0.00746874565983832,0.311467223391371,0.00735432973706337,0.178651751673592,0.862728856699971
"352",0.274186705229048,0.66884855200755,0.233292099872175,0.0135899424048621,0.234730113732134,0.0135562761551588,0.225513350638465,0.254776031260475
"353",0.921770909761891,0.973940254889455,0.824839448849316,0.00120087826899735,0.0409986996143577,0.00114686975200595,0.0401556724866337,0.762911569751482
"354",0.566252953452417,0.714089257130766,0.49894134689733,0.00295320273942493,0.447720847465468,0.00300425689963261,0.292495861314212,0.733547065606057
"355",0.333149883323664,0.631714956828843,0.349342329513304,3.61595882553862e-07,0.0437136134401734,3.79179759103632e-07,0.012324994178809,0.813728123266154
"356",0.43118658675971,0.462350997141611,0.313395021531856,0.00504333998881383,0.124746326789737,0.00505920500275994,0.08956576163742,0.769753746694148
"357",0.193343529660721,0.288021147574899,0.150215036844302,0.740718066752165,0.636962239871788,0.74007811597812,0.802272724085205,0.510309710094397
"358",0.946779164255648,0.956168682635721,0.96334668772638,0.0617879007142825,0.0607489300299909,0.061569715055426,0.0402448310335596,0.396721950120949
"359",0.980864748431892,0.991481850880591,0.986123302798892,0.103084649479586,0.106733645402203,0.102530447384693,0.120601034132875,0.578032312189361
"360",0.947330325107339,0.923507861011509,0.991674092628705,0.0257109901304399,0.223916747906471,0.0251368074577084,0.138893965228088,0.473815932695055
"361",0.734064443051302,0.774176699832454,0.87990524028103,0.00878840047505316,0.112587493166008,0.00878387255650337,0.103408654082011,0.913916597711059
"362",0.265153514920504,0.359508636956828,0.33114289766751,2.7609853828081e-05,0.0749474974441032,3.10274653849331e-05,0.0639076732977372,0.82895476424358
"363",0.904939702605261,0.8930571642857,0.8248459017757,0.0541145932600765,0.0862583080657558,0.053539572490308,0.0804577667828692,0.697225290228648
"364",0.298203655759913,0.61868962533806,0.336125067655274,9.33472705581316e-07,0.00428388092685817,9.30306872873783e-07,0.00144280041051015,0.738707643044001
"365",0.28233401722734,0.822323788045973,0.245425607805994,0.000593382426403154,0.166927177918083,0.000547356275698138,0.102043568620088,0.504214897993153
"366",0.875493646441116,0.876339022755838,0.894997800385191,0.229342462138028,0.263607055461875,0.231193403445863,0.374115417069657,0.92379019570745
"367",0.370773525553648,0.42400452779587,0.352045681899082,0.798567735193285,0.611029425677077,0.798669568939831,0.870350817906783,0.906485063790891
"368",0.615150307849523,0.663950854201373,0.521135012787982,0.236645449719991,0.537885197034598,0.236008816418619,0.464808970140959,0.941865285688551
"369",0.745101287142558,0.818798249148934,0.71599108979403,0.00640660351162672,0.0239586095332137,0.00641833747041823,0.0269014224053375,0.805495422124832
"370",0.286092854208133,0.64381465339946,0.206076881156371,0.0571029300390954,0.339436077017713,0.0574506156343761,0.27332976695947,0.987339562597163
"371",0.222488232166391,0.417123824041508,0.175419069072529,3.40221002949847e-05,0.0509256913869075,3.38443199615587e-05,0.0204927962521433,0.708097386002566
"372",0.765115563936161,0.833621572983928,0.664393533314299,0.0344665246968453,0.0929001733534558,0.0346907777513954,0.106807578471438,0.986349197747612
"373",0.977356148844648,0.993831631079977,0.958929205195446,4.36360457895636e-06,0.0885298301887468,4.31771852109578e-06,0.0730557279290465,0.986018583650348
"374",0.51376257656233,0.633036118340964,0.59183420074771,0.166926550306687,0.374187443736313,0.164664373080307,0.383855126637079,0.694771104268573
"375",0.5883665110414,0.705567909675841,0.48418696174342,0.078856162968091,0.269457084029961,0.0792441161274956,0.335261895223522,0.89259040149494
"376",0.0242168355954969,0.0343541984045577,0.0347416214526288,0.103579274881976,0.207985795299684,0.108912211267554,0.145502632341143,0.445888564450164
"377",0.705937104191315,0.75888909414432,0.697183914665526,0.0429262978147891,0.0429378982218058,0.0432008780879323,0.0435417428046943,0.506907829249314
"378",0.567076755881775,0.6298891003512,0.576708575007777,0.221277414283959,0.53701706438386,0.22034960006827,0.472442057262038,0.659815324477588
"379",0.471705508528942,0.533785621065912,0.533909970359049,0.302144818709479,0.348570430942547,0.306061804437646,0.474842314575035,0.796888667945421
"380",0.78152423143378,0.838521145886003,0.890503721526436,0.0110117738914869,0.0705918713526252,0.0109945660831281,0.114577350082625,0.880836107564095
"381",0.44754284773856,0.627481966639625,0.481720904926686,0.000842514582525742,0.0247342346550117,0.000825973743930444,0.0381978279407795,0.782905957941428
"382",0.6920854375196,0.79057716448633,0.686403208615494,0.044670353594999,0.0935686228815219,0.0452652746080285,0.109061470092758,0.465181992345622
"383",0.424835277987691,0.653321820451535,0.327889886920577,0.0782528140652643,0.147086370830294,0.0784848534746787,0.206714189948999,0.509372377365877
"384",0.55247927117583,0.704014005320133,0.392719560998719,0.0917727444345069,0.125515895470726,0.0916871930510734,0.124307729036269,0.834203918713901
"385",0.825333677190372,0.917558165658904,0.839573315377484,0.00164416005397788,0.0248531329057194,0.00154664556135345,0.0142175171421675,0.797551234810984
"386",0.579634290110577,0.800910947224648,0.619912927326009,1.16940328189296e-06,0.117037650321403,1.3840940637311e-06,0.048302156753573,0.945509618314093
"387",0.0752450233550813,0.195756264120576,0.0712408519691211,0.814905498614774,0.833901433329603,0.814247109772761,0.866890152576027,0.571094548975603
"388",0.065537767321425,0.918274944870815,0.0658051763493609,9.99817069515455e-09,0.136997325947757,9.29158545972638e-09,0.110591265657149,0.907556782107372
"389",0.424911367167528,0.541782339247436,0.651895031336431,0.173138627845542,0.407636965829445,0.175072239482213,0.524341003867191,0.931335321544124
"390",0.594461081393741,0.790315618283259,0.649587072577296,0.000190730521193692,0.0645502956433187,0.000192665871533783,0.0376703509913973,0.623429052707459
"391",0.32711473763133,0.70364766295171,0.296220314730685,2.55615347632869e-08,0.00596344898982992,2.45566158018454e-08,0.0106917653168663,0.73239356558739
"392",0.993137253783721,0.997715493865715,0.977065980483455,0.0400320285394297,0.195000020503521,0.039296792059622,0.142869171579717,0.667973696539809
"393",0.419229752106776,0.586589092184819,0.29051112554721,0.207056937257389,0.206349826333328,0.204660538194244,0.208409944455273,0.857880327889673
"394",0.686211304898762,0.799501515945567,0.812714205581921,0.00393440741920301,0.0482823083582281,0.00387094257313019,0.0361502377676511,0.879731990152298
"395",0.801764402092442,0.9281012951075,0.826916065454285,1.55560902419742e-12,0.160756009879558,2.26642512028494e-12,0.0817880736679019,0.791738715992205
"396",0.266775966647773,0.56049658242875,0.322618964612362,1.2594296916846e-09,0.0371694162484525,1.43241959455519e-09,0.0234429518952816,0.412887353807232
"397",0.728255345474284,0.823810382685144,0.719099247840928,0.00168815501566434,0.364608567362803,0.00189171528109187,0.22943394359437,0.766283497222183
"398",0.49063346066348,0.659919279823726,0.654400945607605,0.065140507421315,0.311526381689855,0.065887231572275,0.310712511571822,0.506827676681809
"399",0.971522041795024,0.976742635040528,0.664097292775712,0.105537481794829,0.306883254876953,0.104784455824835,0.235876246674267,0.841367189445005
"400",0.393589799499618,0.44073574271983,0.468166960111135,0.587507866970137,0.540910298928195,0.588937216694087,0.692569559317729,0.63684147706379
"401",0.165732168971221,0.244739492610452,0.16554390745867,0.812697997829195,0.824238725678316,0.812721063513677,0.834261824860839,0.786718357044069
"402",0.0421372632553378,0.0626851195864844,0.0441960116774643,0.36407463981707,0.562535243032324,0.365063273680238,0.453610081230442,0.573837461367518
"403",0.759644570827507,0.789857422435201,0.540357584547655,0.144414693889756,0.145428755603594,0.144450356132261,0.158469882477532,0.549978689159184
"404",0.729864271468857,0.769583498355407,0.743504533470867,0.211322199633362,0.211578879140403,0.211940765592387,0.164469731248083,0.780188931704762
"405",0.330986472844427,0.925925322216316,0.178900626520685,7.13798263045505e-44,0.0106993998441687,1.38676850043381e-43,0.00325836364160133,0.862427224987895
"406",0.657987800354431,0.707783556283106,0.47107908966734,0.261029067722104,0.260568673616186,0.260961110438628,0.221594360730305,0.87018673777738
"407",0.0322608394078274,0.13552914904316,0.0205831484041502,0.976233716617744,0.951147686667579,0.976224469562667,0.984131269820189,0.546754713910034
"408",0.00665398162069646,0.0223706030179833,0.00443829261124961,2.96924291146833e-12,0.0035507128422746,5.59043084156462e-12,0.000888493220521418,0.653470051129258
"409",0.153063304096124,0.227410685120624,0.333763105918253,0.912107851486349,0.908025567544283,0.912189785385792,0.939734955529076,0.672568612567054
"410",0.758666976247794,0.999953675033472,0.532451510532026,4.21994753741312e-30,0.0350455664969768,8.79786152255303e-30,0.0180047356817995,0.495649018036389
"411",0.190669853019667,0.28991453384593,0.132438081640966,0.638529896657087,0.741263666627472,0.638501120614305,0.713215152859531,0.997468686665033
"412",0.224181399008954,0.321824756476396,0.144971275067216,0.682688560934516,0.644113421490433,0.683186783184217,0.780366856124913,0.424316892661499
"413",0.198612338119044,0.566660155612169,0.167207374836708,0.0347648596430224,0.446174498241968,0.0344161859878098,0.333395189403142,0.853110185681797
"414",0.0239436167938957,0.986695676925835,0.036291386661229,6.78212035631637e-14,0.0464856491400471,6.09594450733443e-14,0.037635818160889,0.813836457331334
"415",0.612238107652395,0.666336476139098,0.909945085528448,0.299702057251742,0.383295601751392,0.304416741897881,0.457061114948829,0.633991939031266
"416",0.391659964853406,0.470790788073705,0.197200246834021,0.486249300965542,0.587155427445242,0.486260771858696,0.60398804427982,0.834455058366335
"417",0.276040136272058,0.365420989706638,0.151992419078492,0.684433457106023,0.713409777710587,0.683454208674141,0.746629245684249,0.402168027970508
"418",0.237516070878,0.999892076542285,0.215442137053705,1.27586213103397e-30,0.00744741834118946,8.21449843984528e-31,0.00330447387791313,0.425755632592209
"419",0.000903940302135851,0.0165004808200196,0.001209540616651,0.0604483367816332,0.325235318353707,0.0614373493020188,0.249476150001661,0.31991469643513
"420",0.347658306619069,0.444889944189775,0.255575206324427,0.0077679497662331,0.0323573731426716,0.00787320976220853,0.047278026102675,0.620293686645375
"421",0.571753149834049,0.684546355722786,0.435304947931329,0.122003800338303,0.172086451868306,0.119998528847416,0.23309853266346,0.982637875965837
"422",0.724414282843305,0.781664314090466,0.595714182866041,0.12966296263751,0.128500058297043,0.128024991165174,0.110339840421618,0.918994650997155
"423",0.504206454954466,0.61186339629993,0.406423139673575,0.217313468439543,0.39579798582172,0.215305590525762,0.334195313766716,0.879971218185621
"424",0.630881883174088,0.731944156321837,0.753806370546283,0.0139126125184215,0.0311514640069792,0.014017951156652,0.0344028336536586,0.954598348516769
"425",0.347222382905099,0.740442969421074,0.321087384497749,0.00481255751909572,0.29228538926209,0.004701588737511,0.260719579950845,0.869097157190243
"426",0.675387524602518,0.805662938379855,0.60419632041538,5.42469984148689e-06,0.139699085684994,6.62205072579139e-06,0.138629726508903,0.668738833888723
"427",0.0861216923413137,0.144983238878313,0.111269831696573,0.956415359500728,0.77335953258395,0.956439939116823,0.967219711879294,0.890316610954564
"428",0.203088729507318,0.775508109417674,0.1961201568353,0.000363922562694996,0.179794955962122,0.000372690855077364,0.170504788524143,0.396085486375588
"429",0.0695704965067047,0.203479132499471,0.111257553707744,0.912646891906842,0.783030402502707,0.913483643451627,0.941733690825297,0.65710586031564
"430",0.687186473291132,0.740085544754246,0.522174163806664,0.14189553672534,0.325675410689384,0.140425585218816,0.372658277219899,0.762091884776556
"431",0.126950654910576,0.412592398947893,0.0518022434099684,0.234215726527024,0.472647632214789,0.2312341946988,0.381078411614106,0.820902041829155
"432",0.309487063868559,0.674807411815518,0.367019586028208,0.00354449312999216,0.0133002624095173,0.00326240616374622,0.0237515713174324,0.736740812313372
"433",0.973072206732356,0.971727852272097,0.977136736926165,0.0243593385688058,0.137173474146016,0.0244231606236268,0.209322135014124,0.769454168456101
"434",0.354359137138832,0.447170434592833,0.175047335527902,1.62040895401008e-06,0.107669455806793,2.14906853428901e-06,0.201269901399118,0.671031006887824
"435",0.0830910646950154,0.161432083609282,0.0656564197177595,0.000345849928194997,0.0139789030545157,0.000379758209690977,0.00943748073186929,0.922802929492683
"436",0.109693219944785,0.490185327993345,0.0974071023361545,0.0979669107111709,0.321066336693051,0.0971202331750339,0.323803502979707,0.981086568814832
"437",0.730132903493767,0.888693812225334,0.830180444833392,0.00195884335099512,0.105819392114266,0.00197893782733988,0.0818684359412349,0.987493428837271
"438",0.712775414594672,0.772310267996885,0.619654249780172,0.195792181021994,0.212187616575473,0.195461944274216,0.228051817941515,0.556352240723572
"439",0.0153544098447604,0.024923148511194,0.0227036234358243,0.0151252963599612,0.207144319388519,0.0163190459464306,0.131550152280223,0.963676405342012
"440",0.896171611237139,0.941728225364693,0.983396246530845,0.00406827865752131,0.0968360497287064,0.00386591266149059,0.0579687505161481,0.888007660030548
"441",0.178538700691945,0.240482350643913,0.231928636348378,0.86530267876398,0.847915984989007,0.865906757947167,0.881806699026685,0.533692286427568
"442",0.426218039901747,0.52257443665307,0.56239565924977,0.00866114433647693,0.0086496616684825,0.00875868730041714,0.00615852162091719,0.925751556133552
"443",0.743447178333208,0.886705280015277,0.601751585362699,0.00343202639686217,0.11590460707742,0.0033146659136054,0.0952396213636261,0.856919477296088
"444",0.332335559201136,0.59719172686854,0.269538589617066,0.0976889071869202,0.344420370519263,0.0966377651276445,0.357154584072214,0.657476051634976
"445",0.0296002444114135,0.056342102160198,0.0232389956135776,0.267546524801643,0.493714513871604,0.269842065623655,0.404344745456223,0.955876006746638
"446",0.348417168865796,0.680571075226448,0.379859583774617,0.0170227233162601,0.0985380917558763,0.0167503308612936,0.0945150989359744,0.551571681332734
"447",0.0998554754613617,0.180494993980725,0.152336006396863,0.875638911330336,0.876059121058132,0.875787108522565,0.867167994386361,0.691374620042767
"448",0.17274134302238,0.279873308667504,0.09895645411058,0.000649508197518198,0.00373898164214077,0.000681609814949196,0.00421977116275313,0.52104199167535
"449",0.30692068184688,0.41634084628497,0.337257205173853,0.420775006078454,0.500238365301855,0.418860116531516,0.470530177463615,0.947675103082235
"450",0.581316932579743,0.741018885386816,0.525064838716313,0.0642140329323061,0.321876250549829,0.0647365593097155,0.227883348587724,0.772335441003252
"451",0.556758982991657,0.601349441145011,0.803329803094248,0.000121421872004762,0.271542799827916,0.000186372047881823,0.172842068545346,0.73292414140427
"452",0.864442959088525,0.889842513727143,0.844281061805913,0.127516259060759,0.135847905179577,0.127580510042773,0.146046647906669,0.686928902009202
"453",0.639793225041376,0.688474077214999,0.684388098871508,0.283727593847254,0.567372467884366,0.282794360036953,0.512630698101087,0.515697547579741
"454",0.796541910075048,0.865016905144843,0.796037485919471,0.0457368382965244,0.0615857631243445,0.0461271081076755,0.117444618590501,0.731013338583533
"455",0.535643729797778,0.841370024802104,0.497652310797418,0.0041778770941065,0.194957439667959,0.00410833784125576,0.191032946562452,0.923476809536584
"456",0.979065083884299,0.974464203473618,0.722972999941134,0.0261895694929722,0.0936870774507624,0.0258675987163015,0.141733849708378,0.711438363005015
"457",0.255919795437212,0.354376057134246,0.175073115357859,0.000988568960173806,0.0168075108392359,0.000989579220685021,0.0128303919494872,0.492696324376623
"458",0.0207263102854315,0.630420757983955,0.0186253425911894,8.99485017673139e-35,0.018288825572535,2.58328205210247e-34,0.00758360537391743,0.805450243056208
"459",0.723209262249144,0.745875597916387,0.667215673326996,0.297152186096047,0.33935751602186,0.295520077237701,0.377241334989941,0.492004723720616
"460",0.458461704509154,0.912211631149873,0.401872887874244,3.59016805614673e-10,0.0264621932726706,3.20972956169786e-10,0.00795210902510748,0.944968488679177
"461",0.398266570558452,0.726582089410637,0.344065044106991,0.0228040786155512,0.208492664699633,0.0228552788921965,0.266010355875134,0.815484195436951
"462",0.261583245460332,0.671255707976862,0.199809123272704,0.0634830508803463,0.0925501098017037,0.0629327185045119,0.106268262802468,0.862293719345842
"463",0.132809186307336,0.188393555920388,0.0710880543221947,0.000126282252164447,0.0504789619620147,0.000134703002509856,0.0291939384674116,0.643081073080832
"464",0.450543215697751,0.998885346623097,0.472086100843448,2.63876838265615e-17,0.0275428893765558,2.9468221359497e-17,0.0180013619635319,0.47639293393317
"465",0.00446015475868652,0.00965081595282156,0.0184634612841252,0.114449770880991,0.117072591512547,0.119198106724978,0.0403819383830397,0.899506150011338
"466",0.715073764791761,0.987518302076253,0.512819236369586,8.73421224590709e-17,0.0239752759861371,7.76836156149765e-17,0.0212495064108502,0.619565775407075
"467",0.222221168955061,0.281139882160281,0.250021604374737,0.80653184343668,0.79329350512794,0.806232215602185,0.862278321960417,0.775714944560483
"468",0.417748216567154,0.578108236905996,0.570935807154466,0.00225933457371923,0.0336233199292196,0.00241735799673282,0.0371406719679118,0.902547167122544
"469",0.0120163156945483,0.0408914923331581,0.00478696315494488,2.25211221330051e-10,0.000484290820785495,3.30065423717469e-10,0.000535145149032138,0.356821022881775
"470",0.501100019212636,0.56622106490858,0.470972740855818,0.015762245983965,0.0634562241158135,0.0156690915366148,0.0508121576964976,0.316567645097319
"471",0.404730948906805,0.607719989255058,0.306479034464589,0.000803885298231174,0.0486350200928311,0.000779689135593848,0.0284429468682883,0.880846454000809
"472",0.697281134484353,0.797064458603634,0.722284418418233,0.0478659640554642,0.189322466031557,0.0480663569385715,0.222602825954115,0.342271066124168
"473",0.474585527335574,0.546704256580417,0.415800046141337,0.0162317015002254,0.0499361500772079,0.0167424590890173,0.0393204462741119,0.798211770369421
"474",0.570498096507584,0.6477961215882,0.631059891196351,0.385087506768041,0.31106040404844,0.386773092931249,0.563508450245537,0.971250196616602
"475",0.122802036276349,0.311551127612619,0.075330571825258,0.517185052736458,0.610534836396989,0.514487903003083,0.667367148093179,0.602381125325017
"476",0.867336481067172,0.884273912738607,0.852094353475958,0.134634276973544,0.134481289986356,0.134790368563293,0.147196830324244,0.718106106363767
"477",0.450780015208112,0.633471874488826,0.342084438670521,0.0549870348319935,0.398322056101011,0.0534027368564636,0.317134348539582,0.75763084863814
"478",0.839296436902139,0.983244651107988,0.857472598365198,5.78642322184765e-06,0.0552649212030484,5.22687251770427e-06,0.0319256370748302,0.793599837069794
"479",0.358912825691096,0.49060925573191,0.348351640912913,0.315878123098231,0.425881970982685,0.315164888376764,0.393128377828286,0.580692436402277
"480",0.657889406962748,0.800608874617544,0.556967668158067,0.0127525738938007,0.0663066619904967,0.0122860103089974,0.0463322744600046,0.32145286199626
"481",0.140837953965705,0.335888686790926,0.161207865754576,6.81182608097782e-06,0.00684128848658002,7.48626580025188e-06,0.0212124377361483,0.851143595853344
"482",0.296584743602221,0.366863762159411,0.224463218754791,0.681225339564089,0.667769969862591,0.680964715938589,0.690075899594512,0.961237943652765
"483",0.523368145831341,0.577889598884361,0.668040377346622,0.360005424843595,0.38768240450555,0.359671620719869,0.446323201341583,0.407826358863315
"484",0.491674720014404,0.59646363988165,0.455015565093662,0.240314941935169,0.532919235033917,0.240357162016595,0.382638230420254,0.840255541303239
"485",0.424704800763708,0.658896400031789,0.432909028626487,0.0669052419219456,0.190142221670682,0.0660118903960065,0.285928295198506,0.953730863837674
"486",0.0426608851771119,0.103045381794337,0.0797735213603221,0.47854826105609,0.783854182655715,0.478509832181041,0.71067336529294,0.666656882767801
"487",0.937974087105409,0.961096400229804,0.826486584403095,0.040143100249043,0.094332637008556,0.0403312753086873,0.109211235811107,0.94810387571879
"488",0.233520385533377,0.338104238009796,0.185453665042918,0.580830638390473,0.741955005492142,0.579782785032028,0.667666655439893,0.902454167870199
"489",0.988936353253699,0.974384659640461,0.884827039682721,0.0713163699775047,0.385090816957223,0.0745614942275489,0.43258145111426,0.752710976727949
"490",0.684350672446029,0.729750973352337,0.519271837712008,0.171007919123051,0.317051449869753,0.170761441563793,0.271114952148992,0.895506287772979
"491",0.0221952109218045,0.238229381225022,0.0167765066936201,0.607377622995793,0.598479907555174,0.608181820046406,0.756456767993239,0.94424313702688
"492",0.433885184425171,0.485946109852764,0.3471196920571,0.00827133725792475,0.0665477785954471,0.00830039931335611,0.072543585599406,0.957908865945707
"493",0.856629390127641,0.887457127544137,0.668557577568733,0.0244196435587978,0.0411640034366678,0.0241473234551508,0.0445487877898415,0.96753984853829
"494",0.0531452414792545,0.0901458364198153,0.0618925079813289,0.593148897164843,0.593417710785977,0.593989082524285,0.589220352182837,0.710501926368437
"495",0.0475959500547737,0.68969099156937,0.0571284500034507,8.21795463480976e-25,0.0170528879063059,1.02804289742743e-24,0.00993504483885098,0.575508863788666
"496",0.655172652200869,0.708839740714829,0.553171784341902,0.252768630132527,0.251201604733211,0.251046057803825,0.152153516087067,0.725844424807005
"497",0.109822049115446,0.158993591019141,0.142260922784104,0.00120944551319417,0.00327077152880274,0.00136066318727946,0.00291306992951124,0.891273738903359
