"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"498",0.738848889281141,0.796363007279671,0.591959239878009,0.0189678794558253,0.0952963950263973,0.0187667020791924,0.108437972094591,0.650487822726069
"499",0.948254539069249,0.976907574539708,0.955025625594369,0.0393723599913322,0.202212552695604,0.0385096906334228,0.142786854310604,0.841863827871558
"500",0.0500204480193597,0.198389847958772,0.0608798915265181,0.840948201110469,0.76560444016169,0.840494121980694,0.893098796650294,0.813440686731759
"501",0.707613933467214,0.977841487585586,0.701750813401896,6.46859530713486e-06,0.0475617391512446,6.48970304377315e-06,0.0356084377795384,0.772701412371354
"502",0.175098283137032,0.479047501010277,0.238270590237707,3.33078545927667e-14,0.0340263739006238,1.80423621956713e-13,0.0126913080975306,0.53817401680022
"503",0.626288410769141,0.735522319712199,0.693732023458384,0.120524254874669,0.382964489484082,0.121336281223903,0.364732416381783,0.908127396322324
"504",0.120470701731104,0.218251067623915,0.108605450347095,0.938766791471332,0.92399924709249,0.938808843030831,0.952794473428142,0.791728831192472
"505",0.44647284729,0.583218338411305,0.320531703902512,0.00159172042647321,0.059197136664775,0.00158151275818519,0.100311566233324,0.402249543846682
"506",0.0221764847905509,0.0471551342043913,0.0479730872997173,0.377460187728551,0.39470962393037,0.379258041909732,0.380483355155888,0.953596069504969
"507",0.0125910397759338,0.939578057241714,0.0148891369523617,8.44772332449539e-09,0.0908545131474634,9.63173489146222e-09,0.0507861286155277,0.736060310166316
"508",0.337947637595356,0.41033360744917,0.414074833402258,0.00934333597001434,0.0213013413509379,0.00948731598188604,0.024175015796714,0.948025899473879
"509",0.151739776137637,0.255384835895547,0.159819087319931,0.000799670140102228,0.00536482802398347,0.000819986317672657,0.00620644027076291,0.942023278052382
"510",0.946172853209817,0.946215148159115,0.936588645341442,0.0467599805526786,0.156134198887778,0.0472314166331516,0.17001743976902,0.822660141963718
"511",0.0440351597368294,0.682074412690674,0.0424854371447493,8.44977094190151e-25,0.012226217383645,9.70306096593114e-25,0.00302964984376608,0.942722310394163
"512",0.639467775538821,0.864232584306738,0.657306720393654,1.46594455405032e-06,0.0536789308743792,1.39922689606886e-06,0.0633256256765047,0.919765230823616
"513",0.938700980999215,0.945913129278577,0.921035503951374,0.0831196158875064,0.110749783716682,0.0836488464983337,0.148927199063267,0.857149075600012
"514",0.660196410823178,0.699363814158611,0.818853694327248,0.253445200494299,0.473379758156276,0.252311521542457,0.45524019933459,0.926503537697985
"515",0.0330019631992182,0.063397563155579,0.0319373355236471,0.39075443791605,0.578877504898903,0.391441654915864,0.465742349209886,0.760018239608589
"516",0.100375354248408,0.577101190377282,0.0919335724437556,0.0143157745609298,0.251009216825383,0.0134449681308325,0.205974472394967,0.79740200752228
"517",0.991530230012991,0.984653962434156,0.971876663351657,0.0122043097681492,0.0954220271118151,0.0123801821521066,0.0746483741368661,0.62156160394712
"518",0.144791328692295,0.168447488224563,0.145884179189708,7.31398101639314e-09,0.539053635757633,5.9338764709579e-09,0.408978532267031,0.953048108014763
"519",0.0864684335467399,0.118933559635394,0.0494188350780108,0.603371476541965,0.861339812106688,0.604259980146375,0.728043309124328,0.926883303523276
"520",0.303460588060231,0.342665794141426,0.279065675882561,0.750165631166817,0.842708297733424,0.752010343559548,0.869873464437397,0.226735577925692
"521",0.814134743874337,0.876813509998476,0.651917912012379,0.0691092106724974,0.0891582221396743,0.068026586743802,0.0918566119094973,0.287968633583005
"522",0.0056373311080631,0.0820994815074384,0.00681156101647919,0.733556497535957,0.887081560915823,0.733064218476745,0.790315195347905,0.895739375277783
"523",0.269322232285562,0.357893551182105,0.21457569728318,0.565969868352794,0.75969485137522,0.565155971892456,0.724983998156631,0.761921041498201
"524",0.696264192711133,0.704889698291556,0.679789723392368,0.256612949327003,0.26982762455389,0.254939763646477,0.343172289306992,0.957174680511639
"525",0.852372454901592,0.857336449995644,0.616306987004391,0.0348178586845454,0.116290700996056,0.0347894565679223,0.209352652178256,0.685073082880853
"526",0.295016818465934,0.482919679958496,0.333421194297301,0.162662636886209,0.581839030621711,0.163218957635056,0.417053558246348,0.610768359484707
"527",0.946810144379483,0.999969285542662,0.898023797418536,5.59730928091887e-22,0.0180748479731803,3.68981353585468e-22,0.0084475165773818,0.447763155855282
"528",0.193301888750444,0.914899198283924,0.127825155592455,4.9117290190809e-07,0.215815551345911,6.08074470596628e-07,0.27972662889722,0.933688301678138
"529",0.0540528207324869,0.38716682451569,0.0432109398658112,0.106563756767304,0.637511961183187,0.114455044304664,0.675361351562356,0.927128412206446
"530",0.229037049796826,0.557697202269866,0.25711457216219,1.61826127610658e-06,0.00142547538249915,1.43635526911461e-06,0.00141351586376673,0.74659676907019
"531",0.70622018447241,0.762449077749644,0.792015624852378,0.173525151343021,0.174287747558916,0.175321820295806,0.124053350070839,0.835931458136739
"532",0.942421310482113,0.971007731168366,0.978333570478922,0.0067285463126618,0.106161593229671,0.00647571411048522,0.0815775618947131,0.513415769745843
"533",0.993932715296591,0.99390680219328,0.828673861269811,0.0705344880019242,0.0697631275852628,0.069979654676939,0.076674605259472,0.851894790508182
"534",0.289194749996817,0.563278522951771,0.245875337818924,7.24938590581774e-05,0.0108309674601064,7.2520157242227e-05,0.0067075056706341,0.595595673569783
"535",0.264470517639373,0.356717159167907,0.491681836090227,0.00368720797107798,0.0422547405726108,0.00399516794003904,0.0329472509658238,0.927399854419831
"536",0.287224774287362,0.483768944937939,0.434565351645889,0.182655874742108,0.193336500147374,0.183935989405682,0.191492607013512,0.767251572096737
"537",0.00990189019191019,0.229861192506826,0.00769785674471686,0.401500635931301,0.709237101241698,0.400261080480812,0.704679491976111,0.684286329279921
"538",0.591577098734057,0.742888980649271,0.540104273950308,0.067980761811559,0.229111796749877,0.0666779474184451,0.262720325029498,0.82908233420537
"539",0.112443173278629,0.182471064081576,0.0861533466083799,0.748219517504342,0.936362674524271,0.750378443901525,0.859373018057938,0.776004146710307
"540",0.481238629385593,0.75500810237145,0.508559840538081,0.000106401661865208,0.057750929459412,0.000102598473089989,0.035441706134976,0.877883278765295
"541",0.814196051882371,0.873249130681138,0.777229205104025,0.0294256877591458,0.0287610153173122,0.0294334693944075,0.0289944312401104,0.877037373609141
"542",0.277699911908612,0.508938353358593,0.225452634356172,8.00483844591508e-05,0.0471650690196358,8.01740845169746e-05,0.0395623335005408,0.941991744877076
"543",0.788201160963338,0.906240898287242,0.621486709902055,0.00608665891209513,0.0301886640241882,0.00592891932109534,0.0269442287656614,0.406546942741613
"544",0.397108869494448,0.475929311287759,0.343584789410266,0.0117239650289312,0.0284013444159917,0.0117160262710934,0.0477121726234316,0.826799104531672
"545",0.252317694179473,0.352797833420886,0.135344983862979,0.0027740952072986,0.0105855749161797,0.00289205013347114,0.0108902304185927,0.692167296126186
"546",0.505249608609786,0.595626517685117,0.369720914366772,0.00811770145561347,0.0175957766376071,0.00803296753616328,0.017382563041695,0.881361365029531
"547",0.122543438278836,0.186391435396827,0.253079669667512,0.567273878438716,0.976273482454743,0.570783012172851,0.773978733718643,0.779472614046447
"548",0.35012682346762,0.56814304471655,0.322007149926818,3.05406758953362e-06,0.0912967022710732,3.79310716483239e-06,0.0486717502307344,0.417252397965895
"549",0.589283390917639,0.667772905618821,0.462186033560284,0.0112258076335285,0.0176219034289508,0.0111925645514317,0.0185588570898405,0.874949470663904
"550",0.631060973274213,0.914549499364422,0.676501855531961,6.01883927571042e-05,0.0825069913111423,6.02083939359349e-05,0.0444944492964486,0.873776396973753
"551",0.0177372074029774,0.0388698155850725,0.0137574131965658,3.94827445636688e-06,0.00076027397971186,5.46376002609541e-06,0.000618569281108597,0.643941747331889
"552",0.653979641281786,0.851237771592353,0.586444586873648,0.0147586203042587,0.0516180442144364,0.0149076546106634,0.052602481560205,0.47509683482957
"553",0.110051855638619,0.68370368357453,0.107987476598816,0.0004970289803558,0.157524440333906,0.000480239647764425,0.230603841167374,0.92228323359236
"554",0.626384920893165,0.766029703652554,0.792457825664501,0.0465681363407738,0.25601807340192,0.0455843795882639,0.1916465999317,0.694564173006736
"555",0.6004778907489,0.668802110536239,0.53025808493485,0.0124061616646826,0.0543131754155732,0.0123869772398377,0.0457318105824355,0.706591532741862
"556",0.00986594722202035,0.442575947160184,0.00866531664102757,7.79352522403374e-40,0.0113363913355246,2.48973028096866e-39,0.00436082143896218,0.605941787572728
"557",0.165057757975386,0.221715955265065,0.21296013019321,0.960583894129824,0.9504608701417,0.960499993657856,0.968450129765958,0.575608951463848
"558",0.825653384538244,0.863954910697987,0.875152475246623,0.0530344375791458,0.104665144175384,0.0526086588612966,0.133682169102036,0.800303729554059
"559",0.164401766429927,0.286457860201107,0.320721401752067,0.639694681794446,0.792288747710808,0.63867703055816,0.722717156694673,0.385733449705796
"560",0.321972936455235,0.613300541049209,0.317721965761451,0.0823192254534225,0.19908900064959,0.0816164999668968,0.169047476601223,0.327809912232586
"561",0.180000162756892,0.341333258179176,0.163345903407191,0.423243115544889,0.42531169342626,0.425020719321822,0.424596500740683,0.885257199817732
"562",0.779310176415176,0.815192554003667,0.623742867683885,0.047568316370718,0.145663179833979,0.0474901215089443,0.174451960679626,0.786093254064008
"563",0.389965016907958,0.503974937510167,0.312080225981723,0.301641746102287,0.517460463505147,0.301479390709861,0.416954947756396,0.994916170094336
"564",0.766146982809096,0.921484029017277,0.70557227381519,0.00214384398739207,0.00577424732250271,0.00211791468234908,0.0111450879036723,0.936207838902255
"565",0.445033986172491,0.798981633301443,0.388220651526706,0.00298944547966263,0.195729124489383,0.00290549572036678,0.181410842444436,0.704733886926282
"566",0.777213569859624,0.799046068221968,0.5842342844318,0.0276330151016736,0.350276578983035,0.0281079382536145,0.305301452308492,0.412318584198045
"567",0.298806266317443,0.695565970293109,0.265300375582093,0.0124089187256868,0.34803089926226,0.0122705549141255,0.278585622281349,0.768996878082267
"568",0.0806499420473901,0.612532594656059,0.07879029276044,1.5861175204782e-15,0.0059775568398972,1.46119648221591e-15,0.00498329520162416,0.939876093792781
"569",0.820841007329703,0.887924279767133,0.742756188239674,0.0263234951801628,0.102700506600459,0.0258573198611149,0.213224545171597,0.976059637611292
"570",0.924090489817656,0.965047171208077,0.854246542435969,0.00205748693994137,0.0950398403380586,0.00192055209277139,0.0896618864997917,0.511364727761643
"571",0.250727184074223,0.359644196800374,0.501027857658455,0.000531796656789589,0.00228289434765267,0.000538376375740126,0.00314310369381714,0.771156700123159
"572",0.228771541193468,0.388927967242444,0.202405767478073,0.254616930427816,0.734799060239283,0.253388395229125,0.594581876703427,0.912065355225692
"573",0.9223918819819,0.963610410440959,0.964232056914997,3.27366210647343e-05,0.0566308449955927,3.02359826478035e-05,0.04885870421068,0.892929060692468
"574",0.954628112278165,0.9178507478299,0.870022062250085,0.100749661756541,0.180512922918682,0.0990895231526202,0.258020957380404,0.69517150227045
"575",0.558384690264998,0.87688041071577,0.573951074082471,0.00232535414397841,0.0106868783498313,0.00220880509491925,0.00994759271848207,0.726598479025944
"576",0.100868226743072,0.15543078598428,0.144214753135787,0.88718068018048,0.851687831491248,0.887136998637632,0.89275959552136,0.521748123569048
"577",0.363163972319477,0.460105598637863,0.313270709919525,0.433093303924872,0.562008865989821,0.433563843268512,0.592525277126635,0.550722652392655
"578",0.0573305963502486,0.140653028725841,0.0425646716630081,0.981397411195702,0.94168463331759,0.981429912183176,0.984592735066026,0.540175521868186
"579",0.360902984799602,0.657960648017847,0.301540696608128,0.061396154846611,0.0876125168100363,0.0595992483007812,0.0818672342025763,0.995347628521907
"580",0.0296661792655065,0.076055825211362,0.0276315765469903,2.1293884959303e-06,0.000262538688086211,2.32509607669879e-06,0.000246458181226862,0.772821121298449
"581",0.077419188683127,0.277309435509371,0.0674554009916227,0.496906847188135,0.501382654890161,0.498570970655287,0.551146512321476,0.80856936773092
"582",0.708445583064849,0.918370336333603,0.727740828307014,0.000482501790964069,0.0475227218713754,0.000457892065908846,0.0445971105563337,0.631634116873235
"583",0.306439951905884,0.445418324063445,0.384984729957764,0.349292693624831,0.465853786243256,0.349117682065601,0.451024461056419,0.979947692052844
"584",0.970889948304249,0.967522438332475,0.884534425252491,0.0205745799315995,0.226131654469933,0.020630158307406,0.151990707067357,0.864687282142692
"585",0.883841011947969,0.946627649823616,0.987147573419522,6.12593517429094e-05,0.0450894986868435,6.07893851345252e-05,0.0296578706189826,0.740085473572358
"586",0.140846772638442,0.191573835251838,0.237661345872923,0.963269258210333,0.963356710953796,0.96343267658315,0.961765925578615,0.909692798476046
"587",0.12515693051735,0.988421472592425,0.109908894602181,7.36458481621669e-16,0.0225232668968012,4.83647368012108e-16,0.02696535925774,0.662679134399435
"588",0.602782720051597,0.815458970128065,0.448532588418714,0.00337028097285118,0.175764266608306,0.00326402685577684,0.127830933160888,0.414026566411402
"589",0.81412794224528,0.852562521587384,0.684609422793359,0.0469135362032858,0.0810211180560428,0.0468951371729365,0.0899309684295663,0.773834884902671
"590",0.793126787469872,0.868954059928467,0.928484801376492,0.0372655677183056,0.152995166816488,0.0371151537735861,0.213903837694589,0.754589473212875
"591",0.469338538130248,0.616346112557925,0.377251194873949,0.160964926342547,0.390416833349532,0.161369394010353,0.285140582320071,0.684216925367761
"592",0.978763095838705,0.97821118537,0.759400646550445,0.0441191059716491,0.0435535049439356,0.0436793274854249,0.0435279759484003,0.741439535854296
"593",0.477106150415176,0.831338327713468,0.475144584148592,0.0241754010303071,0.135596395052755,0.0241787413517774,0.206632970328861,0.646818064004033
"594",0.815940305534346,0.935169959537632,0.73437104711208,1.68706587746437e-05,0.120969353277628,1.77231020479369e-05,0.0695697193527329,0.646192495185962
"595",0.691696324324292,0.782858455464199,0.572671743083509,0.0449298730866499,0.184968330688308,0.0444317542975959,0.132774277002269,0.822827392624464
"596",0.784498191607018,0.831932994201632,0.96182289535919,0.0987134026914538,0.117758359706816,0.100223860341114,0.129688071015772,0.840956222899326
"597",0.974947411539471,0.987844141437586,0.882129331808431,0.0525225694236378,0.147496325253152,0.051400304515083,0.125515440602912,0.685685007780462
"598",0.709636493770404,0.98471196663675,0.688048464132586,1.82450734348552e-07,0.0138794045616805,1.41605031059667e-07,0.0104372944726048,0.882466832517001
"599",0.300288678885348,0.578783422724936,0.269715344462112,2.83478044886136e-06,0.0236358009134518,2.59119820394682e-06,0.0323363397373364,0.733416264516644
"600",0.511385876178916,0.586955907773165,0.342323132275119,0.00395487396624229,0.0107348836467309,0.00384920461079938,0.0115721232372514,0.738883933734291
"601",0.4828112376457,0.54557784968994,0.726692894637027,0.325273321811414,0.487168098223704,0.324427827156117,0.547638608275105,0.418659019372542
"602",0.407125182037401,0.601701428639665,0.392853086091194,0.00152253935562323,0.00262694265396582,0.00167248219396153,0.00363789519739532,0.739502524706875
"603",0.757986580148716,0.820309014220391,0.6581613313789,0.0130353873556916,0.093612143529176,0.0133440297135499,0.103300486946573,0.681596837354266
"604",0.388793223620899,0.486176211009429,0.222604143539447,0.00968951610684543,0.0522311088725388,0.0100411136264449,0.0471901599117151,0.427724747299473
"605",0.883145546520852,0.931801964465598,0.84163949025225,0.0280226109517327,0.190285637377896,0.0281268548517991,0.137351449836557,0.401874074565227
"606",0.381705299340499,0.539118569507968,0.322615479281761,0.149015658731702,0.509847478047375,0.148353435660976,0.400173104129892,0.781112330614923
"607",0.104515484477818,0.918942093584948,0.0605567064984289,7.79750397071065e-38,0.0114596436363336,1.66914551415106e-37,0.00410340160592792,0.59681470279759
"608",0.496230398751044,0.608653554429688,0.550539208510351,0.208235936458032,0.412404412734804,0.208103419869711,0.325416641365852,0.907302767630218
"609",0.776358644149225,0.848421681188667,0.901465105130556,0.00219328363744178,0.0388666634563736,0.00215978537766788,0.0249163330798165,0.538079998772153
"610",0.0249662544396092,0.326184069480654,0.0196603638043944,0.313904664377815,0.579191548258184,0.313027176826012,0.685641322379041,0.856631815561419
"611",0.939731976443667,0.940139579571202,0.966822261334218,0.0648909746899266,0.0647869284444131,0.0649821735205901,0.0406079588141354,0.73418682245544
"612",0.978988661442056,0.963345127679747,0.926170820773156,0.0189164174161256,0.284873977262754,0.0184120764952813,0.141161223130752,0.518520499244236
"613",0.132895700170955,0.324591830711893,0.137925292296331,2.40909794090286e-05,0.0131062682239617,2.42576172455866e-05,0.00759649672288686,0.418594442445152
"614",0.228131812388261,0.311259694394184,0.182116163529029,0.708719211613702,0.714607681439734,0.707957450853833,0.70082239758023,0.724155652906377
"615",0.982672416028218,0.993111609794852,0.923483418947473,0.0181980784100606,0.139588268252448,0.0188379004076485,0.141102004437197,0.967326060762435
"616",0.867869961941346,0.896688735873024,0.782390451539011,0.0925136310556777,0.140864152253568,0.0925228749301334,0.167125932279564,0.782283595467818
"617",0.0342864273445246,0.146401397861767,0.0179351141663747,0.918908126891759,0.900719634834587,0.918878891214603,0.941688097990362,0.691747810063289
"618",0.324335451396845,0.449687349179981,0.292418228350278,0.000124539955623756,0.0583237467770468,0.000134746295823276,0.126619907680604,0.991592045211382
"619",0.387051176939285,0.640562754018093,0.362439050546656,5.18229016110328e-05,0.0311270701851889,5.11524243540048e-05,0.0196335348343869,0.989677649242543
"620",0.297135707619804,0.37894551340889,0.197324196958679,0.65211849906246,0.795502418506319,0.652325878348246,0.756617873310331,0.489205135991832
"621",0.611809649973991,0.832383062290515,0.544815372701125,9.6418316081844e-06,0.276195184937603,1.05708658305364e-05,0.199328715833304,0.933543408097784
"622",0.440485165065736,0.743846889232337,0.526602821988575,7.79507477466209e-06,0.0639910204750658,9.09875899285347e-06,0.0285459660933467,0.58197601900236
"623",0.657684996049763,0.868077110924331,0.624859229379737,0.000362163811837621,0.0127763080077682,0.000334339557774043,0.0123157578222591,0.89950222377738
"624",0.251833027134843,0.999013933485664,0.189209864551652,5.72979693394723e-33,0.0132904896692227,4.68435165245756e-33,0.00580327386040342,0.708043603733727
"625",0.999139952207436,0.998928441744577,0.944909215113843,3.23498951945209e-06,0.138404160946758,4.23951822612025e-06,0.119836851581863,0.676583878298031
"626",0.154208960650347,0.398005279925186,0.0979572603327398,1.23584709870254e-05,0.00877246035165452,1.30363284858126e-05,0.0108905450783792,0.765201336952382
"627",0.719433672732048,0.819632989219003,0.705071232038646,8.91630764747432e-08,0.200661629205345,1.30418922031972e-07,0.113534149704542,0.905558852008076
"628",0.629170796121914,0.8545228734662,0.501322116253325,4.96425730228308e-08,0.0918913569835824,5.22131496014367e-08,0.0495656317508304,0.570989156004703
"629",0.753240025410123,0.866363159869036,0.868363339551551,0.0841894367310736,0.128100812133124,0.0848388739054359,0.253473967091576,0.692339402315255
"630",0.00766942692196548,0.0359316331736355,0.00425784995186048,0.231652495808108,0.431865138986795,0.234242077028404,0.375819766386918,0.802975004315646
"631",0.0584212553182282,0.0906879072598406,0.0215595860048342,0.861878909748342,0.861280131770424,0.861661275262265,0.859175363838266,0.541884729372833
"632",0.0476376644872819,0.102120467208536,0.0637345964738045,0.6981834503926,0.740471903384099,0.699215520324507,0.723030290166784,0.978401532986614
"633",0.0155555823481446,0.040887848195563,0.0255772967746576,0.307645348957466,0.468745856810921,0.309192052263812,0.393654657135421,0.923980008875395
"634",0.654594580753258,0.969402813873502,0.878075859793929,9.46651247266782e-23,0.00626599838236255,6.39770577963275e-23,0.0108069983715789,0.60690332360889
"635",0.394908326716161,0.667969780630317,0.309929571749005,5.07764119987569e-05,0.0739492780313641,5.28251085755692e-05,0.0422002071668926,0.823497260024879
"636",0.0221499849367057,0.05082650235764,0.0228405840428778,0.476836374049639,0.500519938032929,0.476377120381453,0.567904083436227,0.817612037083723
"637",0.604383461175321,0.690674164431668,0.595501654280912,0.0359829246036589,0.0810759633921672,0.0362218265081702,0.0988505694319795,0.645257775218748
"638",0.0228998511212147,0.0424388408477931,0.0438457204060462,0.218802154861321,0.221370945286748,0.220339498620603,0.187178683680287,0.774389659381187
"639",0.523475386778541,0.568141551598601,0.799197843106951,0.00124139650451366,0.188195752557209,0.00127961401193416,0.139757177859708,0.784469090807988
"640",0.302640908753076,0.362196221526414,0.465559474177399,0.518115837744456,0.961705388918965,0.517430674826897,0.702223490738971,0.722487558161518
"641",0.989522625561957,0.991336087628544,0.838253928722103,0.00236772863341138,0.354763871843006,0.00315782102277942,0.380844410775474,0.865889765762498
"642",0.899857474188286,0.962056755394782,0.796898428856101,5.99804291627663e-06,0.058935227287067,5.79933940611152e-06,0.0929614124309269,0.621563779929345
"643",0.517885787148566,0.751165847409352,0.44170135860834,0.000852686386063083,0.0027439433860254,0.000870604946246808,0.00239872530980634,0.760564539671943
"644",0.488245069026041,0.587458823228634,0.32798244621738,0.224260848599501,0.324174520133822,0.224969392577273,0.363967697537232,0.569526920765312
"645",0.191639991902119,0.316694914217926,0.173688945646472,0.581314680338426,0.574555191501327,0.581622546414686,0.605543174273795,0.978514784460871
"646",0.196107982148554,0.367099807953267,0.176059324807614,0.337738218128893,0.360736290722647,0.336751799696659,0.356866435362156,0.883892001313121
"647",0.798133671225494,0.94902014633242,0.740057628567123,3.26375153568716e-07,0.0872325581065602,3.13497540125016e-07,0.0353205232769351,0.852702585668433
"648",0.296162672725615,0.398366096256465,0.405203507185501,0.523898054925833,0.522214263819839,0.522644018389232,0.418611214694356,0.667865138555507
"649",0.952402339544953,0.960923367602557,0.878439579510129,0.0936938162288388,0.224700835797584,0.093603240297089,0.202827321047401,0.3115135745734
"650",0.337275816235899,0.416462250413376,0.364780687252587,0.00384816336912123,0.0250651196427496,0.00390251747671292,0.0250740245890416,0.898845059850463
"651",0.193577144036099,0.419820936145504,0.134489150503585,0.370355258058137,0.41755043752453,0.371364703119453,0.404215291565094,0.477112464036859
"652",0.264163274405943,0.353711895625761,0.466898765746224,0.685454194424152,0.6853163788344,0.68556271147205,0.632134606592788,0.457782405511391
"653",0.85244691435119,0.884575923486053,0.837171060386345,0.0723145228704631,0.225828324447089,0.0715034486589291,0.213385357025608,0.321059110059696
"654",0.376167383534203,0.519958742889259,0.517855135646137,0.322432482422184,0.330189279228165,0.323366523724084,0.512238026555798,0.749205130357987
"655",0.287591290102717,0.567988429228633,0.256747472191867,2.92177008488614e-05,0.0486848832382213,3.18900384166474e-05,0.0218878249591545,0.780934245212788
"656",0.391100936927267,0.531038981926639,0.472267529208729,0.00195217611521633,0.0759609870453737,0.00193776547082759,0.0600639990884631,0.872625948433282
"657",0.741276128728802,0.856127210950121,0.604354752276637,0.0463070395829957,0.0894373723422883,0.046078092912037,0.087789176318526,0.783606284196528
"658",0.573982504753896,0.692903413559542,0.830376503064223,0.00336922077796727,0.105804054372512,0.00343147325749036,0.0774103698490793,0.961741502871513
"659",0.101635558262989,0.218107931138383,0.0605631291438238,0.714025642748279,0.713373103977693,0.713442527717887,0.690747790680083,0.601356054921198
"660",0.494989475356005,0.635252425103485,0.568737496977835,0.0603549912875259,0.324147198972966,0.0598219793843164,0.278140218442485,0.947364678355848
"661",0.553964599357158,0.772200978603689,0.498199505787539,0.00136490929780421,0.36160342284316,0.00126177320438534,0.209169215951142,0.803703430338452
"662",0.0247576463652554,0.0493321158700911,0.0373186812709021,0.194213604925756,0.318416218865145,0.195039897995209,0.295758252191243,0.571662068469327
