"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"663",0.836137256082576,0.865301777055679,0.799682178095215,0.0261770771121549,0.1763070803457,0.0263167512317349,0.141895764672278,0.42705056430715
"664",0.66475156904538,0.796695501932538,0.839007810339497,0.081564897694143,0.14685587738067,0.0809541763299865,0.25701363678235,0.567687198818199
"665",0.37306872527428,0.558540014065437,0.307496487048,0.214527305241564,0.293883722697149,0.213246739682973,0.27938712628983,0.646467959751163
"666",0.402746756672497,0.478606895446943,0.459830101729927,0.0106057426878259,0.010553383480465,0.0106282518582022,0.00682447948781482,0.683709101631247
"667",0.0753635692640418,0.160083927473235,0.0653520706484346,0.994820070589451,0.918596991854019,0.994808787796748,0.99644212054924,0.768413668550998
"668",0.695953092570696,0.89781662011884,0.792218699490563,3.18864410272338e-09,0.120724682404372,4.60783144404846e-09,0.0711125023147743,0.674762131458516
"669",0.744655212775762,0.788468159201008,0.703062672372403,0.153954821580114,0.249543485150797,0.153985818541408,0.225011258000249,0.707280555345475
"670",0.260719581800495,0.417503857386748,0.304735504430392,2.03385546547502e-06,0.0710593999925928,2.14440667726783e-06,0.0346920111047771,0.66142261165276
"671",0.171477193852325,0.222592858864548,0.108815136081588,0.000125357405156208,0.0871497219950469,0.00014401391205048,0.0439853813496843,0.506552818950487
"672",0.360465706574034,0.518115894723067,0.303547238315897,0.00230827550972997,0.02224955876647,0.00228754830871263,0.0219655310335226,0.858670094489145
"673",0.076299257931377,0.255834849140302,0.0501435293773054,0.700210848091264,0.709336696998719,0.699634662278422,0.745707184496541,0.765898097415581
"674",0.576981945142977,0.890829823669637,0.695910230959766,2.99742798698028e-06,0.0168312438181246,2.78916549164681e-06,0.0143110962720813,0.686116121236381
"675",0.978932744294402,0.999167151883268,0.778941492205341,2.40230174282975e-11,0.0479746725600465,5.29420087467992e-11,0.0205160657672925,0.764492774187394
"676",0.0460065209441266,0.222582281713927,0.0536538130987151,0.576678648603273,0.751969178678276,0.575949256420372,0.693355494078338,0.610674114857283
"677",0.783015531285395,0.883833507165961,0.887054442303849,0.0090501004591486,0.0560296099597945,0.00871482908973673,0.0631048529734091,0.642109957365332
"678",0.906857768228475,0.950015082178005,0.919853404729892,0.0113947790127523,0.16889205859586,0.0110216606999478,0.0858318257195061,0.827650129700776
"679",0.577134880011378,0.824582709514353,0.515883990647059,1.3976514981257e-05,0.00654929774968265,1.19427404348893e-05,0.00621972194433947,0.702876585677786
"680",0.963006370644255,0.977796091787127,0.771977099463322,0.0304755312260871,0.324324551373638,0.030651181178431,0.286073860316313,0.850864281949252
"681",0.00183714051535768,0.00793797335967003,0.00679468966331978,0.0100283798108569,0.14559356627279,0.0106261975683508,0.0951605050024222,0.662057488608442
"682",0.733792515648868,0.999203224945564,0.765457341950787,3.92045969409823e-24,0.0257655892272406,9.77109286957183e-24,0.0232445164473545,0.6228980353808
"683",0.672996923307597,0.763257727351742,0.591728129047222,0.0942888793276607,0.328071717347502,0.0941730539093854,0.266437053225952,0.594360635038181
"684",0.936830820035976,0.965093011539764,0.888016677528664,0.000409445799572211,0.180843283528754,0.000421142441654369,0.119707207215911,0.996751153222952
"685",0.828008992350329,0.873297076874938,0.609366730626678,0.0225225047811056,0.0371974730246472,0.0221317948544277,0.0366210637273096,0.858512716466145
"686",0.128307178720883,0.487973523984573,0.110030641457233,9.15098363123225e-13,0.0275644548776117,1.31334506253958e-12,0.00976529803715309,0.677346618292826
"687",0.665481427161847,0.797886270247806,0.636515341938099,0.00361454757991163,0.0190148983391898,0.00354145099719697,0.0220264640839102,0.461994430892094
"688",0.0840939848973853,0.145541933287807,0.0658442876282245,0.894614515921074,0.93868005353219,0.895355050169148,0.902287625809279,0.588547056306808
"689",0.450158658519412,0.707895919652597,0.449009255299218,0.0542158696632617,0.208399815077721,0.053712998292764,0.214145448386967,0.467329787120082
"690",0.115176937124724,0.323040449278357,0.113158988739895,1.50357008257369e-06,0.00345155354021625,1.65889522784911e-06,0.00268104336449154,0.554492126259622
"691",0.704619940769289,0.77445924562518,0.989642363920646,0.0531330831687943,0.453148424831208,0.052498660243535,0.30652235857121,0.618845762607464
"692",0.586516565875479,0.71707403272891,0.622003018252673,0.076353248261708,0.1253102821722,0.0750068387528366,0.219059245699848,0.748728716427058
"693",0.499931573478521,0.830701359385451,0.590396066603582,2.47252322846983e-06,0.0268050377863729,2.44471524817444e-06,0.0218169489264266,0.348373554172823
"694",0.886641383278517,0.963195818915614,0.829528559660505,0.000123341167883688,0.0610258897567668,0.000118810011395372,0.0407979440132058,0.524972100089265
"695",0.991393591636148,0.99970652312142,0.878810522952215,2.1823828104127e-23,0.0955711509578119,5.61480008925616e-23,0.042378048564342,0.707057356922315
"696",0.372625880972906,0.473378854719851,0.249422071098607,0.455626286033469,0.478256708246601,0.453815685755858,0.554715388936458,0.5910013893571
"697",0.465157860377898,0.543741410126573,0.64310473157056,0.276232347933132,0.630013517597786,0.275782042446365,0.442474256757529,0.948594063603296
"698",0.115046350042609,0.323197635471909,0.156999922338924,9.4392156579757e-09,0.00324434919695748,1.03054193819482e-08,0.000808709827967847,0.475306312929497
"699",0.0522836062075722,0.0956397716094268,0.0535075882358038,0.637395372181671,0.660523954846076,0.637839604490817,0.733634086450442,0.586567341168405
"700",0.931924691568233,0.976768421732848,0.931526075684145,0.00899565717098874,0.0568929790819308,0.0090343185939595,0.101435560330865,0.770141159165861
"701",0.523550643915737,0.756897887941679,0.558692761572188,0.000256755275701126,0.0597741550071534,0.000285225191493448,0.0426950507804505,0.468065987905859
"702",0.368205119037671,0.401781660577443,0.471317227513451,0.958150480302106,0.761986928806984,0.95829494597605,0.983862355856205,0.878273400766533
"703",0.288151380522228,0.362555985115551,0.416779645755062,0.655007369144979,0.536469569928068,0.654303335202463,0.720706160473256,0.799140935812097
"704",0.457813471551576,0.830052062950782,0.459207360301771,0.0111569787470937,0.0852572345302766,0.0110976590186493,0.107828797884932,0.871706536179315
"705",0.404425228281255,0.503495932701518,0.41619335176567,0.382120105714953,0.376299585918456,0.382348772091196,0.40084042320374,0.656177511995144
"706",0.399251673754965,0.565572003261741,0.415169780939901,0.181285565293832,0.302108826212647,0.179205386183589,0.253502221261614,0.484901844136808
"707",0.0586861071374776,0.121489390454311,0.0416865953613314,0.84810236594004,0.847872783745278,0.84824372104472,0.846102077072615,0.902865507344808
"708",0.132905088651538,0.362571487317015,0.148390726147492,0.393688277720053,0.473736348255371,0.395659672313359,0.555378693119272,0.792199167958424
"709",0.72262916277233,0.780443055697701,0.809667106446114,0.122082201909675,0.190762325253334,0.121019594805402,0.279517216726925,0.955547026590232
"710",0.969891996331624,0.992383077809885,0.977661873911909,1.87652382947174e-05,0.0934945285145871,1.84728560341651e-05,0.0770638376169925,0.762317772343044
"711",0.283800730273293,0.437604288806478,0.290359248177346,0.4006116773821,0.66542842989119,0.401448767076026,0.58819228252443,0.979196673130404
"712",0.989572428920979,0.993235037706514,0.897456700393231,0.0161666303312186,0.143026425902444,0.0161612762703707,0.134702295811303,0.545630158078033
"713",0.136120496696864,0.412491920232107,0.085811263526157,0.131895064681543,0.616532372570216,0.130924139959647,0.48490883277594,0.659492490353447
"714",0.351381586976695,0.446491789969121,0.346624007591459,0.427640271102969,0.608330456679883,0.425613323948488,0.531948118917071,0.930335906891131
"715",0.0397309942169203,0.13082324583091,0.0339993022953612,0.993458453394727,0.958618309925369,0.993425057362395,0.99485320950812,0.947436591975061
"716",0.897606788116161,0.90993522980147,0.760955462628115,0.0486644357618362,0.181909841622176,0.0490315153955002,0.14443416451545,0.432668092886513
"717",0.735702998283148,0.839603699501181,0.887531301816576,0.0345105576997171,0.183178407364103,0.0340754582704097,0.17898104758289,0.470830896980187
"718",0.830266152357904,0.875711165656394,0.987849893633849,0.0132947732418388,0.143082030969723,0.0130775521442592,0.101552301173667,0.966936569732198
"719",0.132556262996938,0.490734193386444,0.111387439199092,0.0332949878735531,0.528319680483471,0.0331831544420094,0.42182831146857,0.664665540965382
"720",0.216099712616586,0.348277094385011,0.165418424021635,0.504728672531353,0.676766500409321,0.505687652494525,0.687280200059142,0.689900458305123
"721",0.61953890850681,0.795919759696991,0.629013164163338,0.00131132159780875,0.0446259487266153,0.00133782407250262,0.0254359526322809,0.718155329441039
"722",0.91991795888557,0.932898123163731,0.718627507041585,0.0216121922826208,0.238184582327087,0.0221520682817358,0.162381598746432,0.211963776157743
"723",0.474100730128584,0.736421853877064,0.564814464515805,5.47873536466303e-05,0.0216103625846981,5.5072006130941e-05,0.0235292495986509,0.65895689459553
"724",0.752032515259101,0.791366087972834,0.786912330169373,0.0617012501296122,0.263318350682219,0.0620006228259414,0.348685951036079,0.955567525478546
"725",0.643854760342272,0.836961467335687,0.551734710129231,1.81353061423591e-05,0.30010742953016,2.12824881357769e-05,0.185238421142152,0.998980279379302
"726",0.0339193831582686,0.973605979307408,0.0200284855079189,3.38049086551074e-10,0.0756131203884548,2.76497443807788e-10,0.0877159561161991,0.717068136240895
"727",0.307191667742102,0.761176428314705,0.256468594203877,0.000321276914590353,0.207710863546749,0.000296047180967256,0.166713440740936,0.953822569942466
"728",0.427819651374721,0.502227912624135,0.396082579670923,0.349187855539119,0.3479238720562,0.348535793544782,0.341791356271633,0.937284975420159
"729",0.790025260712248,0.827957036740383,0.889540182381048,0.0578449129007614,0.178781313011708,0.0566271325684934,0.411718523508049,0.840205512330557
"730",0.812340230001332,0.834533492593362,0.687129717704342,0.168664262074056,0.449138493025479,0.169497132311711,0.372459257659202,0.755540663584362
"731",0.93236028139765,0.955818605633863,0.869458377565888,0.0112050385237447,0.088300266768488,0.0109159821895159,0.064560929233065,0.920954876299119
"732",0.539509789785247,0.665192290867998,0.315900220136602,0.0483023713665956,0.435163679340572,0.0473436367638659,0.359413170042601,0.599236440516645
"733",0.108954749286192,0.176667890842088,0.0884674136696452,0.850290023524158,0.989514005532328,0.850933209654396,0.884602794047548,0.685230764294459
"734",0.411314045121894,0.689659839388843,0.332982156074966,0.00015997511631868,0.00356021183247646,0.000153662425245978,0.00695901510102648,0.70468768558162
"735",0.902899128585521,0.941266636372458,0.882789600666064,0.0109503311325933,0.0155700009475918,0.0109928762354737,0.0176169010214799,0.935969123451207
"736",0.470966882663578,0.611264885427522,0.552754519494618,0.00420442743259388,0.025187938178336,0.00416798589532932,0.0170616227435233,0.94054647022815
"737",0.184047241873286,0.546341983440976,0.154187582170202,0.0228700981543347,0.293501427110576,0.0219847785664968,0.24038066146666,0.840401246125452
"738",0.496931777258146,0.583833010536678,0.997830592705813,0.30481945886141,0.459439847240166,0.303889268331949,0.411221506251674,0.861298942498544
"739",0.288498378875832,0.729243997131815,0.264611190056059,1.58127954652243e-20,0.0859826158377525,5.01509623654298e-20,0.0344976191266047,0.666893329387166
"740",0.373900639338273,0.491169059730741,0.258371771232793,0.00215152307847042,0.0396705789101052,0.00220654811498391,0.024952996565154,0.64211978404554
"741",0.772867151961574,0.868959522830601,0.800313217957847,0.00983916483040773,0.208398918670907,0.00992444465995656,0.125044258988993,0.68325119969615
"742",0.00854816179770769,0.0355783788191039,0.0134136214070202,5.93681207825738e-07,8.60619465156964e-07,7.81013143089167e-07,1.7643890023304e-06,0.942328295505185
"743",0.084245088319927,0.283086334993473,0.0496646802672547,0.24626714847192,0.735885546022748,0.246467920643721,0.561169004750452,0.361702633697066
"744",0.280749951160511,0.518862678997505,0.242153471953291,0.257210958070154,0.385150606948194,0.255468497563528,0.556703603148268,0.839469172043614
"745",5.08788916597873e-05,0.00170163689097119,0.000177602384233353,6.27415300500686e-48,2.52043904710382e-06,8.46482197898982e-47,3.65255270237677e-06,0.566299739423183
"746",0.143538032092266,0.366221590462707,0.0899578116926923,0.369262601641928,0.429817608957666,0.368317949653014,0.472655796763223,0.829146868720162
"747",0.344029118050632,0.603728157373797,0.249223079404454,0.0803995465346898,0.241204096618678,0.078591048673228,0.233570971905302,0.870518609172065
"748",0.460418842045064,0.528202256378319,0.232798647637599,0.0120435511056204,0.139494727837025,0.0118857307717517,0.0928512764212204,0.907077575803277
"749",0.168649423520832,0.369550639905006,0.136123757624045,0.237951716097469,0.669390572991756,0.234499515250473,0.519660906768606,0.985914745496325
"750",0.788732453643864,0.85959466435326,0.940948992344255,0.0463432376959481,0.218841613320787,0.045786108069608,0.133872958581027,0.354112500750588
"751",0.23017492273416,0.31267567447477,0.105959185322496,0.00185176048183448,0.00188426592010665,0.00196384101376663,0.000816866893962609,0.706524964023579
"752",0.451827731852415,0.531994325615248,0.760819811847154,0.419979439590298,0.430360664446741,0.418281019500711,0.448847159559642,0.336815530115037
"753",0.0327531131017763,0.0508551705710962,0.0131213052401843,0.544254108580091,0.545266784713327,0.545225219991818,0.440617472446392,0.993933532694236
"754",0.27984188283977,0.668110503464091,0.21611253456123,0.0296494647279948,0.166333404863172,0.0293510476884854,0.104957258563833,0.348331765573675
"755",0.557730764468022,0.720015046866441,0.486275204968282,0.00350221531398044,0.011429677620553,0.00350591239004766,0.0106206542772716,0.945398893189351
"756",0.173505282229948,0.390354723234543,0.0970781482257578,0.316174464121288,0.415699459389538,0.315131070309906,0.414564771316913,0.7334441477946
"757",0.763092266838618,0.804460403260951,0.822714763750126,0.0313186366601658,0.213128551632531,0.0331172246707127,0.136165019813194,0.720572357022802
"758",0.0395918080163007,0.135880209127656,0.0455022550034492,7.17538633578756e-09,0.0108454842776207,8.80359514954089e-09,0.00369555404572449,0.690050671506146
"759",0.00280031407108444,0.00755068793149242,0.0020045428354556,0.0581209700206062,0.179812197274692,0.059937833898191,0.240032053645579,0.511793188240354
"760",0.551145572497101,0.787610223771577,0.481097912602625,0.00377890054543806,0.0434336621692253,0.00370835487175202,0.0435379560294695,0.756170261701456
"761",0.355437349118972,0.553900766575005,0.249630862597806,0.0142954712177433,0.350430698259627,0.0142990478499389,0.248375530331454,0.955112277530661
"762",0.786046224103594,0.847066529876823,0.992101893247032,0.00269221742882638,0.12134186143058,0.00269284661662325,0.116838483021755,0.885186018643555
"763",0.25766894437091,0.359436999429071,0.433995868094787,0.00179676468807611,0.00779334960997399,0.00179416697726526,0.00770352565738767,0.655064007447036
"764",0.0640848062146417,0.998789028451092,0.039947838216087,1.51956814843697e-35,0.0140024289660978,2.04126116443312e-35,0.00566310542846976,0.756616719024667
"765",0.26439529649329,0.336598248076496,0.150358783598155,0.642148702498536,0.702448691910009,0.64103963246965,0.701316605244369,0.672874574358392
"766",0.62456552947676,0.666071329973471,0.67165152180478,0.0290938935417193,0.116943500029562,0.0293356019702647,0.209964310064323,0.73012654992559
"767",0.219301297393591,0.996236693088307,0.219258063541384,1.54487797349721e-27,0.022737967179587,1.89962072845782e-27,0.0143727656955747,0.889407805470978
"768",0.106480842532636,0.16973724729704,0.114054880856441,0.938669355862569,0.951538932438172,0.938619678716066,0.955195706682001,0.742622793438267
"769",0.251610341848918,0.605392241294465,0.240860090470077,0.0365370669558583,0.338961741967386,0.0360867199342602,0.287747830148122,0.866445282559131
"770",0.145829519972271,0.595100583569508,0.121817742885757,6.49393633585061e-09,0.0280436793432538,6.60709766614229e-09,0.0137577450184683,0.886222621189668
"771",0.584135084935892,0.727410117590813,0.584177624453027,0.0745948607340479,0.270632098443769,0.0751958480267198,0.252043325524146,0.9808043661831
"772",0.46992794299159,0.574927660745191,0.519783063358042,0.00631127157728279,0.0571804414633664,0.00633856104751433,0.0397937071274795,0.952403501668123
"773",0.581398653030106,0.72260576578455,0.447741205118426,0.134526374220768,0.265844991570515,0.137963407248407,0.264526626110618,0.806908731640229
"774",0.468855388258624,0.573231667537693,0.458614802985232,0.287255422280801,0.301590480683983,0.286611345192608,0.421777040951986,0.50568761570921
"775",0.451704889574066,0.558481340881762,0.378267247850294,0.302510642990843,0.427910822325817,0.302911797214405,0.440264016522445,0.929934375974421
"776",0.944931445172258,0.987808751005156,0.910827012408118,7.21084312493673e-06,0.053685144524598,6.51010832496479e-06,0.0494201255908574,0.973180708684061
"777",0.067845611071191,0.115470092451856,0.185611208503989,0.626274591988547,0.739307379975234,0.628496546898244,0.712928256684783,0.669461044189712
"778",0.243516100508763,0.340439493139523,0.182186545206409,0.645084274704474,0.644228337048243,0.645006090773697,0.63946628183499,0.750797945428172
"779",0.999450112713036,0.996833401385398,0.717973614752186,0.0966206303293981,0.197200397177362,0.0973860116342666,0.233915105627418,0.793255436913885
"780",0.842094528426817,0.885900900260943,0.901257486864532,0.00130455464405054,0.16321715829474,0.00127803818914251,0.0899574362793616,0.959985248648265
"781",0.288882810723817,0.745027601009468,0.23615817144342,1.4196379931912e-07,0.0106960355572955,1.38206352327688e-07,0.0120176025459262,0.449671329828536
"782",0.609921740446145,0.683978587658821,0.547124571391494,0.21934712665814,0.283141690308814,0.218367886420328,0.313339395870858,0.916161279013231
"783",0.50618467230625,0.610507622830374,0.407678504549037,0.00964471198733786,0.0302035467634506,0.00972032949153911,0.0274585037009488,0.938160259708736
"784",0.989976625398343,0.995705350549442,0.9583782634081,0.08344798804583,0.226046280934868,0.0831820697519412,0.209010901430247,0.480756423743957
"785",0.668261254877827,0.777925069106368,0.655289750823223,0.000656716216122624,0.158535833601949,0.00069594454508032,0.0882749117629129,0.684108981692201
"786",0.500880642618284,0.580631706058588,0.380896151268945,0.0327356751877838,0.0823452803145681,0.0345879172702337,0.0684416895326521,0.851916782948774
"787",0.33237888054536,0.46184791401584,0.278334985976284,0.000306570303988556,0.12042699508174,0.000309153219975996,0.0516369336260289,0.413134382434088
"788",0.0781429192742749,0.352062737276843,0.054740574608071,0.42763730755178,0.527706261986284,0.424586723625395,0.548879769475431,0.643507714615038
"789",0.246790728418238,0.39790540796529,0.255560831991218,0.279707812107984,0.512246139009068,0.279667244492064,0.475621689276765,0.74654213624372
"790",0.351825655029552,0.579377128704914,0.468443724049752,0.184957769212014,0.332697587228738,0.188071705067127,0.521643555974665,0.366076496573839
"791",0.0549696929814427,0.103142553779836,0.022956478100913,0.847417753700371,0.847411699574514,0.847436798939784,0.849123958956274,0.869604917185867
"792",0.351221148086847,0.43450699473674,0.413318373323616,0.468906573074863,0.765489746365333,0.470359327708513,0.577930605958164,0.352917590294061
"793",0.165214831123021,0.228732047975454,0.230899972608953,0.963995548436399,0.965269224894308,0.963930055119842,0.971789436730892,0.827868824894918
"794",0.102857076242534,0.338135365629653,0.0643205768718791,0.316338093654257,0.625905336233221,0.317028026546344,0.536896917427559,0.558885937163616
"795",0.981786300779047,0.99999611344487,0.940837380676737,2.64887709746341e-23,0.0370494251275688,3.45792562854425e-23,0.0266420846584879,0.685045261267275
"796",0.370957739567702,0.434677866243099,0.640219949015457,0.0086630079852887,0.0683840467781217,0.00859787093588389,0.0777752662211234,0.919952311361607
"797",0.175567848432906,0.33361755677537,0.139987103089344,0.385777822467505,0.63049444036344,0.384951338806792,0.563317218425548,0.918923166857901
"798",0.70714918534881,0.791570904644114,0.577450097405027,0.105835834737372,0.104391875389149,0.104655934526841,0.0721294798473038,0.922937948145945
"799",0.474146079486841,0.557041205652462,0.515146855087952,0.346263729562875,0.449374421784875,0.345862102130544,0.41060623209788,0.950795237532238
"800",0.951636781122548,0.964794745035109,0.952133735456583,0.0366125166835402,0.0446106957501494,0.0364168040304799,0.0507249847309603,0.840218279206915
"801",0.845310808751206,0.908814942945422,0.902123868053283,0.00627160400553556,0.0294190905025936,0.00636020533583153,0.0316420672250793,0.903588648145883
"802",0.365785262726351,0.593147295983677,0.298970703440291,0.000707616521971935,0.00328920921182086,0.000744744794236675,0.00449005888386695,0.452581594133618
"803",0.551295450054266,0.633909817202868,0.324953325137195,0.25696764314526,0.360203521318254,0.256061078739646,0.436396992786414,0.912485993423713
"804",0.579322027288812,0.998865557375459,0.367430647538164,6.0103971796781e-15,0.0596259275887314,7.69462025713548e-15,0.0558250357701917,0.627156972307935
"805",0.520444873881244,0.590430476868688,0.357506032524893,0.0228628221675932,0.122453977295905,0.0236759200536826,0.0696887938349589,0.560104470125725
"806",0.392567491028651,0.662108878174279,0.356069685624533,0.0242238671534781,0.0336415929433328,0.0239740506744668,0.0335686416918187,0.680283153253393
"807",0.66338943095284,0.810795548181179,0.759279732947751,1.07886521800467e-05,0.0105686286305844,1.19198850058181e-05,0.00886537972148433,0.424694044394714
"808",0.269152161532263,0.424462464426827,0.317162249476232,4.72757687820342e-05,0.00686496793002156,4.69245881712479e-05,0.0119762495679271,0.854110520719848
"809",0.261431972664065,0.311832513893405,0.388355439658273,0.903840089191057,0.933473679525616,0.903777607057182,0.944306323581481,0.992137452592568
"810",0.222859900838509,0.286414913820057,0.33764281258588,0.823450962763186,0.823009472570296,0.823198109954206,0.826043439812269,0.781195766066284
"811",0.700356164532746,0.796467651393277,0.749465166766436,0.0374133259313046,0.187365460563913,0.0367398526627349,0.155802579274471,0.608068003363833
"812",0.260938362132557,0.634453396706155,0.277881689354718,0.0388451445990475,0.12314282430229,0.0384989980584111,0.143951620150042,0.779021700111806
"813",0.339433567467705,0.419104246490134,0.310011301696686,0.00631324247809112,0.0340858972625286,0.00649954741826412,0.0295253843343432,0.319282319651994
"814",0.534025300677032,0.620148940135274,0.39691328595267,0.00831247799503737,0.0120728458406753,0.00825579404640412,0.0132636153984774,0.895425746908008
"815",0.0996247391313967,0.171192139743137,0.134949773172236,0.853318174708276,0.929719455613938,0.853974339349232,0.900260402975939,0.8881740816968
"816",0.770364784639598,0.841490056149752,0.692556065052596,0.0104200110095474,0.0644368419379561,0.0104632587544847,0.0571636449093846,0.546127390408767
"817",0.434045018406395,0.824803031870489,0.368957292735104,0.000145138412946625,0.278523791507218,0.00013587328139025,0.172291071083845,0.949975369329019
"818",0.0285717182593216,0.157351671835873,0.0245714175988746,0.781682346546021,0.900201289026344,0.78166535082246,0.873064437476224,0.863790417903089
"819",0.0407104423516691,0.10095154446857,0.0543719055396066,0.84599904750306,0.843746037903047,0.846101134250544,0.853063956483476,0.811056670865367
"820",0.352072039660495,0.417283342550241,0.285244954273033,0.0132223520432565,0.0363442658960889,0.0134500634249653,0.0391639458315857,0.952352728867644
"821",0.439254761690366,0.53158556156966,0.329993549626773,0.293962658483254,0.569370502979351,0.293980119153598,0.535998041082103,0.61683901794344
"822",0.737629262515447,0.817408671207323,0.747716018495414,0.0150533607884977,0.0918616172317261,0.0148141217842208,0.0790764587093881,0.537278372254963
"823",0.974228368490133,0.977702253979357,0.910701453988226,0.0556927116465196,0.0939421861588951,0.0553144744826193,0.106436735148197,0.619601020530189
"824",0.201484580233334,0.314139622029472,0.275484776251262,0.505846082360907,0.936938080611884,0.504259643793577,0.682476116975532,0.494198900046685
"825",0.667378405051428,0.745440115111776,0.6094901114505,0.0104199943502617,0.0103599754964978,0.010402247717033,0.00247134911866381,0.492539981822401
"826",0.119804399070127,0.164883591251904,0.105659333898408,0.922590718163898,0.922812347658527,0.922592136210146,0.9115042664489,0.609678315259506
"827",0.431862309136089,0.836747778733504,0.4067320783282,1.92052182759989e-06,0.0129402531464872,1.62634243748829e-06,0.0153363968051394,0.903222043284734
"828",0.0167571897283408,0.0480166715704294,0.0195117425560538,0.474527037520822,0.61605925231104,0.474752570401858,0.627954121242193,0.752158048344472
