"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"829",0.0939911909413666,0.143712640612518,0.353330429405248,0.701623210796264,0.820124226753832,0.701702484293232,0.72660726631025,0.907338618042975
"830",0.747726321756126,0.846222020301805,0.648819773539143,0.0556676948159736,0.0556444792725665,0.0558176024504986,0.053817217811685,0.81259036493424
"831",0.0164418182858899,0.0319726267127761,0.00742595974893218,0.34929653261078,0.388008282031275,0.349908792169964,0.370196297761068,0.723774328065822
"832",0.344232108638721,0.554416657454228,0.229987697192461,1.66378553899688e-05,0.0825615291759218,1.51497185346149e-05,0.0511711855261986,0.853790230498704
"833",0.802109797994365,0.98184375781939,0.849143641156977,8.17609952655086e-08,0.0235241180061315,7.46593094106475e-08,0.0367355257619449,0.900879287456552
"834",0.15216895609132,0.19865679783894,0.306036054606955,0.000364224953966805,0.00169249232596591,0.000393595981615335,0.0015654651663532,0.876235882218516
"835",0.587723560852135,0.694016399617747,0.548542262280791,0.0917352175292615,0.444021669606485,0.0923790719825363,0.294125898236242,0.526574636693734
"836",0.894366473283107,0.910980948137123,0.881978715836766,0.064522098735963,0.3014007952619,0.0650747050564279,0.284233835524887,0.846941482396426
"837",0.161881920545159,0.645153318023817,0.12203902192806,1.05476713829292e-14,0.038314719439365,1.42164329168251e-14,0.0180187552151939,0.865213508193086
"838",0.81256517382374,0.92314144612832,0.836373352581438,0.000190343248528466,0.0752072542036859,0.000183868815808182,0.104808703085064,0.740451476376144
"839",0.702223821657945,0.793314598119966,0.717770421076573,0.0043216115124433,0.0876049802190191,0.00444909980207116,0.0513261509993713,0.805205965986539
"840",0.381250451451646,0.679382217080772,0.333482651159556,0.0513468042337282,0.258883773152022,0.051252415717578,0.217159514835991,0.709726573026664
"841",0.1427464986939,0.218560968000913,0.0950672092075017,0.912122456026124,0.923696068262002,0.912286094084085,0.923110543744055,0.418329599427263
"842",0.486050717857605,0.685577118360556,0.580991672848594,0.00120353241521682,0.00114005753861388,0.00115547003175455,0.000836715372736563,0.992219708247307
"843",0.220208434862535,0.611513697745767,0.156016267659826,0.0431510824207191,0.157265371905587,0.0414145244217391,0.215922000910068,0.943801458600199
"844",0.647916485515657,0.691856641336939,0.417540863714237,0.224803103592768,0.227567177338719,0.223809799368857,0.27417712090518,0.954339373871028
"845",0.37387798799916,0.42492609699883,0.286025165229204,0.607800630227999,0.754412490805542,0.607532113201076,0.754911675569396,0.610866439570132
"846",0.714755569622241,0.809759044451898,0.706675529545598,0.01105834150632,0.247991729786783,0.0110499974495257,0.158325570491579,0.840158516666959
"847",0.10305255224904,0.189153201824446,0.24584237534777,0.908157672367475,0.908255241040416,0.908365976251499,0.896640328552663,0.447552378956463
"848",0.334392192178841,0.608121133270099,0.393860919824147,0.0771050800793156,0.234948398233114,0.076544026580001,0.26153648745881,0.77879131921639
"849",0.373523105786843,0.611561397127257,0.524616535477318,0.196895224522879,0.284944511696531,0.197430547227935,0.345119842668654,0.849691283231394
"850",0.0621726147037189,0.581351912885474,0.0558702760076521,0.0315020012459136,0.413947228956113,0.0312725153583887,0.440786915480454,0.822796338129433
"851",0.503976129126278,0.757271517064009,0.455693195341547,4.68435784911853e-05,0.0664395753398587,4.63622922029011e-05,0.0522251168484097,0.544244929973573
"852",0.239991898717128,0.325503334991148,0.236888339130044,0.640546798792129,0.726079454884124,0.641863698912967,0.685655098465961,0.643238660963389
"853",0.778461752134081,0.871199961661581,0.870667464908183,2.44713510523481e-05,0.189050722221168,2.61686472101647e-05,0.0890410981707861,0.950400671701179
"854",0.941840980736249,0.973080209495165,0.998798333583631,0.0227709491178468,0.0829587194758444,0.0224649452742418,0.0777271002409635,0.6397352127996
"855",0.173363640019688,0.396906956971304,0.110747855307972,0.218135422814595,0.54164595724181,0.215987935398121,0.562384644447086,0.661248336322393
"856",0.443327785073728,0.671373130741496,0.345169402611838,0.0987327316772085,0.0979915020659137,0.0979528795134868,0.0557064547364773,0.898525291417168
"857",0.00470512471124,0.0179021890147923,0.00726755307753887,0.193726056640811,0.391814023643308,0.195804368614519,0.340113291629655,0.997937395301959
"858",0.305067373314221,0.670839451847168,0.297554260012794,0.00819738937789978,0.148806286720125,0.00771629519283075,0.170935076614549,0.85233178473319
"859",0.511870082311997,0.6808216736049,0.685059259270382,0.000910246240272221,0.0679137857975917,0.00092549443520151,0.0569787852192578,0.648639636197773
"860",0.983352835033127,0.989112845776713,0.908215034627401,0.0852445111077161,0.221899251513696,0.0845552891449611,0.221712759435576,0.79306731844542
"861",0.608648983067092,0.664255476574228,0.479843652600554,0.0276569257017526,0.0271985997648454,0.0271895826618191,0.0247599630249645,0.676476130463812
"862",0.938735444726193,0.975544941493834,0.932824150324702,9.40131030105161e-05,0.123558394878939,0.000105704081586438,0.130000328329192,0.696893618538483
"863",0.833676109010119,0.892120447465017,0.721126796384616,0.0337884055007752,0.102703398561089,0.0331875783643562,0.0955794269196613,0.735578771931579
"864",0.842345121378148,0.884163623537278,0.837613707248948,0.0919901340414542,0.14102334355219,0.0924423298328993,0.128718245546521,0.671468212412106
"865",0.695956311818024,0.767461401753316,0.763542742309662,0.00839195903129604,0.00826591873958228,0.00831836281212878,0.00963272286672254,0.300910136996707
"866",0.761595157585145,0.998979466359238,0.816988867959631,1.25822728230593e-16,0.0349824104241262,1.25969799079572e-16,0.0186739780336331,0.966559983521581
"867",0.473652576087622,0.552797144576676,0.581523550880344,0.0039791571294413,0.140251285087811,0.00395216308519489,0.11594338929372,0.219107067011382
"868",0.222676179112575,0.317204596373782,0.171251533112477,0.637605856836475,0.637137816313734,0.637488510011187,0.59041281003787,0.731251809298382
"869",0.966697252447607,0.982838210822818,0.904393290392733,0.00646484797530707,0.241129538239681,0.00635766965146928,0.157434902517792,0.623135810736282
"870",0.498081408154097,0.584161937637032,0.778613621641356,0.328541080789136,0.45289941832778,0.326844324566148,0.550247851098642,0.987823010052791
"871",0.528951899007586,0.739123090817358,0.524173705063617,0.079904296660747,0.108653739997053,0.079317891716147,0.137740351424815,0.433102390375476
"872",0.119117384097498,0.306409956042955,0.123943076053433,0.360690116931013,0.360122042280612,0.359275009664635,0.309403996388372,0.788611907719433
"873",0.388351333201506,0.456387331752315,0.162019766616581,0.00748375743012519,0.119658448333374,0.00784428886834533,0.0890761281927855,0.616771486012209
"874",0.0217906771297195,0.957046253871242,0.0294631424900101,1.68319106194814e-36,0.014932585607089,3.75823704126527e-36,0.00765424273176594,0.718330861643166
"875",0.327986267363386,0.413944904076785,0.149848821073945,0.464740275457465,0.629753644938788,0.463001973316781,0.690308826565283,0.845439988115774
"876",0.89972302889432,0.944501045466539,0.835896337699532,0.0262170180578187,0.0910336662072721,0.0267641883982154,0.0620714769634939,0.876505606693968
"877",0.836812544145242,0.900696184029168,0.906119927143046,0.00409405138233137,0.039253674359898,0.00403243901913164,0.0349934369692335,0.340982889474113
"878",0.802506563248887,0.895860587589042,0.781638582861758,0.00399342570557574,0.0456807728047769,0.00383632800410767,0.0513097550958777,0.743941814207442
"879",0.439850883619507,0.594650821571007,0.46756573249806,0.155853865004593,0.41298509648435,0.156018742204876,0.486320402687831,0.694580666389254
"880",0.338000399478956,0.468037661863468,0.295351116001428,0.306276759528038,0.304229718225434,0.304512850482389,0.299514536639817,0.713045068378362
"881",0.517089540893341,0.602454327546293,0.397851394194365,0.301441079689278,0.412554787549405,0.299705802342184,0.451974715529656,0.29963000925532
"882",0.0584876796524562,0.123753544210564,0.0544024329761841,3.20159595580998e-05,0.00317844777657718,3.79049415644172e-05,0.00160131362062378,0.90333548692517
"883",0.975381501879807,0.992670731787231,0.908845949049203,0.00755160825497023,0.081297617412756,0.00741518452871865,0.0621737941860267,0.775860257774044
"884",0.356263979661123,0.578856943495896,0.320786866960973,0.00134086442005532,0.0264803149360704,0.00138412065950257,0.0199994970450594,0.542324531529464
"885",0.469379289672564,0.538092799675565,0.621363047586118,0.0106767688085755,0.0962840819375499,0.0106170207594842,0.0755959438297059,0.991414158024232
"886",0.07106579665337,0.519459254621905,0.0584724848270764,1.25566835462833e-11,0.00186327032346284,1.44941681055676e-11,0.00160775572167973,0.899222321404781
"887",0.541933989154221,0.669233573924751,0.413642936791413,0.163204752757812,0.221970021990891,0.161484587733529,0.218734668407455,0.824684566533935
"888",0.00946847484380046,0.0164143638039989,0.0110010522945598,0.026594819238809,0.193072502385012,0.0285538776737955,0.138960672596756,0.941026907004002
"889",0.0446103541462932,0.308617923368395,0.0367173994232368,0.199993308314317,0.389263339769324,0.198591111246974,0.352834668679457,0.862577956284834
"890",0.108237746606294,0.307365887235419,0.0731534843907284,7.48313794448076e-06,0.00147729162584805,7.94224983013032e-06,0.00217890556273311,0.665079153009914
"891",0.863745869516443,0.884118996386445,0.991240613616302,0.0598617659874856,0.137623213839836,0.0606749598130388,0.183124171763673,0.946384740650252
"892",0.687495958110194,0.761508825392726,0.721037742325999,0.123887806367295,0.376395326932954,0.122349633450228,0.295960448224808,0.611191102800048
"893",0.716588230405809,0.783046711488045,0.82111462476755,0.104636753349822,0.207571835289015,0.103310110327677,0.174815403793622,0.897665831376764
"894",0.0184805567323907,0.056063190140333,0.0124046111738915,0.41995484454998,0.592908406522524,0.420391898107954,0.58112804759502,0.788244616840963
"895",0.637577886021596,0.852324975675894,0.520988847114203,0.0160685879318666,0.119961093820714,0.0155497729287285,0.134332501413544,0.513215515053732
"896",0.1179482835986,0.240371860708363,0.168796663717949,2.08196332452624e-05,0.00288453765173528,2.21094729208293e-05,0.00571110043688137,0.839160026643101
"897",0.721592034282407,0.754513924548887,0.619497969056806,0.0641510997147734,0.575264889789668,0.0651074031881523,0.476536557115011,0.946677449697634
"898",0.865949784687896,0.907255339118335,0.975596635808568,0.0639144184571075,0.185248881233119,0.0629457797326412,0.260910894529638,0.605805537685288
"899",0.800397277265823,0.90731399066303,0.816897476472016,0.00345925928586228,0.0190883497111478,0.00347323043222817,0.0140150677905956,0.776713920055349
"900",0.7575194225646,0.806751578901209,0.89053541225616,0.0356096671573494,0.0817623793086447,0.0349971859581123,0.079504684744804,0.651605545229308
"901",0.503751975443612,0.590977972177683,0.421151975235243,0.244052873987705,0.495549437042639,0.244802730644842,0.387429547691498,0.944700574162738
"902",0.686135795535669,0.719028220060548,0.761887221688268,0.0581352937692949,0.317599604857296,0.0630455918289741,0.295336697432086,0.729740226962052
"903",0.381940510213404,0.591129410164136,0.292339061475205,0.0968055150650516,0.398790535067201,0.0966022608135542,0.379757950749422,0.921923121623371
"904",0.685049982757652,0.754151157369812,0.51116731028351,0.0306449050093824,0.115125711275309,0.0316638060362753,0.0840060706277932,0.577779569122803
"905",0.60690379399951,0.705003109940733,0.561668113095108,0.00359464423355916,0.15363417993207,0.00360307051134204,0.108132129403294,0.718284779778686
"906",0.173164555553889,0.230055871228799,0.434662925743626,0.952692283025342,0.898111428172768,0.952811428499663,0.958620990149577,0.959467402752365
"907",0.126196899480664,0.319778073971516,0.117706835840233,0.242057978574781,0.642255497998186,0.239662490519656,0.58119705312018,0.544099793069443
"908",0.916730124384905,0.974658706295597,0.811530719931871,0.00616363836738722,0.0221333657383972,0.00579560661712697,0.0414530883486428,0.915498979567923
"909",0.221792233554733,0.400763573185375,0.176929346674584,0.327212381202477,0.396738137078289,0.32729577475139,0.363749326423528,0.698866377790777
"910",0.149417046328053,0.99980751120981,0.107724002354019,2.81202127831622e-35,0.00675057197748211,2.20037888411236e-35,0.0024889981456804,0.934013598082989
"911",0.751256283878283,0.815688313475841,0.713122446745196,0.0828109584894341,0.271554053432006,0.0819451436608746,0.23121500125168,0.313905417655044
"912",0.900093773394884,0.923181311127599,0.382021062553183,0.0335098073248033,0.136461406087844,0.0349174352318976,0.179655206129078,0.702334773549245
"913",0.866808790827117,0.915196371405756,0.904987598978079,0.0158912346445074,0.0892740453727117,0.0161541830672571,0.081422424928915,0.733718284275013
"914",0.665479201253861,0.846192402439118,0.556064809844741,0.000929303123078081,0.0343364881123628,0.000990979146020783,0.0211654948211095,0.969423270959748
"915",0.151357197460622,0.264313573129983,0.133718425097916,0.75579062255101,0.761218612058374,0.755431219684044,0.776871600714165,0.519055654629492
"916",0.757781658553597,0.912828471509706,0.691541074277137,7.35772424733101e-08,0.167674588915551,7.07140464413279e-08,0.102483387926226,0.759764746773138
"917",0.0618860891230457,0.0870516529840063,0.0514954257750877,0.220234942594953,0.426220554802803,0.222883863413445,0.510317679980733,0.882987860826137
"918",0.6138571844106,0.940471948702649,0.509234270905817,2.88380061380673e-13,0.073289691479798,3.19191405970552e-13,0.0291060966165901,0.971683886684868
"919",0.688388479776763,0.821475617566763,0.639359512991391,0.0168598494723254,0.037806060500728,0.0168128040397756,0.0304088379883274,0.702430249689773
"920",0.0254017842126021,0.14720320322941,0.0438539536117018,0.776797092144375,0.941106191699301,0.776728320834244,0.833912628184708,0.283050472430524
"921",0.137230786670296,0.23088426759635,0.188056769073467,0.000114120001339096,0.00852367419573778,0.00011970501354322,0.00665907789059499,0.483099288307898
"922",0.100559320813652,0.192371277111878,0.171935462283529,0.977762966174934,0.925456129811874,0.977724990975058,0.981237124190435,0.609283522844618
"923",0.187114573480445,0.981940252362112,0.182529847110586,1.39425560389862e-13,0.0176035156825296,9.8744695133276e-14,0.0207262900979046,0.741906887306322
"924",0.522734998939594,0.65177264103646,0.607244846778642,0.13995835559087,0.330257947604311,0.139425024376621,0.329256473038787,0.745942843432022
"925",0.514041142231167,0.89023861766322,0.522721178144248,6.11664369096914e-07,0.00901883183248914,5.75827617655836e-07,0.0099408616314189,0.890000391312653
"926",0.996799697824286,0.995542674024214,0.974368603574247,5.62410809662623e-06,0.223125471415128,5.71320677522259e-06,0.118102252149397,0.81069502205188
"927",0.137267136851555,0.933776546907473,0.118079522475049,2.89449773201316e-28,0.0310509539209806,4.92545975498012e-28,0.0133757848009146,0.870089756473574
"928",0.95985298991049,0.987361232533082,0.83403458096906,0.000208547527051344,0.098083380161799,0.000202650104004444,0.0756818621740217,0.710675905133459
"929",0.139783376525672,0.302992486766915,0.130477777338076,0.000136715029683916,0.00934335347579328,0.000135676011032466,0.00915239199296164,0.914734144717267
"930",0.16123975578784,0.935849741670433,0.105718581742967,2.90529775345519e-36,0.0201263295863443,5.38770131103624e-36,0.00710034777852313,0.792486471693869
"931",0.881910443308636,0.945263064095208,0.887068442294597,0.00119922821411735,0.0817570649922973,0.00117431650460905,0.0684471527283535,0.546755164633198
"932",0.319288681067243,0.417948984312757,0.556859801393035,0.00401962896931982,0.033774101068026,0.00404157945034895,0.0242848080213095,0.916078528130914
"933",0.845094328131658,0.876788344335137,0.742738314074957,0.111754349434788,0.18176801042855,0.110911896542827,0.185418651018566,0.306544160770099
"934",0.197035597944401,0.43735616974729,0.165140196229741,1.96500606815642e-05,0.00252284843047176,1.92050858956887e-05,0.00141319850097395,0.853102656687678
"935",0.32692981893193,0.463044418685635,0.23454332896254,0.369408587190045,0.367241294720062,0.369674308245987,0.358334387461498,0.77381249239193
"936",0.433470773909121,0.553595503363707,0.376864594747517,0.253637956690488,0.255713789358236,0.254127432684824,0.269805466449563,0.657954337813548
"937",0.945971727261326,0.981313853630329,0.907282736995349,0.000729619210176351,0.148551642484971,0.000691201101297196,0.132288061139242,0.897821094257056
"938",0.0980678567579519,0.160844608733249,0.0822071579064803,0.767403350384556,0.903464801691681,0.767277409468013,0.82398323631302,0.638519891934938
"939",0.233625558156783,0.30792853119989,0.237615096747657,0.779414460874827,0.719631595766063,0.779364525367905,0.81296920349655,0.969503399851377
"940",0.916112296169295,0.95934206494017,0.907089838694389,0.000246048928124675,0.129278243436756,0.000254978327391307,0.0803852692743321,0.66346875631297
"941",0.586736129539113,0.746740392784046,0.46340794406791,0.0810224158853436,0.10412775183039,0.0814403682693497,0.10817362469476,0.597272128430179
"942",0.300662693437989,0.833318638538551,0.269445576297449,1.12597471879189e-05,0.0582420363129573,9.33240141803788e-06,0.0284484221389212,0.738322429108856
"943",0.058538142277064,0.208525710314285,0.0565315969711586,0.800108694866612,0.767960194301417,0.799398754679427,0.871626695511784,0.822522051061821
"944",0.325857990567338,0.476064127900571,0.415362366527979,0.000308227907158946,0.0643707841400868,0.000316243650200278,0.0474375689632706,0.575273365117086
"945",0.486484855815272,0.541099689309527,0.357958455375379,0.360713029784975,0.755734747928272,0.359321661569802,0.646669431322538,0.715499823782867
"946",0.567596699160116,0.728615087523965,0.505846739446422,0.000974038527747869,0.42515510141058,0.000977080599669009,0.270479846598519,0.582266038169596
"947",0.235600883354353,0.944045634086934,0.20637912019141,3.2200607984254e-18,0.026372725705133,6.15329940804275e-18,0.00945233132477289,0.993062218657411
"948",0.788855325579577,0.907066749407965,0.8091244517021,0.0180357476291971,0.0784583350134081,0.0175393322762143,0.129088595761376,0.808762791824735
"949",0.832250247047061,0.922384188004761,0.787360446408964,0.0036732047409192,0.124291408654786,0.00366913114926177,0.105990117192889,0.963601534135864
"950",0.429887170404762,0.572071039466062,0.296005224528472,0.23530101108643,0.234834801461343,0.2347566050146,0.151872992970731,0.756416790752562
"951",0.0717623680957097,0.10460311322564,0.124470662224011,0.669545004246311,0.598698333962157,0.669826947286077,0.764745465019918,0.779667125337201
"952",0.683846101668311,0.729793263443955,0.534817680902369,0.128419303859729,0.500396685284134,0.128407052765369,0.403550597867776,0.931256342840449
"953",0.0391769357998061,0.124106950786635,0.0525944687682312,9.0029444972008e-10,0.00229913101613249,1.68174713916107e-09,0.00175992329803673,0.892287731602319
"954",0.297992517435464,0.497479682553477,0.376752265397493,0.318944614219646,0.395367690911497,0.32063704307167,0.432723403475968,0.846111475672933
"955",0.419643725215129,0.76052330534868,0.381944152758395,0.0204333744463811,0.071580835734612,0.0196259668763332,0.116583160197576,0.131299474617148
"956",0.907973138473584,0.939743258971404,0.945252898376594,0.0563728290084488,0.196831071740875,0.0562024008535577,0.181083476888241,0.669022392282404
"957",0.42024739510634,0.662013082555998,0.482036508176106,0.00647733154641027,0.160700742800773,0.00669675564523923,0.118873083209608,0.527636101984529
"958",0.899740951212942,0.946487393843667,0.889206067757641,0.00948805516209916,0.0526509144131276,0.00943014426289318,0.0560816113040664,0.961053766439185
"959",0.403765249605725,0.6124113333132,0.363367859611173,0.106619365777037,0.32699702642582,0.106703486248263,0.632201736661389,0.759636274298717
"960",0.22274978084961,0.368759975485762,0.134475096618956,0.000815208991072103,0.000784803720873702,0.000806428587636884,0.00108802122374961,0.578572170554694
"961",0.144115247295638,0.21046248041802,0.0592341126795656,0.000386415832706475,0.00559559931374577,0.000405670581037888,0.00888640450725801,0.895323952093709
"962",0.948826849955923,0.996814602606035,0.875113861832182,3.32053987986281e-18,0.0868729223768338,8.36914786865181e-18,0.0390337348066715,0.937319641361475
"963",0.453246095038931,0.829136135722451,0.441961728852626,1.35586144275224e-07,0.0490731257603748,1.11587786052645e-07,0.0242216953608163,0.684403060732071
"964",0.0834909077786795,0.185262468739585,0.0741387816447857,1.64097286481359e-06,0.0230485156735333,1.8373422088185e-06,0.0104363194086993,0.792951000491759
"965",0.432239931994376,0.569080933818748,0.384582436470433,0.004491648770761,0.0183479190926243,0.00459644570545842,0.0320354276982199,0.709937089068874
"966",0.989945191495855,0.993835062615796,0.621052808615776,0.0601051690264613,0.0695339624433865,0.0596047882690783,0.0779924065002199,0.691923656055818
"967",0.438494951940808,0.653543995026508,0.363282329951833,2.55723887759378e-05,0.0898720192202716,3.1402509865183e-05,0.0587082287504252,0.673696439431819
"968",0.193002658157773,0.481546413174724,0.138001109091833,0.14267926527928,0.358289963022474,0.14184835094206,0.319895873362423,0.811911741774985
"969",0.152843540643654,0.760556875992294,0.151713480224069,0.000353301392124595,0.139929829555767,0.000331555988577422,0.139896666998923,0.51995588557453
"970",0.934156342376411,0.972997757603974,0.682060717748267,0.0543514873206968,0.315472431443337,0.0535288828481029,0.262413521508835,0.614222761977763
"971",0.579725150878743,0.660456204744092,0.558009249665275,0.198100558453368,0.197750819262934,0.197554254850098,0.171802944254191,0.663518593864976
"972",0.399733875231277,0.43138680502063,0.276566046026769,0.592230852354216,0.591309582909414,0.591376876334945,0.586524898973953,0.419725791572767
"973",0.148508539078068,0.372537518048703,0.0931689909136983,0.316587643809357,0.490978558920654,0.314333543105491,0.489077750050709,0.876478337469507
"974",0.861936170929307,0.900246189885579,0.963101090875091,0.0675058021393237,0.0663994577589748,0.0663767033341255,0.0685959404380775,0.578477519922448
"975",0.764135887233149,0.819326455684023,0.725162853189271,0.104389489603582,0.154945163153729,0.103195588667916,0.272213047313779,0.578618034496739
"976",0.267052871771348,0.444326162536489,0.215208070426461,5.36889200028899e-06,0.0824470274899721,5.51687257835936e-06,0.046690249935459,0.990342057824328
"977",0.12134287350651,0.183880917819164,0.123328014005596,0.943321900864936,0.94357623895868,0.943424427036304,0.940248654545847,0.978774363236922
"978",0.35715146621058,0.999579825731206,0.384729622706751,9.8780731527441e-22,0.0233307273059472,1.01904803206025e-21,0.0148123779495302,0.593805991071974
"979",0.791776632163095,0.874574835308316,0.635507184365437,0.00277483607143875,0.0088791095704006,0.00278205869558062,0.00977616877688813,0.631463836877297
"980",0.910454818828313,0.930357326403533,0.815402876332461,0.0482203389809243,0.0771080188747057,0.0481229150359119,0.0812365012837583,0.58558760826785
"981",0.764749065339604,0.802785516772495,0.892748074527692,0.20037561381261,0.338828427276216,0.200988268861167,0.383069065333766,0.564948358960897
"982",0.116594149568848,0.23551250919401,0.11578451083708,0.709077284861389,0.757189826024384,0.710242992574005,0.776555402198327,0.82238677318074
"983",0.0101797430297336,0.0286634318598224,0.00731666298316794,0.308087091954295,0.417015868529076,0.310226135074877,0.386868919711758,0.985097089939355
"984",0.0374053667371132,0.0633990517321259,0.0697476315104023,0.473374333153556,0.513882788531556,0.474785068426574,0.506746428269206,0.809952407453217
"985",0.168852506599473,0.99737952509694,0.154616451742619,2.99803109582411e-16,0.0806177503729229,3.96512327666253e-16,0.0394790254242947,0.907553235994172
"986",0.0239826035068875,0.110261681194804,0.0123076269672054,0.939318917505846,0.939406398328352,0.939677675221012,0.938955557957821,0.810368820620642
"987",0.17505266645683,0.231125737501322,0.118975014246856,0.841326759323739,0.841201957963105,0.841177353615723,0.798051836402098,0.817854563483373
"988",0.535624571064829,0.698855226087381,0.559797966281768,0.00260543018213994,0.033421670915487,0.0025223221596957,0.0304639795459429,0.964276343356875
"989",0.357877569961252,0.456334202085163,0.580409688872277,0.453451124416423,0.507730173535472,0.455472447007629,0.477893296589829,0.771767283716508
"990",0.320849854445005,0.451053450307771,0.441701651429753,0.371770427700736,0.477625631167467,0.370697138038545,0.496205121635335,0.978239270369719
"991",0.383125359303526,0.456409901340085,0.25106495007585,0.403247258693693,0.761943504013769,0.402621986080455,0.645873441830092,0.598895090764425
"992",0.566140031547803,0.670368239445077,0.680079234041773,0.0102230222271744,0.00992618408651959,0.0100200889965839,0.00561740328335902,0.745243429589977
"993",0.41119527124931,0.56824786003316,0.438534659520527,0.171900135582443,0.578995122429821,0.171862786961438,0.43280347810984,0.892185419077143
"994",0.712980267676632,0.812170128781797,0.754584283821724,0.0040430148146675,0.00387621147518569,0.00390575166815122,0.00374982004737732,0.674410008447232
"995",0.308686014763371,0.445566895730453,0.274031602062661,0.399542557341469,0.503784273379494,0.397932553675619,0.53170033485262,0.803875679714707
