"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"1",0.432382061697802,0.491352867792449,0.387068968357284,4.09379485131322e-05,2.86919498899715e-05,4.19804427073543e-05,2.8896352392862e-08,2.98188687783541e-05
"2",0.0381902977296285,0.126249895963608,0.0137011374646058,1.13440967330604e-54,3.56546751465758e-55,2.45308431288654e-54,1.91367525288328e-99,1.23276360055885e-54
"3",0.0780181657141957,0.265971359861889,0.117426159666072,1.01379462335994e-15,1.11269976409152e-15,1.30633767171375e-15,1.08210887708097e-33,1.4627760493647e-15
"4",0.491302195797704,0.502569210807526,0.480649758045027,3.10039336956949e-08,2.07564735824639e-07,3.08508197905588e-08,4.54176332012949e-16,3.17544117623955e-08
"5",0.0359597177522012,0.0633585144387794,0.0287131403938387,1.26509227546221e-10,1.36523750451073e-10,1.52556845545697e-10,8.79717873530033e-62,1.26786246872446e-10
"6",0.213588121735052,0.154918620103491,0.263078178997344,7.17561445235501e-15,1.64507080604445e-15,8.08010593060065e-15,0,1.30753491606445e-15
"7",0.0462156186552851,0.0485784775789937,0.0465711877256661,1.90175964566204e-26,5.4087520296609e-27,2.53038632552364e-26,0,6.10941575443745e-27
"8",0.0889354708864312,0.0992340440888843,0.111151202483046,4.93962991902215e-21,2.04607241135122e-21,4.85890495193033e-21,4.4632238324097e-41,1.864001543272e-21
"9",0.287829718859891,0.300238978635002,0.18653750023827,1.36982287533978e-30,1.43012195119173e-31,1.56958947674258e-30,2.52814455496625e-62,1.58178816589018e-31
"10",0.0319744910390126,0.0299392905348071,0.035240466709561,1.10247996794654e-42,1.33283043064326e-43,2.45356490550517e-42,3.8641967214294e-130,1.51035630642808e-43
"11",0.280885532458105,0.32465473336151,0.313951708423514,7.23817612632733e-41,4.45601030402572e-42,3.09813836623072e-41,0,1.93769087317489e-41
"12",0.160999552619316,0.236582197821716,0.115579878613697,6.67598278589925e-16,4.07846277950203e-15,8.77869181594422e-16,6.78940058593005e-52,1.70376236631054e-15
"13",0.014431085353129,0.0205030531724191,0.0131258900031431,3.31954446639882e-17,1.78168709850612e-16,4.09543875460205e-17,3.34110313596445e-13,1.12594153035619e-16
"14",0.382846653322639,0.4198603113099,0.254638346980674,6.4939210249093e-21,2.90291842180128e-21,8.38231959406755e-21,5.03673603643685e-38,5.59884979219589e-21
"15",0.0779924301535813,0.195665393370787,0.0521856207698186,5.68222993812362e-31,4.31750228463641e-31,7.68067937460215e-31,2.17655999141154e-186,8.16205064214999e-31
"16",0.0233504110400326,0.0388204078189964,0.0183638058203175,3.00777366378654e-29,4.28652291852459e-29,3.0857804045537e-29,6.85799105921729e-237,8.94141398440479e-29
"17",0.0464101402251058,0.0711874871166186,0.0344325367778355,1.19073348872658e-25,1.7754312543718e-25,1.56571406826381e-25,3.57587936892779e-43,2.36206280654915e-25
"18",0.0203201288960978,0.0497079965709319,0.0037057159400457,6.95354627257331e-42,1.60641520771448e-42,7.36072583692836e-42,9.88404897400439e-45,7.29956663370067e-42
"19",0.24434592480469,0.22921187176808,0.233331261896434,1.6309916605175e-08,1.66303797539046e-08,1.73956353044231e-08,1.93938565183449e-20,1.33823717437742e-08
"20",0.130313015148855,0.153945222182961,0.0985552293845663,4.89754442772169e-22,5.84114401770859e-22,7.28315649009527e-22,0,5.0421332775081e-22
"21",0.0359840518763997,0.0480271189937365,0.0371554455175909,6.62243060620146e-24,9.73235938847047e-24,8.87399268850362e-24,6.60892509578951e-61,1.08056122067367e-23
"22",0.192610134715819,0.167907016922352,0.142666034839702,1.25555430353493e-10,3.67301380696161e-10,1.518779967135e-10,1.7492403203931e-115,2.4860355110092e-10
"23",0.253672843518816,0.224281351450983,0.162042486165437,7.11193272392747e-14,1.59851116024872e-13,7.95676171992719e-14,3.70774383285823e-131,1.0538854438012e-13
"24",0.0273380333538714,0.0451174139958595,0.0233280132558367,4.88232507758571e-17,2.98920483430818e-16,6.9980650445929e-17,1.45333260684176e-34,1.93954958003409e-16
"25",0.0934791377338819,0.0948219112927777,0.097131896672329,1.89741659125665e-22,5.86886352259886e-23,2.57127816102851e-22,3.66589517693796e-275,5.01922380924207e-23
