"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)"
"1",0.516725157715935,0.548903591174271,0.57653037626106,0.000108820902991302,9.69407775101725e-05,0.000109990239645763,0.000109897633453535
"2",0.248801395485573,0.277737435378683,0.265589756993299,9.68504011020043e-08,1.10869973167444e-07,1.06160696994872e-07,7.86864218679531e-09
"3",0.0529734020255728,0.0904683760287016,0.046362392572526,1.69274373870649e-38,2.03850524687013e-40,2.14585151074641e-38,3.21080566532177e-32
"4",0.663634811718952,0.728326257192663,0.760728698310603,1.01763333594324e-06,1.12335925455778e-10,9.80358196382477e-07,5.05283422887751e-09
"5",0.166085235635156,0.216381464084628,0.199414182930983,1.87516783995097e-24,8.45900535728039e-25,1.75447511017094e-24,0
"6",0.146759883999238,0.161842191489451,0.132278755875612,1.15371704304881e-14,3.3505610526111e-14,1.24831658100352e-14,5.20612528995336e-15
"7",0.196024526045199,0.255635865150749,0.22184468249098,7.91342318455926e-30,2.24138322689394e-31,7.80919789192073e-30,1.69993100281743e-35
"8",0.0501331219879468,0.113525303256068,0.0725807114304115,1.93673900552325e-14,1.0923867544555e-13,2.26887357870336e-14,1.18716498898242e-110
"9",0.253470688734605,0.27348564626267,0.229171931563714,6.83604074783691e-11,5.97773218387251e-11,7.40537826279362e-11,6.52456342605508e-15
"10",0.165512219137956,0.2186269558536,0.196628057569265,4.40897829348888e-14,7.8355624527556e-13,4.2985296027236e-14,2.19227893395737e-24
"11",0.0588289050051439,0.1162723948925,0.0821588929425714,1.93346657741673e-08,3.42134972032218e-09,1.91897405399498e-08,0.000742891905643523
"12",0.191550451456395,0.224739581420405,0.185186828265664,1.93652295438955e-15,1.34068236826037e-15,2.20847625556831e-15,5.85562723246761e-18
"13",0.166674435294105,0.232926732801104,0.189310682474613,0.000360255651061756,0.000468005139270309,0.000369496337926213,0.00106520878019353
"14",0.139703424577348,0.191817159742522,0.130374759276813,2.19428310199155e-100,3.07048800645698e-105,1.68884267974584e-100,1.0285411705383e-268
"15",0.247364290762169,0.326974720398808,0.274475648704504,0.000976298456885976,0.00153947101696307,0.000995981591074889,0.000162758678963455
"16",0.0212536486879643,0.0470100635794484,0.0232826557471655,9.84570382340612e-13,1.52223728511695e-12,1.2356270808632e-12,6.67093084133422e-24
"17",0.0353218528732735,0.0670431265103326,0.0276149089547508,1.26213908370614e-47,2.5153288861911e-51,1.09806499178207e-47,2.63357413073906e-34
"18",0.1189708072288,0.156256768399561,0.113127156851497,3.42570457804662e-25,7.75630946348915e-28,3.77893070792392e-25,1.1577727410839e-51
"19",0.371728768138258,0.431896498561944,0.433810349370189,2.75177241482843e-14,7.17948584535424e-15,2.55084047758811e-14,1.14851334015056e-38
"20",0.145221793472328,0.165796463903088,0.100473150033462,2.50453636522556e-11,3.09333522429219e-10,2.95362236823868e-11,0.000510601073910353
"21",0.316223439017978,0.383582762905098,0.361641179712296,1.92669436999923e-11,2.98739452159572e-12,2.03288903630273e-11,3.23631592169966e-28
"22",0.130753111415313,0.146164299506994,0.0951951165478398,3.51306413764969e-09,1.4864748995148e-10,3.85987187146504e-09,2.38866100465067e-05
"23",0.296188884310748,0.357885901418397,0.38115045804853,1.42179763553757e-17,1.37236731336242e-19,9.52114289888701e-18,1.13954342895336e-06
"24",0.0858027089884656,0.126411760719216,0.146092797720093,3.72776596338923e-08,1.9948977687588e-07,4.2014017067279e-08,0.000121610236092193
"25",0.118441930979459,0.164291883215784,0.0596164478937755,4.73347770003863e-124,3.23692932631075e-143,9.33966397955664e-125,1.52184408527142e-229
