"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"1",0.0447488658565482,0.06788806667926,0.0323155742248687,9.89836664640786e-19,0.00780945475073418,1.37294637485133e-18,0.00566822760129136,1.8307161304239e-05
"2",0.630856668445154,0.624752106688108,0.720937200315533,0.0709231969779938,0.420236901425118,0.0687556784307121,0.338964779353579,0.132327278527761
"3",0.0180132688071672,0.0391139989889037,0.0235208874467101,4.85388909782276e-14,0.000280375999804242,6.21334414034524e-14,0.000129525034274895,1.47691320116386e-05
"4",0.00840856163006882,0.0274084750091774,0.00910580462599318,1.0857546650712e-12,0.00012433484874332,1.3760148672565e-12,4.78886189966955e-05,0.000598560426841887
"5",0.0100895221034819,0.0160270153293032,0.0107166941646709,7.47305852818852e-17,0.000291957058435063,9.42094450388663e-17,0.000309802796750619,0.0351270797166699
"6",1.18459785606843e-06,0.00030711461165845,1.25015341114201e-06,2.33993151280001e-184,3.96774363985561e-07,1.03792161219408e-187,3.35725566395229e-14,5.50412079516388e-34
"7",0.0855447410596104,0.206902503439819,0.0929092996104948,3.99702469737625e-18,0.0198328775990728,4.03472485551157e-18,0.00300640025265818,3.10808602732675e-08
"8",0.332582351393403,0.464797316464534,0.468785444296597,2.5921916118793e-07,0.0673401381599165,2.68480641832878e-07,0.0298394650838879,2.39270374963291e-05
"9",0.0098060828338719,0.0227749321381674,0.0281036730239802,1.27574880373114e-08,0.000604436440953288,1.44240965387436e-08,0.000104870770965816,0.0125522027052197
"10",0.000291096195953695,0.000991493618601845,0.000296969398359965,5.48191962738511e-21,1.39115350762484e-06,1.1855496951365e-20,4.541353091292e-07,0.000441119001069199
"11",0.324690756587545,0.389420019056249,0.437418409377546,4.49572318026306e-06,0.100569158216797,4.71198885863799e-06,0.0795639178676618,0.0272308125035508
"12",0.0305257412478461,0.0609244421288193,0.0429371846593789,2.47222145965734e-11,0.00561375006687569,2.90577479979167e-11,0.00285645866171249,0.0730757772921467
"13",0.0133966044891918,0.0818405559623222,0.015629713339902,3.32724403800545e-05,3.38417324988968e-05,3.40717737768644e-05,1.92012102177517e-05,0.00571485460758595
"14",0.0288758550667578,0.0847875434784625,0.0189602933573888,6.15248618936366e-07,0.000574681765965123,6.87856060545646e-07,0.000879213964320987,0.15801219266623
"15",8.54020146009607e-05,0.00211758300138516,7.40019633368578e-05,5.93167442283157e-32,1.51059210006517e-09,7.89240782214576e-32,3.70010652166348e-10,2.53916462083908e-07
"16",0.0130058099990502,0.0516475977222345,0.027863828303852,1.52099506887271e-20,0.00307882712147238,2.44720908401251e-20,0.00123478396763313,3.56414526865758e-09
"17",0.205273367463982,0.325323398395072,0.346400690308019,4.65325344937828e-08,0.0285295664006889,4.91983413819672e-08,0.0266993447097123,2.99972821735357e-05
"18",0.00150613763858768,0.0218427393584661,0.00188966047969275,9.69824543686286e-24,1.17710813716565e-06,1.14972453128435e-23,2.30951347209037e-06,5.09022949511265e-05
"19",0.0323027971543258,0.0466620870493584,0.0457036308828118,1.64852011377042e-53,0.0164285646128425,5.2981971546558e-56,0.00271849157942529,5.50514149660379e-08
"20",0.0806296721606814,0.0934002235036491,0.100350786584075,1.53990920999725e-10,0.0317155700027162,4.99529245122474e-11,0.022282706438834,0.0835508669279138
"21",0.000944863837562478,0.0185593196511062,0.00112464892704481,1.95707337669177e-13,6.09585905789083e-07,2.8925604684123e-13,2.06680161947469e-08,0.0237395164715204
"22",0.832403181174845,0.918923012813764,0.684505568033615,0.001304134277688,0.457772300489051,0.00130621072112196,0.164883888255101,0.0152092532806614
"23",0.0434190604100471,0.0920921218370784,0.0880683939268825,9.02772007376782e-09,0.00383271750542525,1.00400097454718e-08,0.000310326099342564,0.0539195417339813
"24",0.0213520350900534,0.0484750328056254,0.0124349683981486,9.50131180215646e-09,0.00638907460171612,1.09092000153295e-08,0.00497164301990876,0.00678265576182553
"25",0.0680275030907156,0.124396252229912,0.0356869219100892,9.17589414059344e-25,0.0200357608288387,7.57013404220883e-25,0.00403232690522589,0.000164918641437637
"26",0.0158606751308984,0.0214207974456596,0.0181207660599207,2.2579467830548e-21,0.00100983204563365,3.88420625082747e-21,0.00016145193440783,0.00747174134438793
"27",0.00214356505896752,0.0060534933279144,0.00187964370919109,2.56545709884932e-24,0.000975409966896877,2.16762808845527e-24,0.000191340120821015,3.32700666404938e-06
"28",0.136506723848745,0.182550608990704,0.387406727511802,7.13143274090022e-12,0.0557417022578482,6.27600700532062e-12,0.020911351513242,0.000853712650573576
"29",0.0111393987774294,0.0251481159237393,0.0113520161366964,8.2912290631333e-10,0.000879901247396866,8.19361372819953e-10,0.000819763981516643,0.130773883182677
"30",0.0318430181099242,0.0567789721375726,0.0709943385163145,7.548112143494e-12,0.00278792262528539,8.89620275685993e-12,0.0012883199892831,0.000185899883055911
"31",0.068507832120789,0.0872431324080018,0.0465262939358388,4.44647900113626e-06,0.00465369796192186,4.26988699095119e-06,0.00918462842456338,0.11584147321705
"32",0.0547071288270427,0.0688252970859964,0.0230364698461412,8.91561913365179e-12,0.00172282421973658,6.27768676443104e-12,0.0183700285930862,0.000249303031742535
"33",0.00219193656991497,0.0134829670988569,0.00231054509216223,1.6322621025584e-31,0.000355837607755601,2.0191787766687e-31,5.37890976245747e-05,3.07643115282903e-07
"34",0.0784702231444287,0.108974250599423,0.0709364798638928,9.82051290940223e-08,0.00525133380380722,1.07325509010611e-07,0.00802207341882772,0.0389590273040992
"35",7.68549223825778e-05,0.00134755668737062,8.89266074951545e-05,1.42457574384371e-33,8.56123326028329e-08,2.74071480053018e-33,4.27691308200524e-09,4.89243839782083e-06
"36",0.000474813427770792,0.0144752630235335,0.000372462025732466,3.42839039896234e-30,3.9498305002249e-09,7.50689675793344e-30,6.1538333107652e-11,2.63761086791808e-08
"37",0.0391671315781673,0.0732424896562982,0.058135448280804,9.79872986706254e-18,0.00831293451516657,9.77678402476965e-18,0.00102562507247119,0.000169841884906054
"38",0.0326787156671665,0.0640065132865322,0.0237134323318228,1.85837027769801e-15,0.000411785517732873,2.02582927244311e-15,0.00216047390748258,4.69111812269571e-05
"39",0.742542545992477,0.748440685047649,0.630603823674059,0.0249083257846092,0.281314880819617,0.024999489323763,0.373931292131659,0.0245036593800442
"40",0.0243942623326619,0.0965356587788601,0.0281603285386206,1.84214675544791e-05,0.00066979015207325,1.9819639507224e-05,0.000380788232740975,0.156425835036103
"41",0.0822835443607902,0.0985653382392152,0.144093447656346,1.01231648626421e-14,0.0553667444942226,4.24403735304362e-15,0.0445071703161972,0.00121717388144567
"42",0.324797075491659,0.435879444220097,0.122633624447468,5.55668843140624e-12,0.129208748675965,6.88892793426137e-12,0.0325776831695575,2.7896947105737e-05
"43",0.0164231618927283,0.0584933877038133,0.0241349493388502,7.30341174431789e-08,0.000866883377394399,8.15178964553854e-08,0.000659000101720611,0.00255236707046061
"44",0.000145494270760834,0.00283490235397672,9.7355648202502e-05,1.80990916694112e-40,3.32983373872783e-07,5.62062547614158e-40,1.5479219964656e-07,1.86445542378321e-08
"45",0.710507780475889,0.764585873757749,0.672167188711189,9.4326469916724e-05,0.543154799971022,9.24695422052794e-05,0.275959482061327,0.00102735624929726
"46",0.180213666523388,0.248590233712101,0.210787353753172,5.30456913204854e-07,0.0687307022494747,5.83902064027764e-07,0.0316577238752327,0.00629956887348295
"47",0.131424585013556,0.23528596797397,0.232887682351915,4.02776751188452e-07,0.0336773222489901,4.27548341357999e-07,0.0135270041343178,0.0301274542725794
"48",0.457093491664581,0.511207394890399,0.429209690630464,6.63289070508528e-05,0.199597512703755,6.69369815545419e-05,0.155719305988293,0.137402752144697
"49",0.00472701784550115,0.011557232754641,0.00411936550071718,6.7812479530854e-11,2.64200087949933e-06,7.6386123496033e-11,6.04614245700999e-07,0.00167110369994959
"50",0.000635704203856233,0.00224923481334365,0.00137610968037123,1.7898970803432e-28,2.90244811853292e-05,7.92175501529872e-29,0.000121945572453709,0.000376942535413444
