"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"1",0.285662831849919,0.361426182159775,0.364366408529915,7.93463627540239e-07,0.0498792594506626,8.91492726594878e-07,0.109270196549106,NA
"2",0.653273984128244,0.660556316375389,0.914800587893448,0.249095416822586,0.30406412712056,0.250394046908298,0.644937361901044,NA
"3",0.0292815144456498,0.0255541971743263,0.0161504739562368,5.58475267609898e-31,3.10718704000656e-30,5.53226506643252e-30,4.38329343285062e-31,NA
"4",0.945389895475453,0.937945452963909,0.922491993104675,0.597929577491489,0.595530589047736,0.598444579780748,0.840146364279395,NA
"5",0.473199645114395,0.503137133303299,0.50428035289359,0.00038475833262187,0.000413424546992968,0.000407698004908042,0.00012359700869269,NA
"6",0.956196301923409,0.954373888343685,0.866746618787532,0.249567156705602,0.249753797797713,0.249922216440658,0.203290765220125,NA
"7",0.00514489089997939,0.00818782907945477,0.00484508605348172,1.80688443292176e-27,1.71248600209254e-26,3.58716215107178e-26,1.36321668430798e-97,NA
"8",0.151517452760207,0.238734787804035,0.202667083024345,0.137216586895027,0.202768250103963,0.138216275343561,0.359543240177656,NA
"9",0.0798689539132583,0.0831706404327927,0.06732604569755,1.20962532900344e-18,0.00156197465632038,2.40200481610171e-18,0.000103905308030051,NA
"10",0.0169839383572149,0.0177836755518495,0.0177964269666372,1.46981996370708e-36,2.89425852257175e-05,4.42465160259483e-35,5.93694796589792e-08,NA
"11",0.187024132483466,0.151814606251891,0.118150194209078,8.8466394658491e-11,1.23212292383465e-10,1.18112771408126e-10,1.44573253482803e-11,NA
"12",0.553379403712378,0.597458426237383,0.914243715897215,0.0524570127355313,0.320486378534226,0.0532513647309449,0.447259889040905,NA
"13",0.136560999839335,0.119696262549481,0.0872464529445452,1.97531899991003e-14,3.34707383105587e-14,3.20525222234532e-14,1.27117324903217e-13,NA
"14",0.492967167517489,0.482946560471093,0.540925675358183,0.00191370752039682,0.134269721321084,0.00197062578504123,0.179988802018332,NA
"15",0.602695032388475,0.623124907784662,0.854553130405889,0.0752701155313675,0.193053866573683,0.0757739915562455,0.339210893793814,NA
"16",0.230841622954442,0.246780121948231,0.333183070641577,2.4621653529799e-07,0.0469872358129123,2.78627643814624e-07,0.158012834923043,NA
"17",0.4648031410867,0.482180274442407,0.709938747654388,0.019262620922818,0.0440508870549685,0.0196790424712256,0.0630760868005073,NA
"18",0.123807967769839,0.205923589101509,0.151542834928912,1.22042239111702e-14,0.00245759784643213,1.6453664758598e-14,0.000586125417131602,NA
"19",0.890028264577741,0.886885159392308,0.903714104016571,0.0282749651312781,0.10907201806643,0.028393042842871,0.148064421247574,NA
"20",0.310474836515335,0.406409386299784,0.348337723196572,4.37593832919638e-06,0.119926843166385,4.67741490092677e-06,0.141162768252795,NA
"21",0.559613880753796,0.583453698828175,0.688697735413613,0.00875871033274922,0.033027761464396,0.0089374557057743,0.0726841474074908,NA
"22",0.239029824701165,0.262234833999551,0.361989047127426,2.98151372956117e-06,0.0275561557706155,3.30734659938117e-06,0.0263918902558333,NA
"23",0.850322989158394,0.86025179005332,0.997770840772393,0.426838310441456,0.396327581514095,0.427207162302217,0.718198175352743,NA
"24",0.123275140557094,0.136733658522585,0.0486158279106685,3.51245915146853e-34,1.78353338913601e-12,6.0662292799479e-34,9.26366814892069e-17,NA
"25",0.00472191490485457,0.00810276672209174,0.0017805799112348,2.6184123517052e-86,5.09059994839036e-27,4.64424175049731e-86,1.06866363776853e-33,NA
"26",0.94887723412112,0.969619296976193,0.875684457584356,0.44453697250045,0.407871432752662,0.445424776819436,0.768888256781494,NA
"27",0.695745965719888,0.717970831121418,0.997881260533093,0.255225770336755,0.363709827499191,0.255926509896936,0.607843913168249,NA
"28",0.48695432217935,0.566776986477012,0.566310009534996,0.000138964937822333,0.0585199290049864,0.000145497549039794,0.0855782097846945,NA
"29",0.327017783370584,0.349854363027241,0.433168154180759,0.00021276855180604,0.0101666726310282,0.000230262263752551,0.0274047726687715,NA
"30",0.887911227220269,0.89441789019274,0.941570202158461,0.000921761545777366,0.041138834207866,0.000955051779153583,0.0561575309279817,NA
"31",0.472175180067152,0.469591908485521,0.17064083364151,5.9505689387551e-48,6.89994391199318e-07,9.04234661515056e-48,2.20774778207728e-12,NA
"32",0.55351356182462,0.523269068064038,0.455917153870885,0.000496298801615777,0.00177681216729698,0.000526160474738401,0.0043310062328849,NA
"33",0.0388899437807739,0.0664749471438736,0.0280333687140483,1.11383106925037e-57,8.80490750214913e-07,4.6989146581598e-57,5.0994624438244e-09,NA
"34",0.655002971137571,0.663755729216421,0.736441156573842,0.0121363063418671,0.0609377430772305,0.0123295758509527,0.0713039340707106,NA
"35",0.328948040970935,0.362823292738041,0.708597574984813,0.00593062749073546,0.216524006511817,0.00609607868429722,0.296326240660049,NA
"36",0.535378819521385,0.567512792524883,0.739343704992134,0.0340061502309053,0.252913903251215,0.0344851832881437,0.368447632979124,NA
"37",0.576416809498239,0.568730210532637,0.581985328127634,0.000721034317726194,0.0386426851655095,0.000751962721208585,0.0402203006767039,NA
"38",0.546795337344149,0.560676009314676,0.694162144596407,0.00590947030798618,0.0397627462283127,0.00602850451482606,0.0426592791924415,NA
"39",0.308720099994598,0.260428333190454,0.204798806546528,1.94633400896536e-06,2.24969123014165e-06,2.20459492909802e-06,1.24981570407321e-15,NA
"40",0.0138448849144014,0.0124058157732982,0.00629653854826174,9.52927309828963e-40,1.04573863717468e-38,3.16580378595777e-38,2.6432818892801e-177,NA
"41",0.498283387968909,0.526583205169922,0.304892636040962,2.27087182600383e-08,1.18878794462513e-06,2.79167608655382e-08,3.26999752003496e-06,NA
"42",0.779055466432499,0.77700927599836,0.957908678357221,0.261990816829713,0.28332958185021,0.262769253767303,0.537761635462764,NA
"43",0.0670203711884155,0.120066898295576,0.0830785122913273,2.38206201761949e-19,0.00196028497174603,3.98921663965078e-19,0.000485655516204612,NA
"44",0.48742528857774,0.50865997447818,0.63655541772883,0.0066907500705419,0.0894880697710349,0.00688315551092587,0.158431103759911,NA
"45",0.0638031761792036,0.0595997770236455,0.0374903498615086,1.12692489243274e-26,1.09668046795076e-05,2.15814187487695e-26,3.60564441863714e-07,NA
"46",0.636980064762576,0.624793058428385,0.671313960297799,0.0606057961758752,0.24243485452653,0.061423993453101,0.454516941558239,NA
"47",0.706770001038542,0.741400980955155,0.899386535045879,0.0524615391035299,0.124912092520545,0.0530634911047293,0.149959360471736,NA
"48",0.405573655884023,0.408738506931365,0.390482198194907,7.47552906017692e-05,0.0609063732433283,7.89981341601843e-05,0.0607522192553312,NA
"49",0.615585350939012,0.599308024673549,0.485959853917648,8.85462832592601e-10,1.61002946726869e-09,9.87957038590931e-10,2.39138067655652e-30,NA
"50",0.0246214362445527,0.0269864387103152,0.0147801843596355,1.81601919064364e-54,9.71777775143532e-07,1.23525775623863e-53,4.28440919175155e-07,NA
