"","glmGamPoi (Pb)","edgeR (Pb)","limma (Pb)","glmGamPoi (cell)","Nebula","Devil (base)","Devil (mixed)","glmGamPoi (fixed)"
"1",9.70113671185276e-07,0.000491029681327007,9.86312517314875e-07,1.57319649831506e-64,1.27819986044594e-11,4.13484191294883e-64,1.00167140728237e-19,7.38504360697813e-24
"2",0.00446044659571955,0.0167720248412702,0.00183663471532449,1.37676771391237e-69,2.70793908994892e-07,2.15037345980914e-68,2.10187575643965e-06,4.95696734812103e-17
"3",0.242438206673426,0.417260676871829,0.237427785524149,2.5641924745239e-21,1.62306281961214e-06,2.66846697585468e-21,8.96508856801828e-08,1.75736906062165e-17
"4",4.66514474442797e-05,0.000871105362987098,1.82435141103012e-05,8.74937823340176e-245,1.8292006997098e-10,2.22513812218739e-241,1.54438994854495e-13,8.54437859224729e-50
"5",1.20858914434817e-07,7.3423011569497e-06,8.18449375102795e-08,1.5570090258353e-307,1.17702685090818e-06,2.78941846997362e-301,1.1759954167828e-08,2.30319482569325e-71
